persona_id,question_id,average_score,standard_deviation
4,1,4.9,0.31622776601683794
4,2,4.2,0.4216370213557839
4,3,4.8,0.4216370213557839
4,4,4.8,0.4216370213557839
4,5,4.2,0.4216370213557839
4,6,4.6,0.5163977794943222
4,7,4.9,0.31622776601683794
4,8,4.8,0.4216370213557839
4,9,4.7,0.48304589153964794
4,10,4.9,0.31622776601683794
4,11,4.4,0.5163977794943222
4,12,3.9,0.9944289260117533
4,13,4.9,0.31622776601683794
4,14,4.8,0.4216370213557839
4,15,4.8,0.4216370213557839
4,16,4.8,0.6324555320336759
4,17,4.8,0.6324555320336759
4,18,4.0,0.9428090415820634
4,19,5.0,0.0
4,20,4.6,0.8432740427115678
4,21,5.0,0.0
4,22,4.8,0.6324555320336759
4,23,5.0,0.0
4,24,5.0,0.0
4,25,4.7,0.6749485577105528
4,26,4.5,1.5811388300841898
4,27,5.0,0.0
4,28,3.6,0.9660917830792958
4,29,5.0,0.0
4,30,5.0,0.0
5,1,5.0,0.0
5,2,4.0,2.1081851067789197
5,3,5.0,0.0
5,4,5.0,0.0
5,5,5.0,0.0
5,6,4.4,1.577621275493231
5,7,4.9,0.31622776601683794
5,8,5.0,0.0
5,9,3.4,2.3664319132398464
5,10,5.0,0.0
5,11,5.0,0.0
5,12,2.9,2.1832697191750423
5,13,5.0,0.0
5,14,4.5,0.5270462766947299
5,15,5.0,0.0
5,16,4.8,0.6324555320336759
5,17,5.0,0.0
5,18,3.7,0.6749485577105528
5,19,5.0,0.0
5,20,5.0,0.0
5,21,5.0,0.0
5,22,5.0,0.0
5,23,5.0,0.0
5,24,5.0,0.0
5,25,5.0,0.0
5,26,5.0,0.0
5,27,4.9,0.31622776601683794
5,28,4.9,0.31622776601683794
5,29,5.0,0.0
5,30,5.0,0.0
6,1,5.0,0.0
6,2,4.7,0.48304589153964794
6,3,4.9,0.31622776601683794
6,4,5.0,0.0
6,5,5.0,0.0
6,6,4.8,0.6324555320336759
6,7,5.0,0.0
6,8,4.9,0.31622776601683794
6,9,4.3,0.48304589153964794
6,10,5.0,0.0
6,11,5.0,0.0
6,12,5.0,0.0
6,13,5.0,0.0
6,14,5.0,0.0
6,15,4.9,0.31622776601683794
6,16,5.0,0.0
6,17,5.0,0.0
6,18,4.7,0.48304589153964794
6,19,4.9,0.31622776601683794
6,20,5.0,0.0
6,21,5.0,0.0
6,22,5.0,0.0
6,23,5.0,0.0
6,24,5.0,0.0
6,25,5.0,0.0
6,26,5.0,0.0
6,27,5.0,0.0
6,28,4.9,0.31622776601683794
6,29,5.0,0.0
6,30,5.0,0.0
7,1,4.5,0.5270462766947299
7,2,4.4,0.5163977794943222
7,3,3.9,0.5676462121975467
7,4,4.7,0.48304589153964794
7,5,4.9,0.31622776601683794
7,6,4.2,0.4216370213557839
7,7,4.3,0.48304589153964794
7,8,4.8,0.4216370213557839
7,9,4.8,0.4216370213557839
7,10,5.0,0.0
7,11,4.4,0.5163977794943222
7,12,4.5,0.5270462766947299
7,13,5.0,0.0
7,14,4.6,0.5163977794943222
7,15,4.7,0.48304589153964794
7,16,4.9,0.31622776601683794
7,17,5.0,0.0
7,18,5.0,0.0
7,19,4.4,0.9660917830792959
7,20,4.4,0.9660917830792959
7,21,5.0,0.0
7,22,5.0,0.0
7,23,5.0,0.0
7,24,4.8,0.4216370213557839
7,25,5.0,0.0
7,26,5.0,0.0
7,27,5.0,0.0
7,28,4.3,0.8232726023485646
7,29,5.0,0.0
7,30,5.0,0.0
8,1,5.0,0.0
8,2,4.6,0.5163977794943222
8,3,5.0,0.0
8,4,4.9,0.31622776601683794
8,5,5.0,0.0
8,6,4.8,0.4216370213557839
8,7,4.5,0.5270462766947299
8,8,5.0,0.0
8,9,4.1,0.31622776601683794
8,10,5.0,0.0
8,11,4.9,0.31622776601683794
8,12,4.4,0.5163977794943222
8,13,5.0,0.0
8,14,4.5,0.5270462766947299
8,15,5.0,0.0
8,16,4.7,0.6749485577105528
8,17,4.9,0.31622776601683794
8,18,5.0,0.0
8,19,5.0,0.0
8,20,5.0,0.0
8,21,5.0,0.0
8,22,4.8,0.6324555320336759
8,23,5.0,0.0
8,24,4.4,0.8432740427115678
8,25,4.8,0.6324555320336759
8,26,5.0,0.0
8,27,4.4,0.8432740427115678
8,28,5.0,0.0
8,29,5.0,0.0
8,30,4.9,0.31622776601683794
9,1,4.8,0.4216370213557839
9,2,4.7,0.48304589153964794
9,3,5.0,0.0
9,4,4.8,0.4216370213557839
9,5,4.8,0.4216370213557839
9,6,4.6,0.5163977794943222
9,7,4.6,0.5163977794943222
9,8,5.0,0.0
9,9,4.2,0.4216370213557839
9,10,5.0,0.0
9,11,3.9,0.5676462121975466
9,12,4.9,0.31622776601683794
9,13,5.0,0.0
9,14,4.6,0.5163977794943222
9,15,4.9,0.31622776601683794
9,16,4.4,0.8432740427115678
9,17,5.0,0.0
9,18,4.5,0.7071067811865476
9,19,5.0,0.0
9,20,4.6,0.8432740427115678
9,21,5.0,0.0
9,22,5.0,0.0
9,23,5.0,0.0
9,24,5.0,0.0
9,25,5.0,0.0
9,26,5.0,0.0
9,27,5.0,0.0
9,28,4.3,0.9486832980505138
9,29,5.0,0.0
9,30,5.0,0.0
10,1,4.6,0.5163977794943222
10,2,4.5,0.5270462766947299
10,3,4.7,0.48304589153964794
10,4,4.8,0.4216370213557839
10,5,4.9,0.31622776601683794
10,6,5.0,0.0
10,7,4.7,0.48304589153964794
10,8,4.8,0.4216370213557839
10,9,4.1,0.31622776601683794
10,10,4.9,0.31622776601683794
10,11,4.5,0.5270462766947299
10,12,4.6,0.5163977794943222
10,13,5.0,0.0
10,14,4.5,0.5270462766947299
10,15,4.6,0.5163977794943222
10,16,4.9,0.31622776601683794
10,17,5.0,0.0
10,18,4.6,0.5163977794943222
10,19,4.9,0.31622776601683794
10,20,4.9,0.31622776601683794
10,21,5.0,0.0
10,22,5.0,0.0
10,23,5.0,0.0
10,24,4.8,0.4216370213557839
10,25,4.4,0.5163977794943222
10,26,5.0,0.0
10,27,5.0,0.0
10,28,4.9,0.31622776601683794
10,29,5.0,0.0
10,30,5.0,0.0
11,1,4.9,0.31622776601683794
11,2,4.0,0.4714045207910317
11,3,4.1,0.31622776601683794
11,4,4.4,0.5163977794943222
11,5,4.7,0.48304589153964794
11,6,4.3,0.6749485577105528
11,7,4.2,0.4216370213557839
11,8,4.6,0.5163977794943222
11,9,4.6,0.5163977794943222
11,10,4.7,0.48304589153964794
11,11,4.4,0.5163977794943222
11,12,4.8,0.4216370213557839
11,13,4.4,0.5163977794943222
11,14,4.1,0.31622776601683794
11,15,4.7,0.48304589153964794
11,16,5.0,0.0
11,17,5.0,0.0
11,18,3.1,0.31622776601683794
11,19,4.8,0.6324555320336759
11,20,4.6,0.8432740427115678
11,21,5.0,0.0
11,22,5.0,0.0
11,23,5.0,0.0
11,24,5.0,0.0
11,25,4.8,0.6324555320336759
11,26,5.0,0.0
11,27,4.8,0.4216370213557839
11,28,4.1,0.8755950357709131
11,29,4.9,0.31622776601683794
11,30,4.6,0.699205898780101
12,1,5.0,0.0
12,2,4.1,0.31622776601683794
12,3,4.6,0.699205898780101
12,4,4.9,0.31622776601683794
12,5,4.9,0.31622776601683794
12,6,4.4,0.5163977794943222
12,7,4.6,0.699205898780101
12,8,5.0,0.0
12,9,4.9,0.31622776601683794
12,10,5.0,0.0
12,11,4.8,0.4216370213557839
12,12,4.6,0.5163977794943222
12,13,5.0,0.0
12,14,4.9,0.31622776601683794
12,15,4.5,0.8498365855987975
12,16,5.0,0.0
12,17,5.0,0.0
12,18,3.3,0.48304589153964794
12,19,5.0,0.0
12,20,5.0,0.0
12,21,5.0,0.0
12,22,5.0,0.0
12,23,5.0,0.0
12,24,5.0,0.0
12,25,5.0,0.0
12,26,5.0,0.0
12,27,5.0,0.0
12,28,5.0,0.0
12,29,5.0,0.0
12,30,4.8,0.6324555320336759
13,1,4.8,0.4216370213557839
13,2,4.9,0.31622776601683794
13,3,4.9,0.31622776601683794
13,4,4.0,2.1081851067789197
13,5,5.0,0.0
13,6,4.4,0.8432740427115678
13,7,4.9,0.31622776601683794
13,8,5.0,0.0
13,9,4.0,2.1081851067789197
13,10,5.0,0.0
13,11,4.9,0.31622776601683794
13,12,4.4,0.9660917830792959
13,13,5.0,0.0
13,14,4.6,0.5163977794943222
13,15,5.0,0.0
13,16,5.0,0.0
13,17,5.0,0.0
13,18,3.4,0.6992058987801011
13,19,4.6,0.8432740427115678
13,20,5.0,0.0
13,21,5.0,0.0
13,22,5.0,0.0
13,23,5.0,0.0
13,24,4.5,0.7071067811865476
13,25,4.9,0.31622776601683794
13,26,5.0,0.0
13,27,5.0,0.0
13,28,4.6,0.5163977794943222
13,29,5.0,0.0
13,30,5.0,0.0
14,1,4.6,0.5163977794943222
14,2,4.3,0.6749485577105528
14,3,5.0,0.0
14,4,4.9,0.31622776601683794
14,5,4.8,0.4216370213557839
14,6,4.2,0.4216370213557839
14,7,4.9,0.31622776601683794
14,8,5.0,0.0
14,9,3.8,0.6324555320336759
14,10,4.9,0.31622776601683794
14,11,4.9,0.31622776601683794
14,12,4.8,0.4216370213557839
14,13,5.0,0.0
14,14,4.1,0.31622776601683794
14,15,4.1,0.8755950357709131
14,16,4.8,0.6324555320336759
14,17,5.0,0.0
14,18,4.8,0.6324555320336759
14,19,5.0,0.0
14,20,5.0,0.0
14,21,5.0,0.0
14,22,5.0,0.0
14,23,5.0,0.0
14,24,4.7,0.6749485577105528
14,25,4.9,0.31622776601683794
14,26,5.0,0.0
14,27,4.8,0.4216370213557839
14,28,5.0,0.0
14,29,5.0,0.0
14,30,4.8,0.6324555320336759
15,1,4.1,0.5676462121975466
15,2,4.2,0.4216370213557839
15,3,4.1,0.31622776601683794
15,4,4.3,0.8232726023485646
15,5,4.9,0.31622776601683794
15,6,4.1,0.31622776601683794
15,7,4.4,0.5163977794943222
15,8,4.3,0.48304589153964794
15,9,3.9,0.31622776601683794
15,10,4.4,0.8432740427115678
15,11,4.1,0.5676462121975466
15,12,4.2,0.6324555320336759
15,13,4.5,0.5270462766947299
15,14,4.0,0.0
15,15,4.8,0.6324555320336759
15,16,4.8,0.4216370213557839
15,17,5.0,0.0
15,18,3.6,0.5163977794943223
15,19,5.0,0.0
15,20,3.4,0.8432740427115679
15,21,5.0,0.0
15,22,4.8,0.6324555320336759
15,23,5.0,0.0
15,24,4.9,0.31622776601683794
15,25,4.0,0.816496580927726
15,26,5.0,0.0
15,27,4.7,0.6749485577105528
15,28,4.0,0.0
15,29,4.8,0.6324555320336759
15,30,4.2,0.9189365834726815
16,1,4.7,0.48304589153964794
16,2,4.1,0.31622776601683794
16,3,4.2,0.4216370213557839
16,4,4.3,0.48304589153964794
16,5,4.2,0.4216370213557839
16,6,4.1,0.31622776601683794
16,7,4.0,0.0
16,8,4.8,0.4216370213557839
16,9,4.2,0.4216370213557839
16,10,5.0,0.0
16,11,4.3,0.48304589153964794
16,12,3.9,0.5676462121975466
16,13,4.4,0.5163977794943222
16,14,4.0,0.0
16,15,4.9,0.31622776601683794
16,16,4.2,0.9189365834726815
16,17,5.0,0.0
16,18,4.0,0.9428090415820634
16,19,5.0,0.0
16,20,4.8,0.6324555320336759
16,21,5.0,0.0
16,22,5.0,0.0
16,23,5.0,0.0
16,24,4.5,0.7071067811865476
16,25,5.0,0.0
16,26,5.0,0.0
16,27,5.0,0.0
16,28,4.2,0.9189365834726815
16,29,5.0,0.0
16,30,4.7,0.6749485577105528
17,1,4.9,0.31622776601683794
17,2,4.9,0.31622776601683794
17,3,5.0,0.0
17,4,5.0,0.0
17,5,4.8,0.4216370213557839
17,6,4.7,0.48304589153964794
17,7,5.0,0.0
17,8,5.0,0.0
17,9,4.6,0.6992058987801011
17,10,5.0,0.0
17,11,4.9,0.31622776601683794
17,12,5.0,0.0
17,13,5.0,0.0
17,14,4.6,0.5163977794943222
17,15,5.0,0.0
17,16,5.0,0.0
17,17,5.0,0.0
17,18,4.9,0.31622776601683794
17,19,5.0,0.0
17,20,5.0,0.0
17,21,5.0,0.0
17,22,5.0,0.0
17,23,5.0,0.0
17,24,5.0,0.0
17,25,4.9,0.31622776601683794
17,26,5.0,0.0
17,27,5.0,0.0
17,28,4.7,0.6749485577105528
17,29,5.0,0.0
17,30,5.0,0.0
18,1,4.4,0.5163977794943222
18,2,4.1,0.31622776601683794
18,3,4.3,0.48304589153964794
18,4,4.6,0.5163977794943222
18,5,4.9,0.31622776601683794
18,6,4.2,0.6324555320336759
18,7,4.6,0.5163977794943222
18,8,4.3,0.48304589153964794
18,9,3.9,0.31622776601683794
18,10,5.0,0.0
18,11,4.2,0.7888106377466155
18,12,4.6,0.8432740427115678
18,13,4.7,0.48304589153964794
18,14,4.2,0.4216370213557839
18,15,4.1,0.8755950357709131
18,16,4.5,0.8498365855987975
18,17,5.0,0.0
18,18,3.9,0.8755950357709131
18,19,4.8,0.6324555320336759
18,20,3.9,0.9944289260117533
18,21,5.0,0.0
18,22,4.9,0.31622776601683794
18,23,5.0,0.0
18,24,4.8,0.4216370213557839
18,25,4.6,0.8432740427115678
18,26,5.0,0.0
18,27,5.0,0.0
18,28,4.3,0.6749485577105528
18,29,5.0,0.0
18,30,4.3,0.9486832980505138
19,1,5.0,0.0
19,2,4.6,0.5163977794943222
19,3,4.2,0.4216370213557839
19,4,4.7,0.48304589153964794
19,5,4.5,0.5270462766947299
19,6,4.8,0.4216370213557839
19,7,5.0,0.0
19,8,4.5,0.5270462766947299
19,9,4.2,0.4216370213557839
19,10,4.4,0.5163977794943222
19,11,4.8,0.4216370213557839
19,12,4.9,0.31622776601683794
19,13,4.8,0.4216370213557839
19,14,4.2,0.4216370213557839
19,15,4.6,0.5163977794943222
19,16,4.9,0.31622776601683794
19,17,5.0,0.0
19,18,5.0,0.0
19,19,4.8,0.6324555320336759
19,20,4.8,0.6324555320336759
19,21,5.0,0.0
19,22,5.0,0.0
19,23,5.0,0.0
19,24,4.0,0.816496580927726
19,25,4.6,0.699205898780101
19,26,5.0,0.0
19,27,5.0,0.0
19,28,3.2,1.3165611772087666
19,29,5.0,0.0
19,30,5.0,0.0
20,1,4.7,0.48304589153964794
20,2,4.5,0.5270462766947299
20,3,4.7,0.48304589153964794
20,4,4.1,0.31622776601683794
20,5,4.5,0.5270462766947299
20,6,5.0,0.0
20,7,4.1,0.31622776601683794
20,8,4.9,0.31622776601683794
20,9,4.0,0.0
20,10,5.0,0.0
20,11,4.9,0.31622776601683794
20,12,4.5,0.7071067811865476
20,13,4.1,0.31622776601683794
20,14,4.1,0.31622776601683794
20,15,4.7,0.48304589153964794
20,16,5.0,0.0
20,17,5.0,0.0
20,18,4.1,0.9944289260117533
20,19,5.0,0.0
20,20,4.7,0.6749485577105528
20,21,5.0,0.0
20,22,5.0,0.0
20,23,5.0,0.0
20,24,4.9,0.31622776601683794
20,25,4.7,0.48304589153964794
20,26,5.0,0.0
20,27,4.6,0.8432740427115678
20,28,4.8,0.4216370213557839
20,29,5.0,0.0
20,30,4.5,0.8498365855987975
21,1,4.8,0.4216370213557839
21,2,4.6,0.5163977794943222
21,3,4.1,0.31622776601683794
21,4,4.7,0.6749485577105528
21,5,4.9,0.31622776601683794
21,6,4.4,0.6992058987801011
21,7,5.0,0.0
21,8,4.7,0.48304589153964794
21,9,4.3,0.6749485577105528
21,10,5.0,0.0
21,11,5.0,0.0
21,12,5.0,0.0
21,13,4.9,0.31622776601683794
21,14,4.5,0.5270462766947299
21,15,4.5,0.8498365855987975
21,16,4.9,0.31622776601683794
21,17,5.0,0.0
21,18,4.2,0.4216370213557839
21,19,5.0,0.0
21,20,4.8,0.6324555320336759
21,21,5.0,0.0
21,22,5.0,0.0
21,23,4.9,0.31622776601683794
21,24,4.5,0.5270462766947299
21,25,4.1,0.7378647873726218
21,26,5.0,0.0
21,27,4.7,0.48304589153964794
21,28,3.9,0.31622776601683794
21,29,5.0,0.0
21,30,3.9,0.7378647873726218
22,1,4.5,0.8498365855987975
22,2,4.7,0.48304589153964794
22,3,4.7,0.6749485577105528
22,4,4.6,0.5163977794943222
22,5,4.8,0.4216370213557839
22,6,4.4,0.5163977794943222
22,7,4.7,0.48304589153964794
22,8,4.5,0.5270462766947299
22,9,4.8,0.4216370213557839
22,10,4.9,0.31622776601683794
22,11,4.5,0.5270462766947299
22,12,3.6,1.3498971154211057
22,13,4.5,0.5270462766947299
22,14,4.0,0.0
22,15,4.6,0.699205898780101
22,16,4.8,0.4216370213557839
22,17,5.0,0.0
22,18,4.3,0.8232726023485646
22,19,5.0,0.0
22,20,4.8,0.6324555320336759
22,21,5.0,0.0
22,22,4.9,0.31622776601683794
22,23,5.0,0.0
22,24,4.9,0.31622776601683794
22,25,4.8,0.4216370213557839
22,26,5.0,0.0
22,27,5.0,0.0
22,28,4.8,0.6324555320336759
22,29,5.0,0.0
22,30,4.7,0.6749485577105528
23,1,4.6,0.5163977794943222
23,2,4.3,0.48304589153964794
23,3,4.8,0.4216370213557839
23,4,4.7,0.48304589153964794
23,5,4.6,0.5163977794943222
23,6,4.3,0.48304589153964794
23,7,4.6,0.5163977794943222
23,8,4.9,0.31622776601683794
23,9,4.4,0.5163977794943222
23,10,4.8,0.4216370213557839
23,11,4.7,0.48304589153964794
23,12,4.8,0.4216370213557839
23,13,4.9,0.31622776601683794
23,14,4.3,0.48304589153964794
23,15,4.6,0.5163977794943222
23,16,5.0,0.0
23,17,5.0,0.0
23,18,3.6,0.8432740427115678
23,19,5.0,0.0
23,20,4.6,0.8432740427115678
23,21,5.0,0.0
23,22,5.0,0.0
23,23,5.0,0.0
23,24,5.0,0.0
23,25,5.0,0.0
23,26,5.0,0.0
23,27,5.0,0.0
23,28,4.6,0.6992058987801011
23,29,5.0,0.0
23,30,4.8,0.6324555320336759
24,1,4.9,0.31622776601683794
24,2,4.8,0.4216370213557839
24,3,5.0,0.0
24,4,5.0,0.0
24,5,4.6,0.5163977794943222
24,6,4.4,0.5163977794943222
24,7,4.4,0.5163977794943222
24,8,4.6,0.5163977794943222
24,9,4.7,0.48304589153964794
24,10,5.0,0.0
24,11,4.5,0.5270462766947299
24,12,4.3,0.8232726023485646
24,13,5.0,0.0
24,14,4.3,0.6749485577105528
24,15,4.4,0.9660917830792959
24,16,4.8,0.4216370213557839
24,17,5.0,0.0
24,18,3.9,0.8755950357709131
24,19,4.9,0.31622776601683794
24,20,4.4,0.9660917830792959
24,21,5.0,0.0
24,22,5.0,0.0
24,23,5.0,0.0
24,24,5.0,0.0
24,25,4.7,0.48304589153964794
24,26,5.0,0.0
24,27,5.0,0.0
24,28,5.0,0.0
24,29,5.0,0.0
24,30,4.9,0.31622776601683794
25,1,4.7,0.48304589153964794
25,2,5.0,0.0
25,3,4.8,0.4216370213557839
25,4,4.4,0.5163977794943222
25,5,4.4,0.5163977794943222
25,6,4.8,0.6324555320336759
25,7,5.0,0.0
25,8,4.9,0.31622776601683794
25,9,5.0,0.0
25,10,4.8,0.4216370213557839
25,11,4.5,0.5270462766947299
25,12,5.0,0.0
25,13,4.7,0.48304589153964794
25,14,4.2,0.4216370213557839
25,15,4.6,0.5163977794943222
25,16,4.9,0.31622776601683794
25,17,4.9,0.31622776601683794
25,18,4.7,0.6749485577105528
25,19,5.0,0.0
25,20,5.0,0.0
25,21,5.0,0.0
25,22,5.0,0.0
25,23,5.0,0.0
25,24,4.8,0.4216370213557839
25,25,5.0,0.0
25,26,5.0,0.0
25,27,5.0,0.0
25,28,4.8,0.4216370213557839
25,29,5.0,0.0
25,30,5.0,0.0
26,1,5.0,0.0
26,2,4.9,0.31622776601683794
26,3,4.9,0.31622776601683794
26,4,5.0,0.0
26,5,5.0,0.0
26,6,4.9,0.31622776601683794
26,7,5.0,0.0
26,8,5.0,0.0
26,9,4.6,0.5163977794943222
26,10,5.0,0.0
26,11,5.0,0.0
26,12,4.9,0.31622776601683794
26,13,5.0,0.0
26,14,5.0,0.0
26,15,5.0,0.0
26,16,5.0,0.0
26,17,5.0,0.0
26,18,4.8,0.6324555320336759
26,19,4.8,0.6324555320336759
26,20,4.5,0.8498365855987975
26,21,5.0,0.0
26,22,5.0,0.0
26,23,5.0,0.0
26,24,5.0,0.0
26,25,4.8,0.4216370213557839
26,26,5.0,0.0
26,27,4.9,0.31622776601683794
26,28,4.9,0.31622776601683794
26,29,5.0,0.0
26,30,4.8,0.6324555320336759
27,1,5.0,0.0
27,2,4.6,0.5163977794943222
27,3,5.0,0.0
27,4,4.9,0.31622776601683794
27,5,4.8,0.4216370213557839
27,6,4.5,0.5270462766947299
27,7,4.9,0.31622776601683794
27,8,4.6,0.5163977794943222
27,9,4.9,0.31622776601683794
27,10,4.5,0.7071067811865476
27,11,3.8,0.4216370213557839
27,12,4.6,0.5163977794943222
27,13,4.9,0.31622776601683794
27,14,4.8,0.4216370213557839
27,15,4.6,0.699205898780101
27,16,5.0,0.0
27,17,5.0,0.0
27,18,4.3,0.9486832980505138
27,19,5.0,0.0
27,20,4.9,0.31622776601683794
27,21,5.0,0.0
27,22,5.0,0.0
27,23,5.0,0.0
27,24,4.7,0.48304589153964794
27,25,5.0,0.0
27,26,5.0,0.0
27,27,5.0,0.0
27,28,4.1,0.9944289260117533
27,29,5.0,0.0
27,30,4.6,0.8432740427115678
28,1,4.8,0.4216370213557839
28,2,4.5,0.5270462766947299
28,3,4.9,0.31622776601683794
28,4,5.0,0.0
28,5,5.0,0.0
28,6,4.1,0.31622776601683794
28,7,4.9,0.31622776601683794
28,8,4.7,0.48304589153964794
28,9,4.8,0.4216370213557839
28,10,5.0,0.0
28,11,5.0,0.0
28,12,4.9,0.31622776601683794
28,13,5.0,0.0
28,14,4.7,0.48304589153964794
28,15,5.0,0.0
28,16,5.0,0.0
28,17,5.0,0.0
28,18,5.0,0.0
28,19,5.0,0.0
28,20,5.0,0.0
28,21,5.0,0.0
28,22,5.0,0.0
28,23,5.0,0.0
28,24,4.8,0.6324555320336759
28,25,5.0,0.0
28,26,5.0,0.0
28,27,5.0,0.0
28,28,4.9,0.31622776601683794
28,29,5.0,0.0
28,30,5.0,0.0
29,1,5.0,0.0
29,2,5.0,0.0
29,3,5.0,0.0
29,4,5.0,0.0
29,5,5.0,0.0
29,6,5.0,0.0
29,7,4.9,0.31622776601683794
29,8,5.0,0.0
29,9,5.0,0.0
29,10,5.0,0.0
29,11,5.0,0.0
29,12,5.0,0.0
29,13,5.0,0.0
29,14,4.9,0.31622776601683794
29,15,5.0,0.0
29,16,5.0,0.0
29,17,5.0,0.0
29,18,3.8,1.0327955589886446
29,19,5.0,0.0
29,20,5.0,0.0
29,21,5.0,0.0
29,22,5.0,0.0
29,23,5.0,0.0
29,24,5.0,0.0
29,25,5.0,0.0
29,26,5.0,0.0
29,27,5.0,0.0
29,28,5.0,0.0
29,29,5.0,0.0
29,30,5.0,0.0
30,1,5.0,0.0
30,2,5.0,0.0
30,3,5.0,0.0
30,4,5.0,0.0
30,5,4.3,0.48304589153964794
30,6,4.7,0.48304589153964794
30,7,4.9,0.31622776601683794
30,8,4.9,0.31622776601683794
30,9,4.9,0.31622776601683794
30,10,5.0,0.0
30,11,4.1,0.31622776601683794
30,12,4.8,0.4216370213557839
30,13,5.0,0.0
30,14,4.5,0.5270462766947299
30,15,5.0,0.0
30,16,5.0,0.0
30,17,5.0,0.0
30,18,3.8,0.9189365834726815
30,19,5.0,0.0
30,20,4.8,0.6324555320336759
30,21,5.0,0.0
30,22,5.0,0.0
30,23,5.0,0.0
30,24,5.0,0.0
30,25,5.0,0.0
30,26,5.0,0.0
30,27,5.0,0.0
30,28,4.5,0.8498365855987975
30,29,5.0,0.0
30,30,4.3,0.9486832980505138
31,1,4.8,0.4216370213557839
31,2,4.6,0.5163977794943222
31,3,4.6,0.5163977794943222
31,4,5.0,0.0
31,5,4.6,0.5163977794943222
31,6,4.2,0.4216370213557839
31,7,4.6,0.5163977794943222
31,8,4.5,0.5270462766947299
31,9,4.4,0.5163977794943222
31,10,4.8,0.4216370213557839
31,11,4.7,0.48304589153964794
31,12,4.9,0.31622776601683794
31,13,4.9,0.31622776601683794
31,14,4.5,0.5270462766947299
31,15,4.9,0.31622776601683794
31,16,5.0,0.0
31,17,5.0,0.0
31,18,4.0,0.816496580927726
31,19,5.0,0.0
31,20,5.0,0.0
