persona_id,question_id,average_score,standard_deviation
3,16,5.0,0.0
3,17,5.0,0.0
3,18,5.0,0.0
3,19,3.7,0.48304589153964794
3,20,3.3,0.6749485577105528
3,21,5.0,0.0
3,22,5.0,0.0
3,23,3.1,0.31622776601683794
3,24,3.0,0.0
3,25,3.0,0.0
3,26,3.0,0.0
3,27,3.0,0.0
3,28,3.3,0.48304589153964794
3,29,3.0,0.0
3,30,3.0,0.0
4,1,4.0,0.0
4,2,4.3,0.48304589153964794
4,3,2.0,0.0
4,4,2.6,0.5163977794943223
4,5,4.0,0.0
4,6,5.0,0.0
4,7,5.0,0.0
4,8,5.0,0.0
4,9,4.0,0.0
4,10,2.0,0.0
4,11,5.0,0.0
4,12,2.7,0.48304589153964794
4,13,5.0,0.0
4,14,4.0,0.0
4,15,2.0,0.0
4,16,4.0,0.0
4,17,5.0,0.0
4,18,3.0,0.0
4,19,3.2,0.4216370213557839
4,20,3.0,0.0
4,21,5.0,0.0
4,22,4.0,0.0
4,23,4.0,0.0
4,24,3.7,0.48304589153964794
4,25,0.3,0.4830458915396479
4,26,2.0,0.0
4,27,3.0,0.0
4,28,3.0,0.0
4,29,3.0,0.0
4,30,3.0,0.0
5,1,2.0,0.0
5,2,0.2,0.6324555320336759
5,3,0.2,0.42163702135578396
5,4,0.7,0.4830458915396479
5,5,0.0,0.0
5,6,0.0,0.0
5,7,1.8,0.4216370213557839
5,8,0.0,0.0
5,9,0.9,0.31622776601683794
5,10,0.0,0.0
5,11,0.0,0.0
5,12,0.0,0.0
5,13,0.0,0.0
5,14,4.4,0.5163977794943222
5,15,0.0,0.0
5,16,3.0,0.0
5,17,5.0,0.0
5,18,4.0,0.0
5,19,3.5,0.5270462766947299
5,20,3.0,0.0
5,21,5.0,0.0
5,22,4.9,0.31622776601683794
5,23,3.0,0.0
5,24,0.0,0.0
5,25,0.0,0.0
5,26,2.7,0.9486832980505138
5,27,3.0,0.0
5,28,4.0,0.0
5,29,3.8,1.0327955589886446
5,30,3.0,0.0
6,1,5.0,0.0
6,2,5.0,0.0
6,3,2.0,0.0
6,4,2.0,0.0
6,5,1.9,0.31622776601683794
6,6,5.0,0.0
6,7,5.0,0.0
6,8,3.0,0.0
6,9,2.0,0.0
6,10,2.0,0.0
6,11,5.0,0.0
6,12,5.0,0.0
6,13,2.7,0.48304589153964794
6,14,4.0,0.0
6,15,2.9,0.31622776601683794
6,16,5.0,0.0
6,17,5.0,0.0
6,18,3.1,0.31622776601683794
6,19,4.0,0.0
6,20,3.0,0.0
6,21,5.0,0.0
6,22,5.0,0.0
6,23,3.0,0.0
6,24,0.0,0.0
6,25,0.0,0.0
6,26,3.0,0.0
6,27,3.0,0.0
6,28,3.0,0.0
6,29,3.0,0.0
6,30,3.0,0.0
7,1,5.0,0.0
7,2,4.1,0.31622776601683794
7,3,2.1,0.31622776601683794
7,4,2.0,0.0
7,5,1.9,0.31622776601683794
7,6,5.0,0.0
7,7,5.0,0.0
7,8,3.4,0.5163977794943223
7,9,2.0,0.0
7,10,2.1,0.31622776601683794
7,11,5.0,0.0
7,12,5.0,0.0
7,13,4.0,0.0
7,14,3.0,0.0
7,15,2.0,0.0
7,16,5.0,0.0
7,17,5.0,0.0
7,18,4.0,0.0
7,19,3.0,0.0
7,20,3.0,0.0
7,21,5.0,0.0
7,22,5.0,0.0
7,23,3.0,0.0
7,24,0.0,0.0
7,25,0.8,0.42163702135578396
7,26,3.0,0.0
7,27,4.0,0.0
7,28,2.2,0.4216370213557839
7,29,3.1,0.31622776601683794
7,30,3.1,0.31622776601683794
8,1,2.1,0.31622776601683794
8,2,3.0,0.0
8,3,2.0,0.0
8,4,2.0,0.0
8,5,2.0,0.0
8,6,4.0,0.0
8,7,3.9,0.31622776601683794
8,8,2.0,0.0
8,9,2.0,0.0
8,10,1.0,0.0
8,11,3.0,0.4714045207910317
8,12,4.2,0.4216370213557839
8,13,2.0,0.0
8,14,4.0,0.0
8,15,2.0,0.0
8,16,4.0,0.0
8,17,5.0,0.0
8,18,4.1,0.31622776601683794
8,19,5.0,0.0
8,20,3.6,0.6992058987801011
8,21,5.0,0.0
8,22,5.0,0.0
8,23,4.0,0.0
8,24,3.0,0.0
8,25,2.1,1.286683937707919
8,26,5.0,0.0
8,27,2.0,0.0
8,28,4.0,0.0
8,29,4.0,0.0
8,30,3.5,0.5270462766947299
9,1,5.0,0.0
9,2,5.0,0.0
9,3,1.6,0.5163977794943223
9,4,1.0,0.0
9,5,1.0,0.0
9,6,5.0,0.0
9,7,4.8,0.4216370213557839
9,8,2.0,0.0
9,9,1.4,0.5163977794943223
9,10,2.0,0.0
9,11,5.0,0.0
9,12,5.0,0.0
9,13,4.0,0.0
9,14,2.1,0.31622776601683794
9,15,1.9,0.31622776601683794
9,16,5.0,0.0
9,17,5.0,0.0
9,18,3.0,0.0
9,19,2.7,0.48304589153964794
9,20,3.4,0.8432740427115679
9,21,5.0,0.0
9,22,3.0,0.0
9,23,2.4,0.5163977794943223
9,24,0.0,0.0
9,25,0.0,0.0
9,26,2.9,0.31622776601683794
9,27,5.0,0.0
9,28,1.4,0.5163977794943223
9,29,2.9,0.31622776601683794
9,30,3.0,0.0
10,1,4.2,0.4216370213557839
10,2,4.0,0.0
10,3,2.0,0.0
10,4,1.6,0.5163977794943223
10,5,1.3,0.4830458915396479
10,6,5.0,0.0
10,7,4.6,0.5163977794943222
10,8,2.8,0.4216370213557839
10,9,2.0,0.0
10,10,1.9,0.31622776601683794
10,11,5.0,0.0
10,12,5.0,0.0
10,13,3.3,0.6749485577105528
10,14,3.9,0.31622776601683794
10,15,1.0,0.0
10,16,5.0,0.0
10,17,5.0,0.0
10,18,4.0,0.0
10,19,2.6,0.5163977794943223
10,20,3.0,0.0
10,21,5.0,0.0
10,22,5.0,0.0
10,23,3.0,0.0
10,24,0.0,0.0
10,25,1.2,0.42163702135578396
10,26,3.0,0.0
10,27,4.0,0.0
10,28,2.0,0.0
10,29,2.7,0.48304589153964794
10,30,3.0,0.0
11,1,5.0,0.0
11,2,4.0,0.0
11,3,2.0,0.0
11,4,1.5,0.5270462766947299
11,5,2.0,0.0
11,6,5.0,0.0
11,7,4.2,0.4216370213557839
11,8,2.0,0.0
11,9,2.0,0.0
11,10,2.0,0.0
11,11,5.0,0.0
11,12,5.0,0.0
11,13,2.0,0.0
11,14,2.9,0.31622776601683794
11,15,1.0,0.0
11,16,4.5,0.5270462766947299
11,17,5.0,0.0
11,18,3.0,0.0
11,19,3.0,0.0
11,20,3.0,0.0
11,21,5.0,0.0
11,22,4.0,0.0
11,23,3.0,0.0
11,24,0.0,0.0
11,25,1.0,0.4714045207910317
11,26,3.0,0.0
11,27,4.0,0.0
11,28,3.0,0.0
11,29,3.0,0.0
11,30,3.0,0.0
12,1,5.0,0.0
12,2,5.0,0.0
12,3,2.0,0.0
12,4,1.1,0.31622776601683794
12,5,1.6,0.5163977794943223
12,6,5.0,0.0
12,7,5.0,0.0
12,8,2.3,0.48304589153964794
12,9,1.5,0.5270462766947299
12,10,1.0,0.0
12,11,5.0,0.0
12,12,5.0,0.0
12,13,3.3,0.9486832980505138
12,14,4.0,0.0
12,15,3.7,0.48304589153964794
12,16,5.0,0.0
12,17,5.0,0.0
12,18,3.2,0.4216370213557839
12,19,4.0,0.0
12,20,4.8,0.4216370213557839
12,21,5.0,0.0
12,22,5.0,0.0
12,23,4.0,0.0
12,24,0.3,0.9486832980505139
12,25,0.0,0.0
12,26,4.9,0.31622776601683794
12,27,4.9,0.31622776601683794
12,28,3.8,0.4216370213557839
12,29,4.7,0.48304589153964794
12,30,4.0,0.0
13,1,4.8,0.4216370213557839
13,2,4.4,0.5163977794943222
13,3,1.0,0.0
13,4,1.0,0.0
13,5,1.0,0.0
13,6,5.0,0.0
13,7,4.7,0.48304589153964794
13,8,2.0,0.0
13,9,1.0,0.0
13,10,2.0,0.0
13,11,5.0,0.0
13,12,5.0,0.0
13,13,4.0,0.0
13,14,2.1,0.31622776601683794
13,15,0.7,0.4830458915396479
13,16,5.0,0.0
13,17,5.0,0.0
13,18,2.0,0.0
13,19,2.0,0.0
13,20,3.1,0.31622776601683794
13,21,5.0,0.0
13,22,5.0,0.0
13,23,2.9,0.31622776601683794
13,24,0.0,0.0
13,25,0.0,0.0
13,26,3.0,0.0
13,27,4.0,0.0
13,28,0.8,0.42163702135578396
13,29,1.6,0.5163977794943223
13,30,2.5,0.5270462766947299
14,1,4.4,0.5163977794943222
14,2,5.0,0.0
14,3,2.0,0.0
14,4,2.0,0.0
14,5,2.0,0.0
14,6,5.0,0.0
14,7,5.0,0.0
14,8,5.0,0.0
14,9,2.0,0.0
14,10,5.0,0.0
14,11,5.0,0.0
14,12,5.0,0.0
14,13,5.0,0.0
14,14,2.5,0.5270462766947299
14,15,2.8,0.4216370213557839
14,16,5.0,0.0
14,17,5.0,0.0
14,18,5.0,0.0
14,19,5.0,0.0
14,20,5.0,0.0
14,21,5.0,0.0
14,22,5.0,0.0
14,23,5.0,0.0
14,24,0.0,0.0
14,25,0.9,1.4491376746189437
14,26,5.0,0.0
14,27,3.0,0.0
14,28,5.0,0.0
14,29,5.0,0.0
14,30,5.0,0.0
15,1,4.4,0.5163977794943222
15,2,4.3,0.48304589153964794
15,3,2.0,0.0
15,4,2.0,0.0
15,5,2.0,0.0
15,6,5.0,0.0
15,7,5.0,0.0
15,8,3.0,0.0
15,9,2.0,0.0
15,10,1.7,0.48304589153964794
15,11,5.0,0.0
15,12,5.0,0.0
15,13,2.0,0.0
15,14,3.6,0.5163977794943223
15,15,2.0,0.0
15,16,5.0,0.0
15,17,5.0,0.0
15,18,4.0,0.0
15,19,4.0,0.0
15,20,3.0,0.0
15,21,5.0,0.0
15,22,5.0,0.0
15,23,3.0,0.0
15,24,0.5,0.8498365855987975
15,25,1.7,0.4830458915396479
15,26,3.0,0.0
15,27,4.0,0.0
15,28,3.0,0.0
15,29,3.1,0.31622776601683794
15,30,3.2,0.4216370213557839
16,1,4.1,0.8755950357709131
16,2,2.0,0.0
16,3,2.0,0.0
16,4,1.0,0.0
16,5,1.0,0.0
16,6,4.3,1.2516655570345725
16,7,3.1,0.9944289260117533
16,8,2.0,0.0
16,9,1.0,0.0
16,10,2.0,0.0
16,11,5.0,0.0
16,12,2.6,1.577621275493231
16,13,2.0,0.0
16,14,2.0,0.0
16,15,0.5,0.5270462766947299
16,16,3.1,0.31622776601683794
16,17,5.0,0.0
16,18,3.0,0.0
16,19,3.0,0.0
16,20,3.1,0.31622776601683794
16,21,5.0,0.0
16,22,3.0,0.0
16,23,2.7,0.48304589153964794
16,24,0.0,0.0
16,25,2.0,0.0
16,26,2.7,0.48304589153964794
16,27,2.1,1.4491376746189437
16,28,2.0,0.0
16,29,3.0,0.0
16,30,3.0,0.0
17,1,5.0,0.0
17,2,5.0,0.0
17,3,2.0,0.0
17,4,2.1,0.31622776601683794
17,5,2.0,0.0
17,6,5.0,0.0
17,7,5.0,0.0
17,8,3.9,0.31622776601683794
17,9,2.0,0.0
17,10,2.0,0.0
17,11,5.0,0.0
17,12,5.0,0.0
17,13,2.2,0.4216370213557839
17,14,4.0,0.0
17,15,2.9,0.31622776601683794
17,16,5.0,0.0
17,17,5.0,0.0
17,18,4.0,0.0
17,19,5.0,0.0
17,20,3.9,0.31622776601683794
17,21,5.0,0.0
17,22,5.0,0.0
17,23,3.0,0.0
17,24,0.0,0.0
17,25,0.0,0.0
17,26,4.2,1.0327955589886446
17,27,3.3,0.48304589153964794
17,28,2.9,0.31622776601683794
17,29,3.0,0.0
17,30,4.2,0.4216370213557839
18,1,5.0,0.0
18,2,5.0,0.0
18,3,3.9,0.31622776601683794
18,4,2.0,0.0
18,5,2.0,0.0
18,6,5.0,0.0
18,7,5.0,0.0
18,8,4.0,0.0
18,9,1.8,0.4216370213557839
18,10,2.0,0.0
18,11,5.0,0.0
18,12,5.0,0.0
18,13,3.4,0.5163977794943223
18,14,4.0,0.0
18,15,2.5,0.5270462766947299
18,16,5.0,0.0
18,17,5.0,0.0
18,18,5.0,0.0
18,19,4.7,0.48304589153964794
18,20,4.4,0.5163977794943222
18,21,5.0,0.0
18,22,5.0,0.0
18,23,3.8,0.4216370213557839
18,24,0.0,0.0
18,25,1.3,0.8232726023485646
18,26,3.0,0.0
18,27,4.0,0.0
18,28,4.0,0.0
18,29,4.0,0.0
18,30,3.9,0.31622776601683794
19,1,5.0,0.0
19,2,5.0,0.0
19,3,4.0,0.0
19,4,2.0,0.0
19,5,3.1,0.31622776601683794
19,6,5.0,0.0
19,7,5.0,0.0
19,8,4.0,0.0
19,9,2.9,0.31622776601683794
19,10,2.0,0.0
19,11,5.0,0.0
19,12,5.0,0.0
19,13,4.0,0.0
19,14,4.0,0.0
19,15,4.8,0.4216370213557839
19,16,5.0,0.0
19,17,5.0,0.0
19,18,4.8,0.4216370213557839
19,19,4.0,0.0
19,20,4.0,0.0
19,21,5.0,0.0
19,22,5.0,0.0
19,23,3.8,0.4216370213557839
19,24,3.0,0.0
19,25,3.0,0.0
19,26,4.7,0.6749485577105528
19,27,4.0,0.0
19,28,1.1,0.31622776601683794
19,29,3.0,0.0
19,30,4.0,0.0
20,1,1.9,0.31622776601683794
20,2,1.3,0.48304589153964794
20,3,1.0,0.0
20,4,4.0,0.0
20,5,1.5,0.5270462766947299
20,6,1.6,0.5163977794943223
20,7,2.0,0.0
20,8,3.1,0.9944289260117533
20,9,4.0,0.0
20,10,1.6,0.5163977794943223
20,11,2.0,0.0
20,12,1.6,0.5163977794943223
20,13,4.0,0.0
20,14,4.0,0.0
20,15,1.0,0.0
20,16,3.0,0.0
20,17,4.3,0.48304589153964794
20,18,4.0,0.0
20,19,5.0,0.0
20,20,5.0,0.0
20,21,5.0,0.0
20,22,3.2,0.4216370213557839
20,23,4.0,0.0
20,24,4.0,0.0
20,25,4.0,0.0
20,26,3.0,2.581988897471611
20,27,1.9,0.31622776601683794
20,28,4.0,0.0
20,29,5.0,0.0
20,30,3.0,0.0
21,1,4.2,0.4216370213557839
21,2,4.0,0.0
21,3,3.0,0.0
21,4,2.0,0.0
21,5,2.0,0.0
21,6,5.0,0.0
21,7,4.6,0.5163977794943222
21,8,3.2,0.4216370213557839
21,9,2.0,0.0
21,10,2.0,0.0
21,11,5.0,0.0
21,12,5.0,0.0
21,13,3.5,0.5270462766947299
21,14,3.0,0.0
21,15,2.0,0.0
21,16,5.0,0.0
21,17,5.0,0.0
21,18,3.0,0.0
21,19,3.7,0.48304589153964794
21,20,3.9,0.31622776601683794
21,21,5.0,0.0
21,22,5.0,0.0
21,23,3.1,0.31622776601683794
21,24,2.0,0.0
21,25,2.0,0.0
21,26,3.0,0.0
21,27,3.0,0.0
21,28,3.0,0.0
21,29,3.0,0.0
21,30,3.0,0.0
22,1,4.0,0.0
22,2,5.0,0.0
22,3,2.0,0.0
22,4,2.0,0.0
22,5,2.0,0.0
22,6,5.0,0.0
22,7,5.0,0.0
22,8,3.8,0.4216370213557839
22,9,2.0,0.0
22,10,2.0,0.0
22,11,5.0,0.0
22,12,5.0,0.0
22,13,2.8,0.6324555320336759
22,14,4.0,0.0
22,15,2.3,0.48304589153964794
22,16,4.8,0.4216370213557839
22,17,5.0,0.0
22,18,4.0,0.0
22,19,4.9,0.31622776601683794
22,20,3.0,0.0
22,21,5.0,0.0
22,22,5.0,0.0
22,23,3.1,0.31622776601683794
22,24,0.0,0.0
22,25,2.8,0.4216370213557839
22,26,3.0,0.0
22,27,3.0,0.0
22,28,4.0,0.0
22,29,3.6,0.5163977794943223
22,30,3.0,0.0
23,1,4.8,0.4216370213557839
23,2,5.0,0.0
23,3,2.0,0.0
23,4,2.0,0.0
23,5,2.0,0.0
23,6,5.0,0.0
23,7,5.0,0.0
23,8,4.0,0.0
23,9,2.0,0.0
23,10,2.0,0.0
23,11,5.0,0.0
23,12,5.0,0.0
23,13,3.0,0.0
23,14,4.0,0.0
23,15,2.0,0.0
23,16,5.0,0.0
23,17,5.0,0.0
23,18,4.0,0.0
23,19,3.9,0.31622776601683794
23,20,3.4,0.5163977794943223
23,21,5.0,0.0
23,22,5.0,0.0
23,23,3.9,0.31622776601683794
23,24,0.4,0.5163977794943223
23,25,1.0,0.0
23,26,3.0,0.0
23,27,3.3,0.48304589153964794
23,28,3.0,0.0
23,29,3.9,0.31622776601683794
23,30,3.9,0.31622776601683794
24,1,5.0,0.0
24,2,4.6,0.5163977794943222
24,3,3.0,0.0
24,4,2.0,0.0
24,5,2.0,0.0
24,6,5.0,0.0
24,7,5.0,0.0
24,8,5.0,0.0
24,9,2.0,0.0
24,10,2.4,0.8432740427115678
24,11,5.0,0.0
24,12,5.0,0.0
24,13,5.0,0.0
24,14,3.7,0.48304589153964794
24,15,4.0,0.0
24,16,5.0,0.0
24,17,5.0,0.0
24,18,4.1,0.31622776601683794
24,19,4.2,0.4216370213557839
24,20,4.9,0.31622776601683794
24,21,5.0,0.0
24,22,5.0,0.0
24,23,4.0,0.0
24,24,1.6,1.429840705968481
24,25,0.4,0.8432740427115679
24,26,3.0,0.0
24,27,3.0,0.0
24,28,4.4,0.5163977794943222
24,29,4.1,0.31622776601683794
24,30,4.0,0.0
25,1,2.0,0.0
25,2,3.6,1.505545305418162
25,3,2.0,0.0
25,4,4.5,0.5270462766947299
25,5,5.0,0.0
25,6,5.0,0.0
25,7,5.0,0.0
25,8,5.0,0.0
25,9,5.0,0.0
25,10,5.0,0.0
25,11,5.0,0.0
25,12,5.0,0.0
25,13,5.0,0.0
25,14,4.9,0.31622776601683794
25,15,5.0,0.0
25,16,5.0,0.0
25,17,5.0,0.0
25,18,5.0,0.0
25,19,5.0,0.0
25,20,5.0,0.0
25,21,5.0,0.0
25,22,5.0,0.0
25,23,4.2,0.4216370213557839
25,24,4.0,0.0
25,25,4.5,0.5270462766947299
25,26,3.0,0.0
25,27,0.8,1.0327955589886444
25,28,3.0,0.0
25,29,5.0,0.0
25,30,5.0,0.0
26,1,4.9,0.31622776601683794
26,2,5.0,0.0
26,3,1.9,0.31622776601683794
26,4,1.2,0.42163702135578396
26,5,1.0,0.0
26,6,5.0,0.0
26,7,5.0,0.0
26,8,1.6,0.8432740427115678
26,9,1.9,0.31622776601683794
26,10,1.1,0.31622776601683794
26,11,5.0,0.0
26,12,5.0,0.0
26,13,2.0,0.0
26,14,2.0,0.0
26,15,2.0,0.0
26,16,5.0,0.0
26,17,5.0,0.0
26,18,5.0,0.0
26,19,4.9,0.31622776601683794
26,20,4.6,0.5163977794943222
26,21,5.0,0.0
26,22,5.0,0.0
26,23,4.0,0.0
26,24,0.0,0.0
26,25,0.0,0.0
26,26,0.0,0.0
26,27,0.9,1.449137674618944
26,28,2.8,0.4216370213557839
26,29,5.0,0.0
26,30,4.7,0.48304589153964794
27,1,5.0,0.0
27,2,5.0,0.0
27,3,1.0,0.0
27,4,1.0,0.0
27,5,1.0,0.0
27,6,5.0,0.0
27,7,5.0,0.0
27,8,4.3,0.48304589153964794
27,9,1.0,0.0
27,10,1.0,0.0
27,11,5.0,0.0
27,12,5.0,0.0
27,13,1.1,0.5676462121975467
27,14,4.0,0.0
27,15,2.0,0.0
27,16,5.0,0.0
27,17,5.0,0.0
27,18,2.0,0.0
27,19,3.0,0.0
27,20,3.0,0.0
27,21,5.0,0.0
27,22,5.0,0.0
27,23,4.0,0.0
27,24,2.7,0.48304589153964794
27,25,1.0,1.3333333333333333
27,26,4.8,0.6324555320336759
27,27,5.0,0.0
27,28,0.7,0.4830458915396479
27,29,1.8,1.5491933384829668
27,30,3.0,0.0
28,1,3.4,0.8432740427115678
28,2,4.1,0.31622776601683794
28,3,2.0,0.0
28,4,1.9,0.31622776601683794
28,5,1.5,0.5270462766947299
28,6,5.0,0.0
28,7,5.0,0.0
28,8,2.0,0.0
28,9,1.9,0.31622776601683794
28,10,1.0,0.0
28,11,5.0,0.0
28,12,5.0,0.0
28,13,2.0,0.0
28,14,4.0,0.0
28,15,1.4,0.5163977794943223
28,16,3.5,0.5270462766947299
28,17,3.3,0.6749485577105528
28,18,4.0,0.0
28,19,4.0,0.0
28,20,3.0,0.0
28,21,5.0,0.0
28,22,5.0,0.0
28,23,2.3,0.48304589153964794
28,24,1.75,1.164964745021435
28,25,1.6,0.8432740427115678
28,26,1.8,0.6324555320336759
28,27,1.7,0.4830458915396479
28,28,2.0,0.0
28,29,4.6,0.5163977794943222
28,30,3.3,0.48304589153964794
29,1,2.6,0.5163977794943223
29,2,4.0,0.0
29,3,1.3,0.4830458915396479
29,4,1.0,0.0
29,5,1.0,0.0
29,6,4.4,0.5163977794943222
29,7,3.7,0.48304589153964794
29,8,1.6,0.5163977794943223
29,9,1.0,0.0
29,10,1.0,0.0
29,11,4.0,0.0
29,12,4.9,0.31622776601683794
29,13,1.0,0.0
29,14,2.5,0.5270462766947299
29,15,0.3,0.48304589153964794
29,16,4.3,0.48304589153964794
29,17,5.0,0.0
29,18,3.1,0.31622776601683794
29,19,3.0,0.0
29,20,3.0,0.0
29,21,5.0,0.0
29,22,3.0,0.0
29,23,3.0,0.0
29,24,0.0,0.0
29,25,0.5,0.5270462766947299
29,26,3.0,0.0
29,27,3.0,0.0
29,28,4.0,0.0
29,29,3.0,0.0
29,30,3.0,0.0
30,1,4.0,0.0
30,2,5.0,0.0
30,3,1.9,0.31622776601683794
30,4,2.0,0.0
30,5,2.0,0.0
30,6,5.0,0.0
30,7,5.0,0.0
30,8,2.0,0.0
30,9,1.7,0.4830458915396479
30,10,0.9,0.5676462121975467
30,11,4.4,0.5163977794943222
30,12,5.0,0.0
30,13,1.1,0.31622776601683794
30,14,3.9,0.31622776601683794
30,15,0.9,0.31622776601683794
30,16,5.0,0.0
30,17,5.0,0.0
30,18,3.8,0.4216370213557839
30,19,4.0,0.0
30,20,3.4,0.5163977794943223
30,21,5.0,0.0
30,22,5.0,0.0
30,23,3.0,0.0
30,24,0.0,0.0
30,25,0.3,0.6749485577105528
30,26,5.0,0.0
30,27,3.6,0.5163977794943223
30,28,4.0,0.0
30,29,3.4,0.5163977794943223
30,30,3.0,0.0
31,1,5.0,0.0
31,2,5.0,0.0
31,3,2.0,0.0
31,4,2.0,0.0
31,5,2.0,0.0
31,6,5.0,0.0
31,7,5.0,0.0
31,8,3.0,0.0
31,9,2.0,0.0
31,10,2.0,0.0
31,11,5.0,0.0
31,12,5.0,0.0
31,13,3.0,0.0
31,14,3.9,0.31622776601683794
31,15,1.6,0.5163977794943223
31,16,5.0,0.0
31,17,5.0,0.0
31,18,3.0,0.0
31,19,3.1,0.31622776601683794
31,20,3.0,0.0
31,21,5.0,0.0
31,22,5.0,0.0
31,23,3.0,0.0
31,24,0.8,0.42163702135578396
31,25,0.9,0.31622776601683794
31,26,2.6,0.5163977794943223
31,27,3.9,0.31622776601683794
31,28,2.0,0.0
31,29,3.1,0.31622776601683794
31,30,3.0,0.0
32,1,4.0,0.0
32,2,5.0,0.0
32,3,2.0,0.0
32,4,1.0,0.0
32,5,1.0,0.0
32,6,5.0,0.0
32,7,5.0,0.0
32,8,2.0,0.0
32,9,1.0,0.0
32,10,1.0,0.0
32,11,5.0,0.0
32,12,5.0,0.0
32,13,1.7,0.4830458915396479
32,14,3.2,0.4216370213557839
32,15,0.9,0.31622776601683794
32,16,5.0,0.0
32,17,5.0,0.0
32,18,4.0,0.0
32,19,3.9,0.31622776601683794
32,20,3.1,0.31622776601683794
32,21,5.0,0.0
32,22,5.0,0.0
32,23,3.0,0.0
32,24,0.0,0.0
32,25,0.0,0.0
32,26,2.9,0.31622776601683794
32,27,3.2,0.4216370213557839
32,28,3.7,0.48304589153964794
32,29,3.8,0.4216370213557839
32,30,3.5,0.5270462766947299
33,1,5.0,0.0
33,2,3.6,0.5163977794943223
33,3,2.0,0.0
33,4,1.6,0.5163977794943223
33,5,2.0,0.0
33,6,5.0,0.0
33,7,4.0,0.0
33,8,2.4,0.5163977794943223
33,9,2.0,0.0
33,10,2.0,0.0
33,11,5.0,0.0
33,12,5.0,0.0
33,13,2.0,0.0
33,14,3.9,0.31622776601683794
33,15,2.0,0.0
33,16,5.0,0.0
33,17,5.0,0.0
33,18,3.0,0.0
33,19,3.0,0.0
33,20,3.3,0.48304589153964794
33,21,5.0,0.0
33,22,3.5,0.5270462766947299
33,23,3.0,0.0
33,24,0.6,0.9660917830792958
33,25,2.9,0.31622776601683794
33,26,3.0,0.0
33,27,3.9,0.31622776601683794
33,28,2.0,0.0
33,29,3.0,0.0
33,30,3.0,0.0
34,1,4.8,0.4216370213557839
34,2,4.0,2.1081851067789197
34,3,0.3,0.48304589153964794
34,4,0.0,0.0
34,5,1.6,0.8432740427115678
34,6,5.0,0.0
34,7,4.4,0.5163977794943222
34,8,0.0,0.0
34,9,2.0,0.0
34,10,1.7,1.4944341180973262
34,11,5.0,0.0
34,12,2.5,2.6352313834736494
34,13,1.5,0.5270462766947299
