item_id,run_index,answer,gold,correct,format_valid,failures,response,collected_at,subject
5,10,C,C,1,1,0,C,2026-07-30T10:26:43.804700,anatomy
6,1,A,A,1,1,0,A,2026-07-30T10:26:43.804564,anatomy
6,2,A,A,1,1,0,A,2026-07-30T10:26:43.843723,anatomy
6,3,A,A,1,1,0,A,2026-07-30T10:26:43.235925,anatomy
6,4,A,A,1,1,0,A,2026-07-30T10:26:43.878727,anatomy
6,5,A,A,1,1,0,A,2026-07-30T10:26:43.684246,anatomy
6,6,A,A,1,1,0,A,2026-07-30T10:26:43.681521,anatomy
6,7,A,A,1,1,0,A,2026-07-30T10:26:46.463969,anatomy
6,8,A,A,1,1,0,A,2026-07-30T10:26:48.764239,anatomy
6,9,A,A,1,1,0,A,2026-07-30T10:26:48.750623,anatomy
6,10,A,A,1,1,0,A,2026-07-30T10:26:48.775178,anatomy
7,1,B,B,1,1,0,B,2026-07-30T10:26:48.863106,anatomy
7,2,B,B,1,1,0,B,2026-07-30T10:26:48.381199,anatomy
7,3,B,B,1,1,0,B,2026-07-30T10:26:48.865629,anatomy
7,4,B,B,1,1,0,B,2026-07-30T10:26:48.473185,anatomy
7,5,B,B,1,1,0,B,2026-07-30T10:26:48.488623,anatomy
7,6,B,B,1,1,0,B,2026-07-30T10:26:48.487335,anatomy
7,7,B,B,1,1,0,B,2026-07-30T10:26:48.503511,anatomy
7,8,B,B,1,1,0,B,2026-07-30T10:26:49.164088,anatomy
7,9,B,B,1,1,0,B,2026-07-30T10:26:51.608652,anatomy
7,10,B,B,1,1,0,B,2026-07-30T10:26:54.032071,anatomy
8,1,B,B,1,1,0,B,2026-07-30T10:26:54.066499,astronomy
8,2,B,B,1,1,0,B,2026-07-30T10:26:51.725069,astronomy
8,3,B,B,1,1,0,B,2026-07-30T10:26:54.095077,astronomy
8,4,B,B,1,1,0,B,2026-07-30T10:26:54.341774,astronomy
8,5,B,B,1,1,0,B,2026-07-30T10:26:54.312456,astronomy
8,6,B,B,1,1,0,B,2026-07-30T10:26:53.843798,astronomy
8,7,B,B,1,1,0,B,2026-07-30T10:26:53.936647,astronomy
8,8,B,B,1,1,0,B,2026-07-30T10:26:53.957807,astronomy
8,9,B,B,1,1,0,B,2026-07-30T10:26:54.233074,astronomy
8,10,B,B,1,1,0,B,2026-07-30T10:26:53.947138,astronomy
9,1,A,A,1,1,0,A,2026-07-30T10:26:54.315347,astronomy
9,2,A,A,1,1,0,A,2026-07-30T10:26:54.201221,astronomy
9,3,A,A,1,1,0,A,2026-07-30T10:26:59.373320,astronomy
9,4,A,A,1,1,0,A,2026-07-30T10:26:58.981202,astronomy
9,5,A,A,1,1,0,A,2026-07-30T10:27:06.903791,astronomy
9,6,A,A,1,1,0,A,2026-07-30T10:26:59.034381,astronomy
9,7,A,A,1,1,0,A,2026-07-30T10:26:59.112221,astronomy
9,8,A,A,1,1,0,A,2026-07-30T10:26:59.151041,astronomy
9,9,A,A,1,1,0,A,2026-07-30T10:26:59.156755,astronomy
9,10,A,A,1,1,0,A,2026-07-30T10:26:59.279624,astronomy
10,1,D,D,1,1,0,D,2026-07-30T10:26:59.301348,astronomy
10,2,D,D,1,1,0,D,2026-07-30T10:26:58.939568,astronomy
10,3,D,D,1,1,0,D,2026-07-30T10:26:58.957536,astronomy
10,4,D,D,1,1,0,D,2026-07-30T10:26:58.973989,astronomy
10,5,D,D,1,1,0,D,2026-07-30T10:27:05.652096,astronomy
10,6,D,D,1,1,0,D,2026-07-30T10:27:06.292409,astronomy
10,7,D,D,1,1,0,D,2026-07-30T10:27:05.651534,astronomy
10,8,D,D,1,1,0,D,2026-07-30T10:27:05.740475,astronomy
10,9,D,D,1,1,0,D,2026-07-30T10:27:05.761742,astronomy
10,10,D,D,1,1,0,D,2026-07-30T10:27:05.829055,astronomy
11,1,C,D,0,1,0,C,2026-07-30T10:27:05.857098,astronomy
11,2,C,D,0,1,0,C,2026-07-30T10:27:05.843765,astronomy
11,3,D,D,1,1,0,D,2026-07-30T10:27:06.067392,astronomy
11,4,D,D,1,1,0,D,2026-07-30T10:27:06.030089,astronomy
11,5,C,D,0,1,0,C,2026-07-30T10:27:06.083036,astronomy
11,6,C,D,0,1,0,C,2026-07-30T10:27:13.765209,astronomy
11,7,C,D,0,1,0,C,2026-07-30T10:27:13.816219,astronomy
11,8,C,D,0,1,0,C,2026-07-30T10:27:13.920211,astronomy
11,9,D,D,1,1,0,D,2026-07-30T10:27:13.796954,astronomy
11,10,D,D,1,1,0,D,2026-07-30T10:27:12.581219,astronomy
12,1,B,B,1,1,0,B,2026-07-30T10:27:13.859309,business_ethics
12,2,B,B,1,1,0,B,2026-07-30T10:27:13.918167,business_ethics
12,3,B,B,1,1,0,B,2026-07-30T10:27:13.372657,business_ethics
12,4,B,B,1,1,0,B,2026-07-30T10:27:12.785243,business_ethics
12,5,B,B,1,1,0,B,2026-07-30T10:27:12.889507,business_ethics
12,6,B,B,1,1,0,B,2026-07-30T10:27:12.950987,business_ethics
12,7,B,B,1,1,0,B,2026-07-30T10:27:13.649393,business_ethics
12,8,B,B,1,1,0,B,2026-07-30T10:27:16.409885,business_ethics
12,9,B,B,1,1,0,B,2026-07-30T10:27:16.321644,business_ethics
12,10,B,B,1,1,0,B,2026-07-30T10:27:16.465846,business_ethics
13,1,A,A,1,1,0,A,2026-07-30T10:27:16.467112,business_ethics
13,2,A,A,1,1,0,A,2026-07-30T10:27:18.871906,business_ethics
13,3,A,A,1,1,0,A,2026-07-30T10:27:18.762010,business_ethics
13,4,A,A,1,1,0,A,2026-07-30T10:27:18.883508,business_ethics
13,5,A,A,1,1,0,A,2026-07-30T10:27:18.889995,business_ethics
13,6,A,A,1,1,0,A,2026-07-30T10:27:18.918239,business_ethics
13,7,A,A,1,1,0,A,2026-07-30T10:27:18.073172,business_ethics
13,8,A,A,1,1,0,A,2026-07-30T10:27:18.586058,business_ethics
13,9,A,A,1,1,0,A,2026-07-30T10:27:18.560118,business_ethics
13,10,A,A,1,1,0,A,2026-07-30T10:27:18.384119,business_ethics
14,1,C,C,1,1,0,C,2026-07-30T10:27:18.697487,business_ethics
14,2,C,C,1,1,0,C,2026-07-30T10:27:18.346698,business_ethics
14,3,C,C,1,1,0,C,2026-07-30T10:27:18.303166,business_ethics
14,4,C,C,1,1,0,C,2026-07-30T10:27:19.114662,business_ethics
14,5,C,C,1,1,0,C,2026-07-30T10:27:19.937403,business_ethics
14,6,C,C,1,1,0,C,2026-07-30T10:27:20.009556,business_ethics
14,7,C,C,1,1,0,C,2026-07-30T10:27:22.239119,business_ethics
14,8,C,C,1,1,0,C,2026-07-30T10:27:22.819452,business_ethics
14,9,C,C,1,1,0,C,2026-07-30T10:27:22.450359,business_ethics
14,10,C,C,1,1,0,C,2026-07-30T10:27:22.943464,business_ethics
15,1,B,B,1,1,0,B,2026-07-30T10:27:23.012125,business_ethics
15,2,B,B,1,1,0,B,2026-07-30T10:27:22.734089,business_ethics
15,3,B,B,1,1,0,B,2026-07-30T10:27:22.766540,business_ethics
15,4,B,B,1,1,0,B,2026-07-30T10:27:22.744151,business_ethics
15,5,B,B,1,1,0,B,2026-07-30T10:27:22.789841,business_ethics
15,6,B,B,1,1,0,B,2026-07-30T10:27:22.977468,business_ethics
15,7,B,B,1,1,0,B,2026-07-30T10:27:22.630463,business_ethics
15,8,B,B,1,1,0,B,2026-07-30T10:27:22.696342,business_ethics
15,9,B,B,1,1,0,B,2026-07-30T10:27:31.954316,business_ethics
15,10,B,B,1,1,0,B,2026-07-30T10:27:25.992632,business_ethics
16,1,B,B,1,1,0,B,2026-07-30T10:27:25.585290,clinical_knowledge
16,2,B,B,1,1,0,B,2026-07-30T10:27:24.956581,clinical_knowledge
16,3,B,B,1,1,0,B,2026-07-30T10:27:25.735643,clinical_knowledge
16,4,B,B,1,1,0,B,2026-07-30T10:27:25.696530,clinical_knowledge
16,5,B,B,1,1,0,B,2026-07-30T10:27:25.441909,clinical_knowledge
16,6,B,B,1,1,0,B,2026-07-30T10:27:25.484485,clinical_knowledge
16,7,B,B,1,1,0,B,2026-07-30T10:27:25.776029,clinical_knowledge
16,8,B,B,1,1,0,B,2026-07-30T10:27:25.436518,clinical_knowledge
16,9,B,B,1,1,0,B,2026-07-30T10:27:25.443529,clinical_knowledge
16,10,B,B,1,1,0,B,2026-07-30T10:27:25.949969,clinical_knowledge
17,1,D,D,1,1,0,D,2026-07-30T10:27:29.161663,clinical_knowledge
17,2,D,D,1,1,0,D,2026-07-30T10:27:31.598824,clinical_knowledge
17,3,D,D,1,1,0,D,2026-07-30T10:27:31.551311,clinical_knowledge
17,4,D,D,1,1,0,D,2026-07-30T10:27:31.648142,clinical_knowledge
17,5,D,D,1,1,0,D,2026-07-30T10:27:31.622631,clinical_knowledge
17,6,D,D,1,1,0,D,2026-07-30T10:27:31.640047,clinical_knowledge
17,7,D,D,1,1,0,D,2026-07-30T10:27:31.779991,clinical_knowledge
17,8,D,D,1,1,0,D,2026-07-30T10:27:31.862256,clinical_knowledge
17,9,D,D,1,1,0,D,2026-07-30T10:27:31.369890,clinical_knowledge
17,10,D,D,1,1,0,D,2026-07-30T10:27:31.532809,clinical_knowledge
18,1,D,D,1,1,0,D,2026-07-30T10:27:31.615275,clinical_knowledge
18,2,D,D,1,1,0,D,2026-07-30T10:27:31.435407,clinical_knowledge
18,3,D,D,1,1,0,D,2026-07-30T10:27:35.230531,clinical_knowledge
18,4,D,D,1,1,0,D,2026-07-30T10:27:35.298468,clinical_knowledge
18,5,D,D,1,1,0,D,2026-07-30T10:27:36.705187,clinical_knowledge
18,6,D,D,1,1,0,D,2026-07-30T10:27:36.718849,clinical_knowledge
18,7,D,D,1,1,0,D,2026-07-30T10:27:34.841335,clinical_knowledge
18,8,D,D,1,1,0,D,2026-07-30T10:27:34.316583,clinical_knowledge
18,9,D,D,1,1,0,D,2026-07-30T10:27:36.304906,clinical_knowledge
18,10,D,D,1,1,0,D,2026-07-30T10:27:36.349054,clinical_knowledge
19,1,D,D,1,1,0,D,2026-07-30T10:27:36.723433,clinical_knowledge
19,2,D,D,1,1,0,D,2026-07-30T10:27:34.258240,clinical_knowledge
19,3,D,D,1,1,0,D,2026-07-30T10:27:34.154886,clinical_knowledge
19,4,D,D,1,1,0,D,2026-07-30T10:27:34.652782,clinical_knowledge
19,5,D,D,1,1,0,D,2026-07-30T10:27:36.627756,clinical_knowledge
19,6,D,D,1,1,0,D,2026-07-30T10:27:36.518470,clinical_knowledge
19,7,D,D,1,1,0,D,2026-07-30T10:27:36.570013,clinical_knowledge
19,8,D,D,1,1,0,D,2026-07-30T10:27:36.475886,clinical_knowledge
19,9,D,D,1,1,0,D,2026-07-30T10:27:36.504147,clinical_knowledge
19,10,D,D,1,1,0,D,2026-07-30T10:27:39.515883,clinical_knowledge
20,1,D,D,1,1,0,D,2026-07-30T10:27:36.500652,college_biology
20,2,D,D,1,1,0,D,2026-07-30T10:27:42.502988,college_biology
20,3,D,D,1,1,0,D,2026-07-30T10:27:41.009042,college_biology
20,4,D,D,1,1,0,D,2026-07-30T10:27:42.555840,college_biology
20,5,D,D,1,1,0,D,2026-07-30T10:27:42.684136,college_biology
20,6,D,D,1,1,0,D,2026-07-30T10:27:41.139115,college_biology
20,7,D,D,1,1,0,D,2026-07-30T10:27:42.697192,college_biology
20,8,D,D,1,1,0,D,2026-07-30T10:27:41.243477,college_biology
20,9,D,D,1,1,0,D,2026-07-30T10:27:42.710426,college_biology
20,10,D,D,1,1,0,D,2026-07-30T10:27:42.781974,college_biology
21,1,A,D,0,1,0,A,2026-07-30T10:27:42.845150,college_biology
21,2,A,D,0,1,0,A,2026-07-30T10:27:42.828982,college_biology
21,3,B,D,0,1,0,B,2026-07-30T10:27:42.704088,college_biology
21,4,A,D,0,1,0,A,2026-07-30T10:27:46.607093,college_biology
21,5,A,D,0,1,0,A,2026-07-30T10:27:44.764358,college_biology
21,6,A,D,0,1,0,A,2026-07-30T10:27:46.837072,college_biology
21,7,A,D,0,1,0,A,2026-07-30T10:27:46.835071,college_biology
21,8,A,D,0,1,0,A,2026-07-30T10:27:46.466078,college_biology
21,9,A,D,0,1,0,A,2026-07-30T10:27:46.614841,college_biology
21,10,A,D,0,1,0,A,2026-07-30T10:27:46.649812,college_biology
22,1,A,A,1,1,0,A,2026-07-30T10:27:46.621627,college_biology
22,2,A,A,1,1,0,A,2026-07-30T10:27:46.651078,college_biology
22,3,A,A,1,1,0,A,2026-07-30T10:27:46.655802,college_biology
22,4,A,A,1,1,0,A,2026-07-30T10:27:46.707857,college_biology
22,5,A,A,1,1,0,A,2026-07-30T10:27:46.434791,college_biology
22,6,A,A,1,1,0,A,2026-07-30T10:27:46.612741,college_biology
22,7,A,A,1,1,0,A,2026-07-30T10:27:49.692043,college_biology
22,8,A,A,1,1,0,A,2026-07-30T10:27:56.349689,college_biology
22,9,A,A,1,1,0,A,2026-07-30T10:27:49.844395,college_biology
22,10,A,A,1,1,0,A,2026-07-30T10:27:49.889408,college_biology
23,1,D,D,1,1,0,D,2026-07-30T10:27:49.872875,college_biology
23,2,D,D,1,1,0,D,2026-07-30T10:27:49.591697,college_biology
23,3,D,D,1,1,0,D,2026-07-30T10:27:49.928767,college_biology
23,4,D,D,1,1,0,D,2026-07-30T10:27:49.907245,college_biology
23,5,D,D,1,1,0,D,2026-07-30T10:27:49.909169,college_biology
23,6,D,D,1,1,0,D,2026-07-30T10:27:49.956971,college_biology
23,7,D,D,1,1,0,D,2026-07-30T10:27:49.788616,college_biology
23,8,D,D,1,1,0,D,2026-07-30T10:27:49.792857,college_biology
23,9,D,D,1,1,0,D,2026-07-30T10:27:55.146848,college_biology
23,10,D,D,1,1,0,D,2026-07-30T10:27:51.145727,college_biology
24,1,A,A,1,1,0,A,2026-07-30T10:27:54.879822,college_chemistry
24,2,A,A,1,1,0,A,2026-07-30T10:27:54.802331,college_chemistry
24,3,A,A,1,1,0,A,2026-07-30T10:27:55.426350,college_chemistry
24,4,A,A,1,1,0,A,2026-07-30T10:27:55.458654,college_chemistry
24,5,A,A,1,1,0,A,2026-07-30T10:27:53.119016,college_chemistry
24,6,A,A,1,1,0,A,2026-07-30T10:27:54.978912,college_chemistry
24,7,A,A,1,1,0,A,2026-07-30T10:27:55.469948,college_chemistry
24,8,A,A,1,1,0,A,2026-07-30T10:27:54.998819,college_chemistry
24,9,A,A,1,1,0,A,2026-07-30T10:27:55.024175,college_chemistry
24,10,A,A,1,1,0,A,2026-07-30T10:27:55.409400,college_chemistry
25,1,A,C,0,1,0,A,2026-07-30T10:27:54.991074,college_chemistry
25,2,A,C,0,1,0,A,2026-07-30T10:27:57.745000,college_chemistry
25,3,A,C,0,1,0,A,2026-07-30T10:27:57.821033,college_chemistry
25,4,A,C,0,1,0,A,2026-07-30T10:27:58.218547,college_chemistry
25,5,A,C,0,1,0,A,2026-07-30T10:27:58.228104,college_chemistry
25,6,A,C,0,1,0,A,2026-07-30T10:27:57.702368,college_chemistry
25,7,A,C,0,1,0,A,2026-07-30T10:27:58.223975,college_chemistry
25,8,A,C,0,1,0,A,2026-07-30T10:27:58.118768,college_chemistry
25,9,A,C,0,1,0,A,2026-07-30T10:27:57.682052,college_chemistry
25,10,A,C,0,1,0,A,2026-07-30T10:27:57.716306,college_chemistry
26,1,B,A,0,1,0,B,2026-07-30T10:27:58.419239,college_chemistry
26,2,B,A,0,1,0,B,2026-07-30T10:27:59.343376,college_chemistry
26,3,B,A,0,1,0,B,2026-07-30T10:27:57.806462,college_chemistry
26,4,B,A,0,1,0,B,2026-07-30T10:28:00.366355,college_chemistry
26,5,B,A,0,1,0,B,2026-07-30T10:28:00.374273,college_chemistry
26,6,B,A,0,1,0,B,2026-07-30T10:27:59.595029,college_chemistry
26,7,B,A,0,1,0,B,2026-07-30T10:28:00.218277,college_chemistry
26,8,B,A,0,1,0,B,2026-07-30T10:28:00.503236,college_chemistry
26,9,B,A,0,1,0,B,2026-07-30T10:28:00.486799,college_chemistry
26,10,B,A,0,1,0,B,2026-07-30T10:28:00.578145,college_chemistry
27,1,A,C,0,1,0,A,2026-07-30T10:28:00.265772,college_chemistry
27,2,A,C,0,1,0,A,2026-07-30T10:28:00.714923,college_chemistry
27,3,A,C,0,1,0,A,2026-07-30T10:28:00.286814,college_chemistry
27,4,A,C,0,1,0,A,2026-07-30T10:28:00.881929,college_chemistry
27,5,A,C,0,1,0,A,2026-07-30T10:28:00.868712,college_chemistry
27,6,A,C,0,1,0,A,2026-07-30T10:28:02.058297,college_chemistry
27,7,A,C,0,1,0,A,2026-07-30T10:28:03.468062,college_chemistry
27,8,A,C,0,1,0,A,2026-07-30T10:28:03.516721,college_chemistry
27,9,A,C,0,1,0,A,2026-07-30T10:28:03.530896,college_chemistry
27,10,A,C,0,1,0,A,2026-07-30T10:28:02.022963,college_chemistry
28,1,B,B,1,1,0,B,2026-07-30T10:28:02.031136,college_computer_science
28,2,B,B,1,1,0,B,2026-07-30T10:28:03.453223,college_computer_science
28,3,B,B,1,1,0,B,2026-07-30T10:28:05.550612,college_computer_science
28,4,B,B,1,1,0,B,2026-07-30T10:28:07.979366,college_computer_science
28,5,B,B,1,1,0,B,2026-07-30T10:28:05.740387,college_computer_science
28,6,B,B,1,1,0,B,2026-07-30T10:28:03.318747,college_computer_science
28,7,B,B,1,1,0,B,2026-07-30T10:28:07.556828,college_computer_science
28,8,B,B,1,1,0,B,2026-07-30T10:28:07.621535,college_computer_science
28,9,B,B,1,1,0,B,2026-07-30T10:28:07.616941,college_computer_science
28,10,B,B,1,1,0,B,2026-07-30T10:28:07.628490,college_computer_science
29,1,A,A,1,1,0,A,2026-07-30T10:28:09.446054,college_computer_science
29,2,A,A,1,1,0,A,2026-07-30T10:28:09.538039,college_computer_science
29,3,A,A,1,1,0,A,2026-07-30T10:28:09.109925,college_computer_science
29,4,A,A,1,1,0,A,2026-07-30T10:28:09.084539,college_computer_science
29,5,A,A,1,1,0,A,2026-07-30T10:28:09.064307,college_computer_science
29,6,A,A,1,1,0,A,2026-07-30T10:28:09.442437,college_computer_science
29,7,A,A,1,1,0,A,2026-07-30T10:28:09.612009,college_computer_science
29,8,A,A,1,1,0,A,2026-07-30T10:28:09.424680,college_computer_science
29,9,A,A,1,1,0,A,2026-07-30T10:28:09.447751,college_computer_science
29,10,A,A,1,1,0,A,2026-07-30T10:28:09.280885,college_computer_science
30,1,A,A,1,1,0,A,2026-07-30T10:28:09.287229,college_computer_science
30,2,A,A,1,1,0,A,2026-07-30T10:28:09.862966,college_computer_science
30,3,A,A,1,1,0,A,2026-07-30T10:28:11.168804,college_computer_science
30,4,A,A,1,1,0,A,2026-07-30T10:28:10.757656,college_computer_science
30,5,A,A,1,1,0,A,2026-07-30T10:28:10.784023,college_computer_science
30,6,A,A,1,1,0,A,2026-07-30T10:28:11.174564,college_computer_science
30,7,A,A,1,1,0,A,2026-07-30T10:28:10.982218,college_computer_science
30,8,A,A,1,1,0,A,2026-07-30T10:28:11.116869,college_computer_science
30,9,A,A,1,1,0,A,2026-07-30T10:28:11.093514,college_computer_science
30,10,A,A,1,1,0,A,2026-07-30T10:28:11.724255,college_computer_science
31,1,C,C,1,1,0,C,2026-07-30T10:28:11.102848,college_computer_science
31,2,C,C,1,1,0,C,2026-07-30T10:28:11.183504,college_computer_science
31,3,C,C,1,1,0,C,2026-07-30T10:28:11.685188,college_computer_science
31,4,C,C,1,1,0,C,2026-07-30T10:28:11.917026,college_computer_science
31,5,C,C,1,1,0,C,2026-07-30T10:28:12.430279,college_computer_science
31,6,C,C,1,1,0,C,2026-07-30T10:28:12.435342,college_computer_science
31,7,C,C,1,1,0,C,2026-07-30T10:28:14.237168,college_computer_science
31,8,C,C,1,1,0,C,2026-07-30T10:28:14.386019,college_computer_science
31,9,C,C,1,1,0,C,2026-07-30T10:28:12.743252,college_computer_science
31,10,C,C,1,1,0,C,2026-07-30T10:28:14.348777,college_computer_science
32,1,C,C,1,1,0,C,2026-07-30T10:28:14.710332,college_mathematics
32,2,C,C,1,1,0,C,2026-07-30T10:28:14.720626,college_mathematics
32,3,C,C,1,1,0,C,2026-07-30T10:28:14.116601,college_mathematics
32,4,C,C,1,1,0,C,2026-07-30T10:28:14.651578,college_mathematics
32,5,C,C,1,1,0,C,2026-07-30T10:28:14.671880,college_mathematics
32,6,C,C,1,1,0,C,2026-07-30T10:28:14.644687,college_mathematics
32,7,C,C,1,1,0,C,2026-07-30T10:28:14.490139,college_mathematics
32,8,C,C,1,1,0,C,2026-07-30T10:28:14.508213,college_mathematics
32,9,C,C,1,1,0,C,2026-07-30T10:28:14.607028,college_mathematics
32,10,C,C,1,1,0,C,2026-07-30T10:28:17.066404,college_mathematics
33,1,C,C,1,1,0,C,2026-07-30T10:28:16.936641,college_mathematics
33,2,C,C,1,1,0,C,2026-07-30T10:28:16.842187,college_mathematics
33,3,C,C,1,1,0,C,2026-07-30T10:28:16.235846,college_mathematics
33,4,C,C,1,1,0,C,2026-07-30T10:28:16.963435,college_mathematics
33,5,C,C,1,1,0,C,2026-07-30T10:28:16.988568,college_mathematics
33,6,C,C,1,1,0,C,2026-07-30T10:28:16.906350,college_mathematics
33,7,C,C,1,1,0,C,2026-07-30T10:28:16.321899,college_mathematics
33,8,C,C,1,1,0,C,2026-07-30T10:28:16.927788,college_mathematics
33,9,C,C,1,1,0,C,2026-07-30T10:28:16.945412,college_mathematics
33,10,C,C,1,1,0,C,2026-07-30T10:28:16.963471,college_mathematics
34,1,C,C,1,1,0,C,2026-07-30T10:28:16.956774,college_mathematics
34,2,C,C,1,1,0,C,2026-07-30T10:28:20.476012,college_mathematics
34,3,C,C,1,1,0,C,2026-07-30T10:28:20.590885,college_mathematics
34,4,C,C,1,1,0,C,2026-07-30T10:28:20.409866,college_mathematics
34,5,C,C,1,1,0,C,2026-07-30T10:28:20.449238,college_mathematics
34,6,C,C,1,1,0,C,2026-07-30T10:28:20.475939,college_mathematics
34,7,C,C,1,1,0,C,2026-07-30T10:28:20.468164,college_mathematics
34,8,C,C,1,1,0,C,2026-07-30T10:28:20.455653,college_mathematics
34,9,C,C,1,1,0,C,2026-07-30T10:28:20.479751,college_mathematics
34,10,C,C,1,1,0,C,2026-07-30T10:28:20.498503,college_mathematics
35,1,C,D,0,1,0,C,2026-07-30T10:28:20.496729,college_mathematics
35,2,C,D,0,1,0,C,2026-07-30T10:28:20.487688,college_mathematics
35,3,C,D,0,1,0,C,2026-07-30T10:28:20.315056,college_mathematics
35,4,C,D,0,1,0,C,2026-07-30T10:28:23.867805,college_mathematics
35,5,C,D,0,1,0,C,2026-07-30T10:28:24.642498,college_mathematics
35,6,C,D,0,1,0,C,2026-07-30T10:28:24.685125,college_mathematics
35,7,C,D,0,1,0,C,2026-07-30T10:28:24.692066,college_mathematics
35,8,C,D,0,1,0,C,2026-07-30T10:28:24.682747,college_mathematics
35,9,C,D,0,1,0,C,2026-07-30T10:28:24.695344,college_mathematics
35,10,C,D,0,1,0,C,2026-07-30T10:28:24.721780,college_mathematics
36,1,B,A,0,1,0,B,2026-07-30T10:28:24.704796,college_medicine
