item_id,run_index,answer,gold,correct,format_valid,failures,response,collected_at,subject
5,3,C,C,1,1,0,C,2026-07-30T08:42:25.176004,anatomy
5,4,C,C,1,1,0,C,2026-07-30T08:42:25.384683,anatomy
5,5,C,C,1,1,0,C,2026-07-30T08:42:25.236786,anatomy
5,6,C,C,1,1,0,C,2026-07-30T08:42:25.238035,anatomy
5,7,C,C,1,1,0,C,2026-07-30T08:42:25.542280,anatomy
5,8,C,C,1,1,0,C,2026-07-30T08:42:26.061218,anatomy
5,9,C,C,1,1,0,C,2026-07-30T08:42:25.337351,anatomy
5,10,C,C,1,1,0,C,2026-07-30T08:42:25.272191,anatomy
6,1,A,A,1,1,0,A,2026-07-30T08:42:25.326143,anatomy
6,2,A,A,1,1,0,A,2026-07-30T08:42:25.487571,anatomy
6,3,A,A,1,1,0,A,2026-07-30T08:42:25.659920,anatomy
6,4,A,A,1,1,0,A,2026-07-30T08:42:25.844854,anatomy
6,5,A,A,1,1,0,A,2026-07-30T08:42:25.698260,anatomy
6,6,A,A,1,1,0,A,2026-07-30T08:42:25.764095,anatomy
6,7,A,A,1,1,0,A,2026-07-30T08:42:25.792047,anatomy
6,8,A,A,1,1,0,A,2026-07-30T08:42:25.871783,anatomy
6,9,A,A,1,1,0,A,2026-07-30T08:42:25.877031,anatomy
6,10,A,A,1,1,0,A,2026-07-30T08:42:26.155882,anatomy
7,1,B,B,1,1,0,B,2026-07-30T08:42:26.167202,anatomy
7,2,B,B,1,1,0,B,2026-07-30T08:42:26.131404,anatomy
7,3,B,B,1,1,0,B,2026-07-30T08:42:26.438215,anatomy
7,4,B,B,1,1,0,B,2026-07-30T08:42:26.346198,anatomy
7,5,B,B,1,1,0,B,2026-07-30T08:42:26.332537,anatomy
7,6,B,B,1,1,0,B,2026-07-30T08:42:26.373836,anatomy
7,7,B,B,1,1,0,B,2026-07-30T08:42:26.342670,anatomy
7,8,B,B,1,1,0,B,2026-07-30T08:42:26.435643,anatomy
7,9,B,B,1,1,0,B,2026-07-30T08:42:26.475563,anatomy
7,10,B,B,1,1,0,B,2026-07-30T08:42:26.610006,anatomy
8,1,B,B,1,1,0,B,2026-07-30T08:42:26.727427,astronomy
8,2,B,B,1,1,0,B,2026-07-30T08:42:26.748886,astronomy
8,3,B,B,1,1,0,B,2026-07-30T08:42:30.200384,astronomy
8,4,B,B,1,1,0,B,2026-07-30T08:42:26.896646,astronomy
8,5,B,B,1,1,0,B,2026-07-30T08:42:27.165775,astronomy
8,6,B,B,1,1,0,B,2026-07-30T08:42:26.943245,astronomy
8,7,B,B,1,1,0,B,2026-07-30T08:42:26.998248,astronomy
8,8,B,B,1,1,0,B,2026-07-30T08:42:26.914662,astronomy
8,9,B,B,1,1,0,B,2026-07-30T08:42:27.058302,astronomy
8,10,B,B,1,1,0,B,2026-07-30T08:42:27.149292,astronomy
9,1,A,A,1,1,0,A,2026-07-30T08:42:27.132386,astronomy
9,2,A,A,1,1,0,A,2026-07-30T08:42:27.189071,astronomy
9,3,A,A,1,1,0,A,2026-07-30T08:42:27.240300,astronomy
9,4,A,A,1,1,0,A,2026-07-30T08:42:27.282496,astronomy
9,5,A,A,1,1,0,A,2026-07-30T08:42:27.454872,astronomy
9,6,A,A,1,1,0,A,2026-07-30T08:42:27.734904,astronomy
9,7,A,A,1,1,0,A,2026-07-30T08:42:27.782661,astronomy
9,8,A,A,1,1,0,A,2026-07-30T08:42:27.925474,astronomy
9,9,A,A,1,1,0,A,2026-07-30T08:42:27.591427,astronomy
9,10,A,A,1,1,0,A,2026-07-30T08:42:27.967969,astronomy
10,1,D,D,1,1,0,D,2026-07-30T08:42:27.765407,astronomy
10,2,D,D,1,1,0,D,2026-07-30T08:42:27.917508,astronomy
10,3,D,D,1,1,0,D,2026-07-30T08:42:28.270473,astronomy
10,4,D,D,1,1,0,D,2026-07-30T08:42:27.873013,astronomy
10,5,D,D,1,1,0,D,2026-07-30T08:42:27.789492,astronomy
10,6,D,D,1,1,0,D,2026-07-30T08:42:28.077435,astronomy
10,7,D,D,1,1,0,D,2026-07-30T08:42:28.217138,astronomy
10,8,D,D,1,1,0,D,2026-07-30T08:42:28.274517,astronomy
10,9,D,D,1,1,0,D,2026-07-30T08:42:28.533612,astronomy
10,10,D,D,1,1,0,D,2026-07-30T08:42:28.457497,astronomy
11,1,D,D,1,1,0,D,2026-07-30T08:42:28.515752,astronomy
11,2,D,D,1,1,0,D,2026-07-30T08:42:28.683474,astronomy
11,3,D,D,1,1,0,D,2026-07-30T08:42:28.454984,astronomy
11,4,D,D,1,1,0,D,2026-07-30T08:42:28.467956,astronomy
11,5,D,D,1,1,0,D,2026-07-30T08:42:28.520098,astronomy
11,6,D,D,1,1,0,D,2026-07-30T08:42:28.710068,astronomy
11,7,D,D,1,1,0,D,2026-07-30T08:42:28.817710,astronomy
11,8,D,D,1,1,0,D,2026-07-30T08:42:28.815473,astronomy
11,9,D,D,1,1,0,D,2026-07-30T08:42:28.778472,astronomy
11,10,D,D,1,1,0,D,2026-07-30T08:42:29.618833,astronomy
12,1,B,B,1,1,0,B,2026-07-30T08:42:29.261936,business_ethics
12,2,B,B,1,1,0,B,2026-07-30T08:42:29.082396,business_ethics
12,3,B,B,1,1,0,B,2026-07-30T08:42:29.070526,business_ethics
12,4,B,B,1,1,0,B,2026-07-30T08:42:29.124366,business_ethics
12,5,B,B,1,1,0,B,2026-07-30T08:42:36.056097,business_ethics
12,6,B,B,1,1,0,B,2026-07-30T08:42:29.223267,business_ethics
12,7,B,B,1,1,0,B,2026-07-30T08:42:29.278399,business_ethics
12,8,B,B,1,1,0,B,2026-07-30T08:42:29.337482,business_ethics
12,9,B,B,1,1,0,B,2026-07-30T08:42:29.535958,business_ethics
12,10,B,B,1,1,0,B,2026-07-30T08:42:29.487662,business_ethics
13,1,A,A,1,1,0,A,2026-07-30T08:42:29.993256,business_ethics
13,2,A,A,1,1,0,A,2026-07-30T08:42:29.687579,business_ethics
13,3,A,A,1,1,0,A,2026-07-30T08:42:29.798578,business_ethics
13,4,A,A,1,1,0,A,2026-07-30T08:42:30.034368,business_ethics
13,5,A,A,1,1,0,A,2026-07-30T08:42:30.101276,business_ethics
13,6,A,A,1,1,0,A,2026-07-30T08:42:29.903480,business_ethics
13,7,A,A,1,1,0,A,2026-07-30T08:42:30.044053,business_ethics
13,8,A,A,1,1,0,A,2026-07-30T08:42:30.178067,business_ethics
13,9,A,A,1,1,0,A,2026-07-30T08:42:30.143757,business_ethics
13,10,A,A,1,1,0,A,2026-07-30T08:42:30.361102,business_ethics
14,1,C,C,1,1,0,C,2026-07-30T08:42:30.230268,business_ethics
14,2,C,C,1,1,0,C,2026-07-30T08:42:30.677085,business_ethics
14,3,C,C,1,1,0,C,2026-07-30T08:42:30.474378,business_ethics
14,4,C,C,1,1,0,C,2026-07-30T08:42:30.630411,business_ethics
14,5,C,C,1,1,0,C,2026-07-30T08:42:30.672146,business_ethics
14,6,C,C,1,1,0,C,2026-07-30T08:42:30.625548,business_ethics
14,7,C,C,1,1,0,C,2026-07-30T08:42:30.741096,business_ethics
14,8,C,C,1,1,0,C,2026-07-30T08:42:30.848788,business_ethics
14,9,C,C,1,1,0,C,2026-07-30T08:42:30.736102,business_ethics
14,10,C,C,1,1,0,C,2026-07-30T08:42:30.777934,business_ethics
15,1,B,B,1,1,0,B,2026-07-30T08:42:30.837924,business_ethics
15,2,B,B,1,1,0,B,2026-07-30T08:42:30.931981,business_ethics
15,3,B,B,1,1,0,B,2026-07-30T08:42:31.176303,business_ethics
15,4,B,B,1,1,0,B,2026-07-30T08:42:31.191737,business_ethics
15,5,B,B,1,1,0,B,2026-07-30T08:42:31.826246,business_ethics
15,6,B,B,1,1,0,B,2026-07-30T08:42:31.299508,business_ethics
15,7,B,B,1,1,0,B,2026-07-30T08:42:31.285231,business_ethics
15,8,B,B,1,1,0,B,2026-07-30T08:42:31.277518,business_ethics
15,9,B,B,1,1,0,B,2026-07-30T08:42:31.370123,business_ethics
15,10,B,B,1,1,0,B,2026-07-30T08:42:31.723421,business_ethics
16,1,B,B,1,1,0,B,2026-07-30T08:42:31.407370,clinical_knowledge
16,2,B,B,1,1,0,B,2026-07-30T08:42:31.638768,clinical_knowledge
16,3,B,B,1,1,0,B,2026-07-30T08:42:31.561799,clinical_knowledge
16,4,B,B,1,1,0,B,2026-07-30T08:42:31.739705,clinical_knowledge
16,5,B,B,1,1,0,B,2026-07-30T08:42:31.799738,clinical_knowledge
16,6,B,B,1,1,0,B,2026-07-30T08:42:32.174281,clinical_knowledge
16,7,B,B,1,1,0,B,2026-07-30T08:42:32.419317,clinical_knowledge
16,8,B,B,1,1,0,B,2026-07-30T08:42:31.873873,clinical_knowledge
16,9,B,B,1,1,0,B,2026-07-30T08:42:31.862737,clinical_knowledge
16,10,B,B,1,1,0,B,2026-07-30T08:42:31.936219,clinical_knowledge
17,1,D,D,1,1,0,D,2026-07-30T08:42:32.084869,clinical_knowledge
17,2,D,D,1,1,0,D,2026-07-30T08:42:32.208933,clinical_knowledge
17,3,D,D,1,1,0,D,2026-07-30T08:42:32.392995,clinical_knowledge
17,4,D,D,1,1,0,D,2026-07-30T08:42:32.595551,clinical_knowledge
17,5,D,D,1,1,0,D,2026-07-30T08:42:32.418432,clinical_knowledge
17,6,D,D,1,1,0,D,2026-07-30T08:42:32.514507,clinical_knowledge
17,7,D,D,1,1,0,D,2026-07-30T08:42:32.850489,clinical_knowledge
17,8,D,D,1,1,0,D,2026-07-30T08:42:32.548899,clinical_knowledge
17,9,D,D,1,1,0,D,2026-07-30T08:42:33.009671,clinical_knowledge
17,10,D,D,1,1,0,D,2026-07-30T08:42:32.831521,clinical_knowledge
18,1,D,D,1,1,0,D,2026-07-30T08:42:32.749484,clinical_knowledge
18,2,D,D,1,1,0,D,2026-07-30T08:42:32.790510,clinical_knowledge
18,3,D,D,1,1,0,D,2026-07-30T08:42:32.968719,clinical_knowledge
18,4,D,D,1,1,0,D,2026-07-30T08:42:33.084891,clinical_knowledge
18,5,D,D,1,1,0,D,2026-07-30T08:42:33.113121,clinical_knowledge
18,6,D,D,1,1,0,D,2026-07-30T08:42:33.660915,clinical_knowledge
18,7,D,D,1,1,0,D,2026-07-30T08:42:33.120730,clinical_knowledge
18,8,D,D,1,1,0,D,2026-07-30T08:42:33.406614,clinical_knowledge
18,9,D,D,1,1,0,D,2026-07-30T08:42:33.415575,clinical_knowledge
18,10,D,D,1,1,0,D,2026-07-30T08:42:33.325801,clinical_knowledge
19,1,D,D,1,1,0,D,2026-07-30T08:42:33.431954,clinical_knowledge
19,2,D,D,1,1,0,D,2026-07-30T08:42:33.380725,clinical_knowledge
19,3,D,D,1,1,0,D,2026-07-30T08:42:33.431526,clinical_knowledge
19,4,D,D,1,1,0,D,2026-07-30T08:42:33.494782,clinical_knowledge
19,5,D,D,1,1,0,D,2026-07-30T08:42:33.678113,clinical_knowledge
19,6,D,D,1,1,0,D,2026-07-30T08:42:33.622023,clinical_knowledge
19,7,D,D,1,1,0,D,2026-07-30T08:42:33.601061,clinical_knowledge
19,8,D,D,1,1,0,D,2026-07-30T08:42:33.863692,clinical_knowledge
19,9,D,D,1,1,0,D,2026-07-30T08:42:33.867293,clinical_knowledge
19,10,D,D,1,1,0,D,2026-07-30T08:42:34.095639,clinical_knowledge
20,1,D,D,1,1,0,D,2026-07-30T08:42:34.098528,college_biology
20,2,D,D,1,1,0,D,2026-07-30T08:42:33.992654,college_biology
20,3,D,D,1,1,0,D,2026-07-30T08:42:34.272148,college_biology
20,4,D,D,1,1,0,D,2026-07-30T08:42:38.403736,college_biology
20,5,D,D,1,1,0,D,2026-07-30T08:42:34.128036,college_biology
20,6,D,D,1,1,0,D,2026-07-30T08:42:34.335896,college_biology
20,7,D,D,1,1,0,D,2026-07-30T08:42:34.377880,college_biology
20,8,D,D,1,1,0,D,2026-07-30T08:42:34.378582,college_biology
20,9,D,D,1,1,0,D,2026-07-30T08:42:34.398824,college_biology
20,10,D,D,1,1,0,D,2026-07-30T08:42:34.506727,college_biology
21,1,B,D,0,1,0,B,2026-07-30T08:42:34.820102,college_biology
21,2,B,D,0,1,0,B,2026-07-30T08:42:34.728838,college_biology
21,3,B,D,0,1,0,B,2026-07-30T08:42:34.745584,college_biology
21,4,B,D,0,1,0,B,2026-07-30T08:42:34.856388,college_biology
21,5,B,D,0,1,0,B,2026-07-30T08:42:34.861813,college_biology
21,6,C,D,0,1,0,C,2026-07-30T08:42:35.061961,college_biology
21,7,C,D,0,1,0,C,2026-07-30T08:42:34.992129,college_biology
21,8,C,D,0,1,0,C,2026-07-30T08:42:35.111967,college_biology
21,9,C,D,0,1,0,C,2026-07-30T08:42:34.963410,college_biology
21,10,B,D,0,1,0,B,2026-07-30T08:42:35.113379,college_biology
22,1,A,A,1,1,0,A,2026-07-30T08:42:35.300132,college_biology
22,2,A,A,1,1,0,A,2026-07-30T08:42:35.346253,college_biology
22,3,A,A,1,1,0,A,2026-07-30T08:42:35.332631,college_biology
22,4,A,A,1,1,0,A,2026-07-30T08:42:35.472461,college_biology
22,5,A,A,1,1,0,A,2026-07-30T08:42:35.453456,college_biology
22,6,A,A,1,1,0,A,2026-07-30T08:42:35.658845,college_biology
22,7,A,A,1,1,0,A,2026-07-30T08:42:35.795442,college_biology
22,8,A,A,1,1,0,A,2026-07-30T08:42:35.695389,college_biology
22,9,A,A,1,1,0,A,2026-07-30T08:42:35.948815,college_biology
22,10,A,A,1,1,0,A,2026-07-30T08:42:35.824721,college_biology
23,1,D,D,1,1,0,D,2026-07-30T08:42:35.937308,college_biology
23,2,D,D,1,1,0,D,2026-07-30T08:42:36.306087,college_biology
23,3,D,D,1,1,0,D,2026-07-30T08:42:38.248322,college_biology
23,4,D,D,1,1,0,D,2026-07-30T08:42:36.210881,college_biology
23,5,D,D,1,1,0,D,2026-07-30T08:42:36,college_biology
23,6,D,D,1,1,0,D,2026-07-30T08:42:36.253955,college_biology
23,7,D,D,1,1,0,D,2026-07-30T08:42:36.205497,college_biology
23,8,D,D,1,1,0,D,2026-07-30T08:42:36.497095,college_biology
23,9,D,D,1,1,0,D,2026-07-30T08:42:36.497964,college_biology
23,10,D,D,1,1,0,D,2026-07-30T08:42:36.530704,college_biology
24,1,A,A,1,1,0,A,2026-07-30T08:42:36.533481,college_chemistry
24,2,A,A,1,1,0,A,2026-07-30T08:42:36.562365,college_chemistry
24,3,A,A,1,1,0,A,2026-07-30T08:42:36.754022,college_chemistry
24,4,A,A,1,1,0,A,2026-07-30T08:42:39.318158,college_chemistry
24,5,A,A,1,1,0,A,2026-07-30T08:42:36.941320,college_chemistry
24,6,A,A,1,1,0,A,2026-07-30T08:42:36.812316,college_chemistry
24,7,A,A,1,1,0,A,2026-07-30T08:42:36.920433,college_chemistry
24,8,A,A,1,1,0,A,2026-07-30T08:42:37.362337,college_chemistry
24,9,A,A,1,1,0,A,2026-07-30T08:42:37.102413,college_chemistry
24,10,A,A,1,1,0,A,2026-07-30T08:42:37.208260,college_chemistry
25,1,A,C,0,1,0,A,2026-07-30T08:42:37.306636,college_chemistry
25,2,A,C,0,1,0,A,2026-07-30T08:42:37.284929,college_chemistry
25,3,A,C,0,1,0,A,2026-07-30T08:42:37.493112,college_chemistry
25,4,A,C,0,1,0,A,2026-07-30T08:42:37.475066,college_chemistry
25,5,A,C,0,1,0,A,2026-07-30T08:42:37.522582,college_chemistry
25,6,A,C,0,1,0,A,2026-07-30T08:42:37.730993,college_chemistry
25,7,A,C,0,1,0,A,2026-07-30T08:42:37.790942,college_chemistry
25,8,A,C,0,1,0,A,2026-07-30T08:42:38.155187,college_chemistry
25,9,A,C,0,1,0,A,2026-07-30T08:42:37.999351,college_chemistry
25,10,A,C,0,1,0,A,2026-07-30T08:42:38.259960,college_chemistry
26,1,,A,0,0,0,To,2026-07-30T08:42:37.877833,college_chemistry
26,2,,A,0,0,0,To,2026-07-30T08:42:38.084533,college_chemistry
26,3,,A,0,0,0,To,2026-07-30T08:42:38.024951,college_chemistry
26,4,,A,0,0,0,To,2026-07-30T08:42:38.197183,college_chemistry
26,5,,A,0,0,0,To,2026-07-30T08:42:38.385370,college_chemistry
26,6,,A,0,0,0,To,2026-07-30T08:42:38.360288,college_chemistry
26,7,,A,0,0,0,To,2026-07-30T08:42:38.609889,college_chemistry
26,8,,A,0,0,0,To,2026-07-30T08:42:38.500819,college_chemistry
26,9,,A,0,0,0,To,2026-07-30T08:42:42.453473,college_chemistry
26,10,,A,0,0,0,To,2026-07-30T08:42:38.691828,college_chemistry
27,1,,C,0,0,0,To,2026-07-30T08:42:42.671266,college_chemistry
27,2,C,C,1,1,0,C,2026-07-30T08:42:38.716897,college_chemistry
27,3,C,C,1,1,0,C,2026-07-30T08:42:43.089340,college_chemistry
27,4,C,C,1,1,0,C,2026-07-30T08:42:38.889190,college_chemistry
27,5,,C,0,0,0,To,2026-07-30T08:42:38.899405,college_chemistry
27,6,,C,0,0,0,To,2026-07-30T08:42:38.861165,college_chemistry
27,7,C,C,1,1,0,C,2026-07-30T08:42:38.953066,college_chemistry
27,8,,C,0,0,0,To,2026-07-30T08:42:39.225917,college_chemistry
27,9,,C,0,0,0,To,2026-07-30T08:42:39.338990,college_chemistry
27,10,,C,0,0,0,To,2026-07-30T08:42:39.431960,college_chemistry
28,1,B,B,1,1,0,B,2026-07-30T08:42:39.323075,college_computer_science
28,2,B,B,1,1,0,B,2026-07-30T08:42:39.673172,college_computer_science
28,3,B,B,1,1,0,B,2026-07-30T08:42:42.984780,college_computer_science
28,4,B,B,1,1,0,B,2026-07-30T08:42:39.705582,college_computer_science
28,5,B,B,1,1,0,B,2026-07-30T08:42:39.546571,college_computer_science
28,6,B,B,1,1,0,B,2026-07-30T08:42:39.864105,college_computer_science
28,7,B,B,1,1,0,B,2026-07-30T08:42:39.986882,college_computer_science
28,8,B,B,1,1,0,B,2026-07-30T08:42:40.177204,college_computer_science
28,9,B,B,1,1,0,B,2026-07-30T08:42:40.244459,college_computer_science
28,10,B,B,1,1,0,B,2026-07-30T08:42:40.459087,college_computer_science
29,1,A,A,1,1,0,A,2026-07-30T08:42:40.154761,college_computer_science
29,2,A,A,1,1,0,A,2026-07-30T08:42:40.458761,college_computer_science
29,3,A,A,1,1,0,A,2026-07-30T08:42:40.388451,college_computer_science
29,4,A,A,1,1,0,A,2026-07-30T08:42:40.485743,college_computer_science
29,5,A,A,1,1,0,A,2026-07-30T08:42:40.852460,college_computer_science
29,6,A,A,1,1,0,A,2026-07-30T08:42:40.921916,college_computer_science
29,7,A,A,1,1,0,A,2026-07-30T08:42:40.775880,college_computer_science
29,8,A,A,1,1,0,A,2026-07-30T08:42:41.039256,college_computer_science
29,9,A,A,1,1,0,A,2026-07-30T08:42:40.998496,college_computer_science
29,10,A,A,1,1,0,A,2026-07-30T08:42:41.206763,college_computer_science
30,1,A,A,1,1,0,A,2026-07-30T08:42:41.107967,college_computer_science
30,2,A,A,1,1,0,A,2026-07-30T08:42:41.806301,college_computer_science
30,3,A,A,1,1,0,A,2026-07-30T08:42:41.349879,college_computer_science
30,4,A,A,1,1,0,A,2026-07-30T08:42:41.559577,college_computer_science
30,5,A,A,1,1,0,A,2026-07-30T08:42:42.261860,college_computer_science
30,6,A,A,1,1,0,A,2026-07-30T08:42:41.798718,college_computer_science
30,7,A,A,1,1,0,A,2026-07-30T08:42:41.560630,college_computer_science
30,8,A,A,1,1,0,A,2026-07-30T08:42:42.029662,college_computer_science
30,9,A,A,1,1,0,A,2026-07-30T08:42:41.738294,college_computer_science
30,10,A,A,1,1,0,A,2026-07-30T08:42:41.955680,college_computer_science
31,1,B,C,0,1,0,B,2026-07-30T08:42:42.239614,college_computer_science
31,2,B,C,0,1,0,B,2026-07-30T08:42:42.288646,college_computer_science
31,3,B,C,0,1,0,B,2026-07-30T08:42:42.368199,college_computer_science
31,4,B,C,0,1,0,B,2026-07-30T08:42:42.596337,college_computer_science
31,5,B,C,0,1,0,B,2026-07-30T08:42:42.532815,college_computer_science
31,6,B,C,0,1,0,B,2026-07-30T08:42:42.557954,college_computer_science
31,7,B,C,0,1,0,B,2026-07-30T08:42:42.549114,college_computer_science
31,8,B,C,0,1,0,B,2026-07-30T08:42:43.173056,college_computer_science
31,9,B,C,0,1,0,B,2026-07-30T08:42:42.833031,college_computer_science
31,10,B,C,0,1,0,B,2026-07-30T08:42:42.782794,college_computer_science
32,1,C,C,1,1,0,C,2026-07-30T08:42:42.926556,college_mathematics
32,2,C,C,1,1,0,C,2026-07-30T08:42:43.104186,college_mathematics
32,3,C,C,1,1,0,C,2026-07-30T08:42:44.864753,college_mathematics
32,4,C,C,1,1,0,C,2026-07-30T08:42:43.143371,college_mathematics
32,5,C,C,1,1,0,C,2026-07-30T08:42:43.067159,college_mathematics
32,6,C,C,1,1,0,C,2026-07-30T08:42:43.148948,college_mathematics
32,7,C,C,1,1,0,C,2026-07-30T08:42:43.220353,college_mathematics
32,8,C,C,1,1,0,C,2026-07-30T08:42:43.448891,college_mathematics
32,9,C,C,1,1,0,C,2026-07-30T08:42:43.489824,college_mathematics
32,10,C,C,1,1,0,C,2026-07-30T08:42:43.516987,college_mathematics
33,1,,C,0,0,0,To,2026-07-30T08:42:47.627269,college_mathematics
33,2,,C,0,0,0,To,2026-07-30T08:42:43.608368,college_mathematics
33,3,,C,0,0,0,To,2026-07-30T08:42:51.631500,college_mathematics
33,4,,C,0,0,0,To,2026-07-30T08:42:43.688226,college_mathematics
33,5,,C,0,0,0,To,2026-07-30T08:42:43.694558,college_mathematics
33,6,,C,0,0,0,To,2026-07-30T08:42:43.703041,college_mathematics
33,7,,C,0,0,0,To,2026-07-30T08:42:43.954678,college_mathematics
33,8,,C,0,0,0,To,2026-07-30T08:42:43.959907,college_mathematics
33,9,,C,0,0,0,To,2026-07-30T08:42:44.021075,college_mathematics
33,10,,C,0,0,0,To,2026-07-30T08:42:44.259369,college_mathematics
34,1,C,C,1,1,0,C,2026-07-30T08:42:44.626788,college_mathematics
34,2,C,C,1,1,0,C,2026-07-30T08:42:44.272680,college_mathematics
34,3,C,C,1,1,0,C,2026-07-30T08:42:44.717576,college_mathematics
34,4,C,C,1,1,0,C,2026-07-30T08:42:44.327023,college_mathematics
34,5,C,C,1,1,0,C,2026-07-30T08:42:44.525684,college_mathematics
34,6,C,C,1,1,0,C,2026-07-30T08:42:44.579762,college_mathematics
34,7,C,C,1,1,0,C,2026-07-30T08:42:44.617471,college_mathematics
34,8,C,C,1,1,0,C,2026-07-30T08:42:44.758102,college_mathematics
34,9,C,C,1,1,0,C,2026-07-30T08:42:44.834594,college_mathematics
34,10,C,C,1,1,0,C,2026-07-30T08:42:44.967856,college_mathematics
35,1,B,D,0,1,0,B,2026-07-30T08:42:44.839237,college_mathematics
35,2,B,D,0,1,0,B,2026-07-30T08:42:45.281055,college_mathematics
35,3,B,D,0,1,0,B,2026-07-30T08:42:45.119203,college_mathematics
35,4,B,D,0,1,0,B,2026-07-30T08:42:45.235353,college_mathematics
35,5,B,D,0,1,0,B,2026-07-30T08:42:45.323916,college_mathematics
35,6,B,D,0,1,0,B,2026-07-30T08:42:45.377460,college_mathematics
35,7,B,D,0,1,0,B,2026-07-30T08:42:45.218105,college_mathematics
35,8,B,D,0,1,0,B,2026-07-30T08:42:45.351584,college_mathematics
35,9,B,D,0,1,0,B,2026-07-30T08:42:45.346930,college_mathematics
35,10,B,D,0,1,0,B,2026-07-30T08:42:45.442715,college_mathematics
36,1,D,A,0,1,0,D,2026-07-30T08:42:45.491300,college_medicine
36,2,D,A,0,1,0,D,2026-07-30T08:42:45.745321,college_medicine
