item_id,run_index,answer,gold,correct,format_valid,failures,response,collected_at,subject
7,3,B,B,1,1,0,B,2026-07-30T10:24:02.178378,anatomy
7,4,B,B,1,1,0,B,2026-07-30T10:24:02.374860,anatomy
7,5,B,B,1,1,0,B,2026-07-30T10:24:02.814110,anatomy
7,6,B,B,1,1,0,B,2026-07-30T10:24:02.145317,anatomy
7,7,B,B,1,1,0,B,2026-07-30T10:24:02.336439,anatomy
7,8,B,B,1,1,0,B,2026-07-30T10:24:02.421997,anatomy
7,9,B,B,1,1,0,B,2026-07-30T10:24:03.237950,anatomy
7,10,B,B,1,1,0,B,2026-07-30T10:24:03.001391,anatomy
8,1,B,B,1,1,0,B,2026-07-30T10:24:03.443974,astronomy
8,2,B,B,1,1,0,B,2026-07-30T10:24:04.001948,astronomy
8,3,B,B,1,1,0,B,2026-07-30T10:24:03.804613,astronomy
8,4,B,B,1,1,0,B,2026-07-30T10:24:03.497920,astronomy
8,5,B,B,1,1,0,B,2026-07-30T10:24:03.497546,astronomy
8,6,B,B,1,1,0,B,2026-07-30T10:24:03.499082,astronomy
8,7,B,B,1,1,0,B,2026-07-30T10:24:03.615902,astronomy
8,8,B,B,1,1,0,B,2026-07-30T10:24:03.602906,astronomy
8,9,B,B,1,1,0,B,2026-07-30T10:24:03.873168,astronomy
8,10,B,B,1,1,0,B,2026-07-30T10:24:04.277425,astronomy
9,1,A,A,1,1,0,A,2026-07-30T10:24:04.457826,astronomy
9,2,A,A,1,1,0,A,2026-07-30T10:24:04.719533,astronomy
9,3,A,A,1,1,0,A,2026-07-30T10:24:05.301599,astronomy
9,4,A,A,1,1,0,A,2026-07-30T10:24:05.558014,astronomy
9,5,A,A,1,1,0,A,2026-07-30T10:24:04.746806,astronomy
9,6,A,A,1,1,0,A,2026-07-30T10:24:04.961206,astronomy
9,7,A,A,1,1,0,A,2026-07-30T10:24:05.249238,astronomy
9,8,A,A,1,1,0,A,2026-07-30T10:24:05.468429,astronomy
9,9,A,A,1,1,0,A,2026-07-30T10:24:04.850868,astronomy
9,10,A,A,1,1,0,A,2026-07-30T10:24:05.320226,astronomy
10,1,D,D,1,1,0,D,2026-07-30T10:24:05.644450,astronomy
10,2,D,D,1,1,0,D,2026-07-30T10:24:06.326294,astronomy
10,3,D,D,1,1,0,D,2026-07-30T10:24:06.319327,astronomy
10,4,D,D,1,1,0,D,2026-07-30T10:24:05.985339,astronomy
10,5,D,D,1,1,0,D,2026-07-30T10:24:06.604114,astronomy
10,6,D,D,1,1,0,D,2026-07-30T10:24:06.104824,astronomy
10,7,D,D,1,1,0,D,2026-07-30T10:24:06.212206,astronomy
10,8,D,D,1,1,0,D,2026-07-30T10:24:06.695104,astronomy
10,9,D,D,1,1,0,D,2026-07-30T10:24:06.547903,astronomy
10,10,D,D,1,1,0,D,2026-07-30T10:24:06.571490,astronomy
11,1,D,D,1,1,0,D,2026-07-30T10:24:07.321687,astronomy
11,2,D,D,1,1,0,D,2026-07-30T10:24:06.798006,astronomy
11,3,D,D,1,1,0,D,2026-07-30T10:24:07.508532,astronomy
11,4,D,D,1,1,0,D,2026-07-30T10:24:07.634285,astronomy
11,5,D,D,1,1,0,D,2026-07-30T10:24:07.966455,astronomy
11,6,D,D,1,1,0,D,2026-07-30T10:24:07.675803,astronomy
11,7,D,D,1,1,0,D,2026-07-30T10:24:07.782628,astronomy
11,8,D,D,1,1,0,D,2026-07-30T10:24:07.985736,astronomy
11,9,D,D,1,1,0,D,2026-07-30T10:24:07.997630,astronomy
11,10,D,D,1,1,0,D,2026-07-30T10:24:07.813269,astronomy
12,1,B,B,1,1,0,B,2026-07-30T10:24:08.463344,business_ethics
12,2,B,B,1,1,0,B,2026-07-30T10:24:07.934622,business_ethics
12,3,B,B,1,1,0,B,2026-07-30T10:24:08.634605,business_ethics
12,4,B,B,1,1,0,B,2026-07-30T10:24:08.350093,business_ethics
12,5,B,B,1,1,0,B,2026-07-30T10:24:08.760519,business_ethics
12,6,B,B,1,1,0,B,2026-07-30T10:24:09.494858,business_ethics
12,7,B,B,1,1,0,B,2026-07-30T10:24:09.323115,business_ethics
12,8,B,B,1,1,0,B,2026-07-30T10:24:09.443161,business_ethics
12,9,B,B,1,1,0,B,2026-07-30T10:24:09.063569,business_ethics
12,10,B,B,1,1,0,B,2026-07-30T10:24:09.175779,business_ethics
13,1,A,A,1,1,0,A,2026-07-30T10:24:10.022334,business_ethics
13,2,A,A,1,1,0,A,2026-07-30T10:24:09.654420,business_ethics
13,3,A,A,1,1,0,A,2026-07-30T10:24:09.462103,business_ethics
13,4,A,A,1,1,0,A,2026-07-30T10:24:10.014737,business_ethics
13,5,A,A,1,1,0,A,2026-07-30T10:24:09.730079,business_ethics
13,6,A,A,1,1,0,A,2026-07-30T10:24:09.866739,business_ethics
13,7,A,A,1,1,0,A,2026-07-30T10:24:10.031014,business_ethics
13,8,A,A,1,1,0,A,2026-07-30T10:24:10.553866,business_ethics
13,9,A,A,1,1,0,A,2026-07-30T10:24:10.632557,business_ethics
13,10,A,A,1,1,0,A,2026-07-30T10:24:10.995379,business_ethics
14,1,C,C,1,1,0,C,2026-07-30T10:24:11.285093,business_ethics
14,2,C,C,1,1,0,C,2026-07-30T10:24:10.702325,business_ethics
14,3,C,C,1,1,0,C,2026-07-30T10:24:10.551163,business_ethics
14,4,C,C,1,1,0,C,2026-07-30T10:24:11.107738,business_ethics
14,5,C,C,1,1,0,C,2026-07-30T10:24:11.589157,business_ethics
14,6,C,C,1,1,0,C,2026-07-30T10:24:10.936268,business_ethics
14,7,C,C,1,1,0,C,2026-07-30T10:24:11.870373,business_ethics
14,8,C,C,1,1,0,C,2026-07-30T10:24:12.086325,business_ethics
14,9,C,C,1,1,0,C,2026-07-30T10:24:11.511224,business_ethics
14,10,C,C,1,1,0,C,2026-07-30T10:24:12.215382,business_ethics
15,1,B,B,1,1,0,B,2026-07-30T10:24:11.589326,business_ethics
15,2,B,B,1,1,0,B,2026-07-30T10:24:11.864717,business_ethics
15,3,B,B,1,1,0,B,2026-07-30T10:24:12.560884,business_ethics
15,4,B,B,1,1,0,B,2026-07-30T10:24:12.616624,business_ethics
15,5,B,B,1,1,0,B,2026-07-30T10:24:12.658808,business_ethics
15,6,B,B,1,1,0,B,2026-07-30T10:24:12.145820,business_ethics
15,7,B,B,1,1,0,B,2026-07-30T10:24:12.937937,business_ethics
15,8,B,B,1,1,0,B,2026-07-30T10:24:13.138733,business_ethics
15,9,B,B,1,1,0,B,2026-07-30T10:24:13.474956,business_ethics
15,10,B,B,1,1,0,B,2026-07-30T10:24:13.262773,business_ethics
16,1,D,B,0,1,0,D,2026-07-30T10:24:13.898764,clinical_knowledge
16,2,B,B,1,1,0,B,2026-07-30T10:24:13.117665,clinical_knowledge
16,3,B,B,1,1,0,B,2026-07-30T10:24:13.322041,clinical_knowledge
16,4,B,B,1,1,0,B,2026-07-30T10:24:13.175416,clinical_knowledge
16,5,D,B,0,1,0,D,2026-07-30T10:24:14.281473,clinical_knowledge
16,6,D,B,0,1,0,D,2026-07-30T10:24:14.402598,clinical_knowledge
16,7,D,B,0,1,0,D,2026-07-30T10:24:14.242543,clinical_knowledge
16,8,B,B,1,1,0,B,2026-07-30T10:24:13.931400,clinical_knowledge
16,9,D,B,0,1,0,D,2026-07-30T10:24:14.190715,clinical_knowledge
16,10,D,B,0,1,0,D,2026-07-30T10:24:14.792974,clinical_knowledge
17,1,D,D,1,1,0,D,2026-07-30T10:24:15.203857,clinical_knowledge
17,2,D,D,1,1,0,D,2026-07-30T10:24:14.609276,clinical_knowledge
17,3,D,D,1,1,0,D,2026-07-30T10:24:15.119257,clinical_knowledge
17,4,D,D,1,1,0,D,2026-07-30T10:24:15.195121,clinical_knowledge
17,5,D,D,1,1,0,D,2026-07-30T10:24:15.282312,clinical_knowledge
17,6,D,D,1,1,0,D,2026-07-30T10:24:15.735532,clinical_knowledge
17,7,D,D,1,1,0,D,2026-07-30T10:24:14.985110,clinical_knowledge
17,8,D,D,1,1,0,D,2026-07-30T10:24:15.649660,clinical_knowledge
17,9,D,D,1,1,0,D,2026-07-30T10:24:15.506216,clinical_knowledge
17,10,D,D,1,1,0,D,2026-07-30T10:24:15.950505,clinical_knowledge
18,1,D,D,1,1,0,D,2026-07-30T10:24:16.643724,clinical_knowledge
18,2,D,D,1,1,0,D,2026-07-30T10:24:15.852644,clinical_knowledge
18,3,D,D,1,1,0,D,2026-07-30T10:24:16.649021,clinical_knowledge
18,4,D,D,1,1,0,D,2026-07-30T10:24:16.621307,clinical_knowledge
18,5,D,D,1,1,0,D,2026-07-30T10:24:16.555456,clinical_knowledge
18,6,D,D,1,1,0,D,2026-07-30T10:24:16.643650,clinical_knowledge
18,7,D,D,1,1,0,D,2026-07-30T10:24:17.037878,clinical_knowledge
18,8,D,D,1,1,0,D,2026-07-30T10:24:16.752351,clinical_knowledge
18,9,D,D,1,1,0,D,2026-07-30T10:24:16.957809,clinical_knowledge
18,10,D,D,1,1,0,D,2026-07-30T10:24:17.341550,clinical_knowledge
19,1,D,D,1,1,0,D,2026-07-30T10:24:16.815832,clinical_knowledge
19,2,D,D,1,1,0,D,2026-07-30T10:24:17.135284,clinical_knowledge
19,3,D,D,1,1,0,D,2026-07-30T10:24:17.598622,clinical_knowledge
19,4,D,D,1,1,0,D,2026-07-30T10:24:18.385687,clinical_knowledge
19,5,D,D,1,1,0,D,2026-07-30T10:24:18.461045,clinical_knowledge
19,6,D,D,1,1,0,D,2026-07-30T10:24:18.091924,clinical_knowledge
19,7,D,D,1,1,0,D,2026-07-30T10:24:18.132973,clinical_knowledge
19,8,D,D,1,1,0,D,2026-07-30T10:24:18.300555,clinical_knowledge
19,9,D,D,1,1,0,D,2026-07-30T10:24:18.415191,clinical_knowledge
19,10,D,D,1,1,0,D,2026-07-30T10:24:18.450371,clinical_knowledge
20,1,D,D,1,1,0,D,2026-07-30T10:24:18.216280,college_biology
20,2,D,D,1,1,0,D,2026-07-30T10:24:18.865679,college_biology
20,3,D,D,1,1,0,D,2026-07-30T10:24:18.408010,college_biology
20,4,D,D,1,1,0,D,2026-07-30T10:24:19.199536,college_biology
20,5,D,D,1,1,0,D,2026-07-30T10:24:19.658917,college_biology
20,6,D,D,1,1,0,D,2026-07-30T10:24:19.765691,college_biology
20,7,D,D,1,1,0,D,2026-07-30T10:24:19.969228,college_biology
20,8,D,D,1,1,0,D,2026-07-30T10:24:19.671347,college_biology
20,9,D,D,1,1,0,D,2026-07-30T10:24:19.743250,college_biology
20,10,D,D,1,1,0,D,2026-07-30T10:24:19.636831,college_biology
21,1,D,D,1,1,0,D,2026-07-30T10:24:20.274725,college_biology
21,2,D,D,1,1,0,D,2026-07-30T10:24:19.244067,college_biology
21,3,D,D,1,1,0,D,2026-07-30T10:24:20.309948,college_biology
21,4,D,D,1,1,0,D,2026-07-30T10:24:20.522411,college_biology
21,5,D,D,1,1,0,D,2026-07-30T10:24:20.529428,college_biology
21,6,D,D,1,1,0,D,2026-07-30T10:24:20.033528,college_biology
21,7,D,D,1,1,0,D,2026-07-30T10:24:20.872544,college_biology
21,8,D,D,1,1,0,D,2026-07-30T10:24:21.296370,college_biology
21,9,D,D,1,1,0,D,2026-07-30T10:24:21.116534,college_biology
21,10,D,D,1,1,0,D,2026-07-30T10:24:20.496098,college_biology
22,1,A,A,1,1,0,A,2026-07-30T10:24:21.415145,college_biology
22,2,A,A,1,1,0,A,2026-07-30T10:24:21.424924,college_biology
22,3,A,A,1,1,0,A,2026-07-30T10:24:21.628412,college_biology
22,4,A,A,1,1,0,A,2026-07-30T10:24:21.070661,college_biology
22,5,A,A,1,1,0,A,2026-07-30T10:24:22.328795,college_biology
22,6,A,A,1,1,0,A,2026-07-30T10:24:21.940806,college_biology
22,7,A,A,1,1,0,A,2026-07-30T10:24:22.148966,college_biology
22,8,A,A,1,1,0,A,2026-07-30T10:24:21.968165,college_biology
22,9,A,A,1,1,0,A,2026-07-30T10:24:22.393680,college_biology
22,10,A,A,1,1,0,A,2026-07-30T10:24:22.717287,college_biology
23,1,D,D,1,1,0,D,2026-07-30T10:24:22.704266,college_biology
23,2,D,D,1,1,0,D,2026-07-30T10:24:22.553069,college_biology
23,3,D,D,1,1,0,D,2026-07-30T10:24:22.338908,college_biology
23,4,D,D,1,1,0,D,2026-07-30T10:24:22.862114,college_biology
23,5,D,D,1,1,0,D,2026-07-30T10:24:22.681789,college_biology
23,6,D,D,1,1,0,D,2026-07-30T10:24:23.494519,college_biology
23,7,D,D,1,1,0,D,2026-07-30T10:24:23.387236,college_biology
23,8,D,D,1,1,0,D,2026-07-30T10:24:23.208407,college_biology
23,9,D,D,1,1,0,D,2026-07-30T10:24:23.993744,college_biology
23,10,D,D,1,1,0,D,2026-07-30T10:24:23.762988,college_biology
24,1,A,A,1,1,0,A,2026-07-30T10:24:24.200446,college_chemistry
24,2,A,A,1,1,0,A,2026-07-30T10:24:24.101476,college_chemistry
24,3,A,A,1,1,0,A,2026-07-30T10:24:24.590155,college_chemistry
24,4,A,A,1,1,0,A,2026-07-30T10:24:23.942225,college_chemistry
24,5,A,A,1,1,0,A,2026-07-30T10:24:23.725693,college_chemistry
24,6,A,A,1,1,0,A,2026-07-30T10:24:24.175257,college_chemistry
24,7,A,A,1,1,0,A,2026-07-30T10:24:24.291722,college_chemistry
24,8,A,A,1,1,0,A,2026-07-30T10:24:24.856736,college_chemistry
24,9,A,A,1,1,0,A,2026-07-30T10:24:25.261350,college_chemistry
24,10,A,A,1,1,0,A,2026-07-30T10:24:24.748512,college_chemistry
25,1,A,C,0,1,0,A,2026-07-30T10:24:25.168322,college_chemistry
25,2,A,C,0,1,0,A,2026-07-30T10:24:25.217515,college_chemistry
25,3,A,C,0,1,0,A,2026-07-30T10:24:24.990218,college_chemistry
25,4,A,C,0,1,0,A,2026-07-30T10:24:25.872568,college_chemistry
25,5,A,C,0,1,0,A,2026-07-30T10:24:25.946735,college_chemistry
25,6,A,C,0,1,0,A,2026-07-30T10:24:25.436752,college_chemistry
25,7,A,C,0,1,0,A,2026-07-30T10:24:26.038487,college_chemistry
25,8,A,C,0,1,0,A,2026-07-30T10:24:25.938526,college_chemistry
25,9,A,C,0,1,0,A,2026-07-30T10:24:25.650651,college_chemistry
25,10,A,C,0,1,0,A,2026-07-30T10:24:26.595841,college_chemistry
26,1,B,A,0,1,0,B,2026-07-30T10:24:25.910206,college_chemistry
26,2,A,A,1,1,0,A,2026-07-30T10:24:26.218353,college_chemistry
26,3,B,A,0,1,0,B,2026-07-30T10:24:26.393507,college_chemistry
26,4,D,A,0,1,0,D,2026-07-30T10:24:26.250175,college_chemistry
26,5,B,A,0,1,0,B,2026-07-30T10:24:27.078934,college_chemistry
26,6,B,A,0,1,0,B,2026-07-30T10:24:26.883673,college_chemistry
26,7,B,A,0,1,0,B,2026-07-30T10:24:26.889697,college_chemistry
26,8,B,A,0,1,0,B,2026-07-30T10:24:27.502101,college_chemistry
26,9,B,A,0,1,0,B,2026-07-30T10:24:26.962457,college_chemistry
26,10,B,A,0,1,0,B,2026-07-30T10:24:27.384578,college_chemistry
27,1,A,C,0,1,0,A,2026-07-30T10:24:27.605633,college_chemistry
27,2,A,C,0,1,0,A,2026-07-30T10:24:27.904837,college_chemistry
27,3,C,C,1,1,0,C,2026-07-30T10:24:27.856739,college_chemistry
27,4,A,C,0,1,0,A,2026-07-30T10:24:27.083512,college_chemistry
27,5,A,C,0,1,0,A,2026-07-30T10:24:27.430120,college_chemistry
27,6,A,C,0,1,0,A,2026-07-30T10:24:28.220269,college_chemistry
27,7,A,C,0,1,0,A,2026-07-30T10:24:28.354431,college_chemistry
27,8,A,C,0,1,0,A,2026-07-30T10:24:28.531354,college_chemistry
27,9,C,C,1,1,0,C,2026-07-30T10:24:28.607387,college_chemistry
27,10,C,C,1,1,0,C,2026-07-30T10:24:28.107458,college_chemistry
28,1,B,B,1,1,0,B,2026-07-30T10:24:28.354580,college_computer_science
28,2,B,B,1,1,0,B,2026-07-30T10:24:28.624774,college_computer_science
28,3,B,B,1,1,0,B,2026-07-30T10:24:28.643093,college_computer_science
28,4,B,B,1,1,0,B,2026-07-30T10:24:28.747027,college_computer_science
28,5,B,B,1,1,0,B,2026-07-30T10:24:29.466888,college_computer_science
28,6,B,B,1,1,0,B,2026-07-30T10:24:29.307564,college_computer_science
28,7,B,B,1,1,0,B,2026-07-30T10:24:29.345652,college_computer_science
28,8,B,B,1,1,0,B,2026-07-30T10:24:29.133348,college_computer_science
28,9,B,B,1,1,0,B,2026-07-30T10:24:30.065687,college_computer_science
28,10,B,B,1,1,0,B,2026-07-30T10:24:30.381953,college_computer_science
29,1,A,A,1,1,0,A,2026-07-30T10:24:29.412604,college_computer_science
29,2,A,A,1,1,0,A,2026-07-30T10:24:30.393792,college_computer_science
29,3,A,A,1,1,0,A,2026-07-30T10:24:29.660914,college_computer_science
29,4,A,A,1,1,0,A,2026-07-30T10:24:29.862261,college_computer_science
29,5,A,A,1,1,0,A,2026-07-30T10:24:29.880059,college_computer_science
29,6,A,A,1,1,0,A,2026-07-30T10:24:30.007594,college_computer_science
29,7,A,A,1,1,0,A,2026-07-30T10:24:30.561138,college_computer_science
29,8,A,A,1,1,0,A,2026-07-30T10:24:31.180488,college_computer_science
29,9,A,A,1,1,0,A,2026-07-30T10:24:30.185826,college_computer_science
29,10,A,A,1,1,0,A,2026-07-30T10:24:30.468641,college_computer_science
30,1,A,A,1,1,0,A,2026-07-30T10:24:31.319098,college_computer_science
30,2,A,A,1,1,0,A,2026-07-30T10:24:31.721789,college_computer_science
30,3,A,A,1,1,0,A,2026-07-30T10:24:31.299675,college_computer_science
30,4,A,A,1,1,0,A,2026-07-30T10:24:31.725248,college_computer_science
30,5,A,A,1,1,0,A,2026-07-30T10:24:31.065237,college_computer_science
30,6,A,A,1,1,0,A,2026-07-30T10:24:31.523246,college_computer_science
30,7,A,A,1,1,0,A,2026-07-30T10:24:31.425374,college_computer_science
30,8,A,A,1,1,0,A,2026-07-30T10:24:31.215944,college_computer_science
30,9,A,A,1,1,0,A,2026-07-30T10:24:32.070669,college_computer_science
30,10,A,A,1,1,0,A,2026-07-30T10:24:32.317605,college_computer_science
31,1,C,C,1,1,0,C,2026-07-30T10:24:31.765335,college_computer_science
31,2,C,C,1,1,0,C,2026-07-30T10:24:32.722795,college_computer_science
31,3,C,C,1,1,0,C,2026-07-30T10:24:32.217639,college_computer_science
31,4,B,C,0,1,0,B,2026-07-30T10:24:32.464263,college_computer_science
31,5,C,C,1,1,0,C,2026-07-30T10:24:32.753703,college_computer_science
31,6,C,C,1,1,0,C,2026-07-30T10:24:32.575323,college_computer_science
31,7,C,C,1,1,0,C,2026-07-30T10:24:33.072915,college_computer_science
31,8,C,C,1,1,0,C,2026-07-30T10:24:33.365017,college_computer_science
31,9,C,C,1,1,0,C,2026-07-30T10:24:33.553695,college_computer_science
31,10,C,C,1,1,0,C,2026-07-30T10:24:32.974913,college_computer_science
32,1,C,C,1,1,0,C,2026-07-30T10:24:33.398449,college_mathematics
32,2,C,C,1,1,0,C,2026-07-30T10:24:33.528720,college_mathematics
32,3,C,C,1,1,0,C,2026-07-30T10:24:34.265141,college_mathematics
32,4,C,C,1,1,0,C,2026-07-30T10:24:34.357428,college_mathematics
32,5,C,C,1,1,0,C,2026-07-30T10:24:33.705056,college_mathematics
32,6,C,C,1,1,0,C,2026-07-30T10:24:33.819938,college_mathematics
32,7,C,C,1,1,0,C,2026-07-30T10:24:33.948985,college_mathematics
32,8,C,C,1,1,0,C,2026-07-30T10:24:34.417653,college_mathematics
32,9,C,C,1,1,0,C,2026-07-30T10:24:34.427828,college_mathematics
32,10,C,C,1,1,0,C,2026-07-30T10:24:34.729739,college_mathematics
33,1,A,C,0,1,0,A,2026-07-30T10:24:34.417413,college_mathematics
33,2,A,C,0,1,0,A,2026-07-30T10:24:35.031440,college_mathematics
33,3,A,C,0,1,0,A,2026-07-30T10:24:34.956560,college_mathematics
33,4,A,C,0,1,0,A,2026-07-30T10:24:34.772418,college_mathematics
33,5,A,C,0,1,0,A,2026-07-30T10:24:34.961388,college_mathematics
33,6,A,C,0,1,0,A,2026-07-30T10:24:35.070911,college_mathematics
33,7,A,C,0,1,0,A,2026-07-30T10:24:35.803878,college_mathematics
33,8,A,C,0,1,0,A,2026-07-30T10:24:35.689241,college_mathematics
33,9,A,C,0,1,0,A,2026-07-30T10:24:35.807355,college_mathematics
33,10,A,C,0,1,0,A,2026-07-30T10:24:35.448588,college_mathematics
34,1,C,C,1,1,0,C,2026-07-30T10:24:35.684041,college_mathematics
34,2,C,C,1,1,0,C,2026-07-30T10:24:35.867885,college_mathematics
34,3,C,C,1,1,0,C,2026-07-30T10:24:36.590931,college_mathematics
34,4,C,C,1,1,0,C,2026-07-30T10:24:36.877021,college_mathematics
34,5,C,C,1,1,0,C,2026-07-30T10:24:36.424855,college_mathematics
34,6,C,C,1,1,0,C,2026-07-30T10:24:36.189662,college_mathematics
34,7,C,C,1,1,0,C,2026-07-30T10:24:36.254392,college_mathematics
34,8,C,C,1,1,0,C,2026-07-30T10:24:36.733753,college_mathematics
34,9,C,C,1,1,0,C,2026-07-30T10:24:37.093141,college_mathematics
34,10,C,C,1,1,0,C,2026-07-30T10:24:37.301555,college_mathematics
35,1,D,D,1,1,0,D,2026-07-30T10:24:37.532176,college_mathematics
35,2,D,D,1,1,0,D,2026-07-30T10:24:37.663343,college_mathematics
35,3,D,D,1,1,0,D,2026-07-30T10:24:37.235932,college_mathematics
35,4,D,D,1,1,0,D,2026-07-30T10:24:37.519129,college_mathematics
35,5,D,D,1,1,0,D,2026-07-30T10:24:38.050101,college_mathematics
35,6,D,D,1,1,0,D,2026-07-30T10:24:37.700329,college_mathematics
35,7,D,D,1,1,0,D,2026-07-30T10:24:37.666848,college_mathematics
35,8,D,D,1,1,0,D,2026-07-30T10:24:38.058848,college_mathematics
35,9,D,D,1,1,0,D,2026-07-30T10:24:37.945284,college_mathematics
35,10,D,D,1,1,0,D,2026-07-30T10:24:38.301311,college_mathematics
36,1,A,A,1,1,0,A,2026-07-30T10:24:38.950195,college_medicine
