item_id,run_index,answer,gold,correct,format_valid,failures,response,collected_at,subject
8,10,B,B,1,1,0,B,2026-07-30T10:19:52.129127,astronomy
9,1,A,A,1,1,0,A,2026-07-30T10:19:48.817189,astronomy
9,2,A,A,1,1,0,A,2026-07-30T10:19:49.506505,astronomy
9,3,A,A,1,1,0,A,2026-07-30T10:19:49.820487,astronomy
9,4,A,A,1,1,0,A,2026-07-30T10:19:50.262196,astronomy
9,5,A,A,1,1,0,A,2026-07-30T10:19:50.969330,astronomy
9,6,A,A,1,1,0,A,2026-07-30T10:19:50.641256,astronomy
9,7,A,A,1,1,0,A,2026-07-30T10:19:50.925803,astronomy
9,8,A,A,1,1,0,A,2026-07-30T10:19:51.249014,astronomy
9,9,A,A,1,1,0,A,2026-07-30T10:19:51.284354,astronomy
9,10,A,A,1,1,0,A,2026-07-30T10:19:51.472297,astronomy
10,1,D,D,1,1,0,D,2026-07-30T10:19:52.795750,astronomy
10,2,D,D,1,1,0,D,2026-07-30T10:19:52.416815,astronomy
10,3,D,D,1,1,0,D,2026-07-30T10:19:52.122221,astronomy
10,4,D,D,1,1,0,D,2026-07-30T10:19:52.534502,astronomy
10,5,D,D,1,1,0,D,2026-07-30T10:19:55.638682,astronomy
10,6,D,D,1,1,0,D,2026-07-30T10:19:58.202659,astronomy
10,7,D,D,1,1,0,D,2026-07-30T10:19:53.170920,astronomy
10,8,D,D,1,1,0,D,2026-07-30T10:19:53.200343,astronomy
10,9,D,D,1,1,0,D,2026-07-30T10:19:57.800429,astronomy
10,10,D,D,1,1,0,D,2026-07-30T10:19:57.975165,astronomy
11,1,D,D,1,1,0,D,2026-07-30T10:19:55.393258,astronomy
11,2,D,D,1,1,0,D,2026-07-30T10:19:57.974873,astronomy
11,3,D,D,1,1,0,D,2026-07-30T10:19:55.403486,astronomy
11,4,D,D,1,1,0,D,2026-07-30T10:19:58.041258,astronomy
11,5,D,D,1,1,0,D,2026-07-30T10:19:58.122204,astronomy
11,6,D,D,1,1,0,D,2026-07-30T10:19:57.869179,astronomy
11,7,D,D,1,1,0,D,2026-07-30T10:19:57.803578,astronomy
11,8,D,D,1,1,0,D,2026-07-30T10:19:57.784065,astronomy
11,9,D,D,1,1,0,D,2026-07-30T10:19:57.858446,astronomy
11,10,D,D,1,1,0,D,2026-07-30T10:19:57.878784,astronomy
12,1,B,B,1,1,0,B,2026-07-30T10:19:57.496194,business_ethics
12,2,B,B,1,1,0,B,2026-07-30T10:19:59.119521,business_ethics
12,3,B,B,1,1,0,B,2026-07-30T10:19:59.232564,business_ethics
12,4,B,B,1,1,0,B,2026-07-30T10:19:59.446729,business_ethics
12,5,B,B,1,1,0,B,2026-07-30T10:19:59.451460,business_ethics
12,6,B,B,1,1,0,B,2026-07-30T10:19:59.295922,business_ethics
12,7,B,B,1,1,0,B,2026-07-30T10:19:59.124316,business_ethics
12,8,B,B,1,1,0,B,2026-07-30T10:19:59.733641,business_ethics
12,9,B,B,1,1,0,B,2026-07-30T10:19:59.444661,business_ethics
12,10,B,B,1,1,0,B,2026-07-30T10:19:59.228095,business_ethics
13,1,A,A,1,1,0,A,2026-07-30T10:19:58.889907,business_ethics
13,2,A,A,1,1,0,A,2026-07-30T10:19:59.168521,business_ethics
13,3,A,A,1,1,0,A,2026-07-30T10:19:59.637050,business_ethics
13,4,A,A,1,1,0,A,2026-07-30T10:20:00.534048,business_ethics
13,5,A,A,1,1,0,A,2026-07-30T10:19:59.961156,business_ethics
13,6,A,A,1,1,0,A,2026-07-30T10:20:00.374794,business_ethics
13,7,A,A,1,1,0,A,2026-07-30T10:20:02.677521,business_ethics
13,8,A,A,1,1,0,A,2026-07-30T10:20:02.698007,business_ethics
13,9,A,A,1,1,0,A,2026-07-30T10:20:00.475727,business_ethics
13,10,A,A,1,1,0,A,2026-07-30T10:20:02.789681,business_ethics
14,1,C,C,1,1,0,C,2026-07-30T10:20:00.904510,business_ethics
14,2,C,C,1,1,0,C,2026-07-30T10:20:00.897357,business_ethics
14,3,C,C,1,1,0,C,2026-07-30T10:20:00.701136,business_ethics
14,4,C,C,1,1,0,C,2026-07-30T10:20:01.304406,business_ethics
14,5,C,C,1,1,0,C,2026-07-30T10:20:01.190012,business_ethics
14,6,C,C,1,1,0,C,2026-07-30T10:20:01.392808,business_ethics
14,7,C,C,1,1,0,C,2026-07-30T10:20:01.623863,business_ethics
14,8,C,C,1,1,0,C,2026-07-30T10:20:01.937669,business_ethics
14,9,C,C,1,1,0,C,2026-07-30T10:20:01.830426,business_ethics
14,10,C,C,1,1,0,C,2026-07-30T10:20:02.159156,business_ethics
15,1,B,B,1,1,0,B,2026-07-30T10:20:05.127326,business_ethics
15,2,B,B,1,1,0,B,2026-07-30T10:20:05.156217,business_ethics
15,3,B,B,1,1,0,B,2026-07-30T10:20:05.020468,business_ethics
15,4,B,B,1,1,0,B,2026-07-30T10:20:04.843000,business_ethics
15,5,B,B,1,1,0,B,2026-07-30T10:20:07.433320,business_ethics
15,6,B,B,1,1,0,B,2026-07-30T10:20:07.692052,business_ethics
15,7,B,B,1,1,0,B,2026-07-30T10:20:07.328145,business_ethics
15,8,B,B,1,1,0,B,2026-07-30T10:20:07.485386,business_ethics
15,9,B,B,1,1,0,B,2026-07-30T10:20:07.193987,business_ethics
15,10,B,B,1,1,0,B,2026-07-30T10:20:07.355273,business_ethics
16,1,B,B,1,1,0,B,2026-07-30T10:20:07.339439,clinical_knowledge
16,2,B,B,1,1,0,B,2026-07-30T10:20:07.415392,clinical_knowledge
16,3,B,B,1,1,0,B,2026-07-30T10:20:09.016107,clinical_knowledge
16,4,B,B,1,1,0,B,2026-07-30T10:20:08.880632,clinical_knowledge
16,5,B,B,1,1,0,B,2026-07-30T10:20:08.942883,clinical_knowledge
16,6,B,B,1,1,0,B,2026-07-30T10:20:09.037843,clinical_knowledge
16,7,B,B,1,1,0,B,2026-07-30T10:20:11.025480,clinical_knowledge
16,8,B,B,1,1,0,B,2026-07-30T10:20:11.157551,clinical_knowledge
16,9,B,B,1,1,0,B,2026-07-30T10:20:10.847150,clinical_knowledge
16,10,B,B,1,1,0,B,2026-07-30T10:20:13.400051,clinical_knowledge
17,1,D,D,1,1,0,D,2026-07-30T10:20:10.907997,clinical_knowledge
17,2,D,D,1,1,0,D,2026-07-30T10:20:13.542637,clinical_knowledge
17,3,D,D,1,1,0,D,2026-07-30T10:20:13.613388,clinical_knowledge
17,4,D,D,1,1,0,D,2026-07-30T10:20:10.922282,clinical_knowledge
17,5,D,D,1,1,0,D,2026-07-30T10:20:13.092855,clinical_knowledge
17,6,D,D,1,1,0,D,2026-07-30T10:20:13.158840,clinical_knowledge
17,7,D,D,1,1,0,D,2026-07-30T10:20:13.262267,clinical_knowledge
17,8,D,D,1,1,0,D,2026-07-30T10:20:13.230707,clinical_knowledge
17,9,D,D,1,1,0,D,2026-07-30T10:20:13.766155,clinical_knowledge
17,10,D,D,1,1,0,D,2026-07-30T10:20:13.574294,clinical_knowledge
18,1,D,D,1,1,0,D,2026-07-30T10:20:12.569367,clinical_knowledge
18,2,D,D,1,1,0,D,2026-07-30T10:20:12.672696,clinical_knowledge
18,3,D,D,1,1,0,D,2026-07-30T10:20:12.803469,clinical_knowledge
18,4,D,D,1,1,0,D,2026-07-30T10:20:14.192861,clinical_knowledge
18,5,D,D,1,1,0,D,2026-07-30T10:20:14.084390,clinical_knowledge
18,6,D,D,1,1,0,D,2026-07-30T10:20:14.454877,clinical_knowledge
18,7,D,D,1,1,0,D,2026-07-30T10:20:14.794909,clinical_knowledge
18,8,D,D,1,1,0,D,2026-07-30T10:20:15.010010,clinical_knowledge
18,9,D,D,1,1,0,D,2026-07-30T10:20:15.280566,clinical_knowledge
18,10,D,D,1,1,0,D,2026-07-30T10:20:14.730063,clinical_knowledge
19,1,D,D,1,1,0,D,2026-07-30T10:20:15.061530,clinical_knowledge
19,2,D,D,1,1,0,D,2026-07-30T10:20:17.368080,clinical_knowledge
19,3,D,D,1,1,0,D,2026-07-30T10:20:17.415104,clinical_knowledge
19,4,D,D,1,1,0,D,2026-07-30T10:20:17.162358,clinical_knowledge
19,5,D,D,1,1,0,D,2026-07-30T10:20:17.325684,clinical_knowledge
19,6,D,D,1,1,0,D,2026-07-30T10:20:17.063461,clinical_knowledge
19,7,D,D,1,1,0,D,2026-07-30T10:20:19.795205,clinical_knowledge
19,8,D,D,1,1,0,D,2026-07-30T10:20:19.524366,clinical_knowledge
19,9,D,D,1,1,0,D,2026-07-30T10:20:19.336659,clinical_knowledge
19,10,D,D,1,1,0,D,2026-07-30T10:20:19.373077,clinical_knowledge
20,1,D,D,1,1,0,D,2026-07-30T10:20:19.640083,college_biology
20,2,D,D,1,1,0,D,2026-07-30T10:20:19.281238,college_biology
20,3,D,D,1,1,0,D,2026-07-30T10:20:19.523773,college_biology
20,4,D,D,1,1,0,D,2026-07-30T10:20:19.524655,college_biology
20,5,D,D,1,1,0,D,2026-07-30T10:20:19.416278,college_biology
20,6,D,D,1,1,0,D,2026-07-30T10:20:19.358306,college_biology
20,7,D,D,1,1,0,D,2026-07-30T10:20:19.402310,college_biology
20,8,D,D,1,1,0,D,2026-07-30T10:20:19.482081,college_biology
20,9,D,D,1,1,0,D,2026-07-30T10:20:21.332333,college_biology
20,10,D,D,1,1,0,D,2026-07-30T10:20:21.035050,college_biology
21,1,D,D,1,1,0,D,2026-07-30T10:20:24.939230,college_biology
21,2,D,D,1,1,0,D,2026-07-30T10:20:20.456561,college_biology
21,3,D,D,1,1,0,D,2026-07-30T10:20:22.642512,college_biology
21,4,D,D,1,1,0,D,2026-07-30T10:20:24.996567,college_biology
21,5,D,D,1,1,0,D,2026-07-30T10:20:25.068770,college_biology
21,6,D,D,1,1,0,D,2026-07-30T10:20:22.488659,college_biology
21,7,D,D,1,1,0,D,2026-07-30T10:20:25.100227,college_biology
21,8,D,D,1,1,0,D,2026-07-30T10:20:25.078490,college_biology
21,9,D,D,1,1,0,D,2026-07-30T10:20:25.236491,college_biology
21,10,D,D,1,1,0,D,2026-07-30T10:20:24.896429,college_biology
22,1,A,A,1,1,0,A,2026-07-30T10:20:25.063708,college_biology
22,2,A,A,1,1,0,A,2026-07-30T10:20:27.132781,college_biology
22,3,A,A,1,1,0,A,2026-07-30T10:20:24.849268,college_biology
22,4,A,A,1,1,0,A,2026-07-30T10:20:26.722017,college_biology
22,5,A,A,1,1,0,A,2026-07-30T10:20:26.889236,college_biology
22,6,A,A,1,1,0,A,2026-07-30T10:20:29.076763,college_biology
22,7,A,A,1,1,0,A,2026-07-30T10:20:29.092359,college_biology
22,8,A,A,1,1,0,A,2026-07-30T10:20:28.816109,college_biology
22,9,A,A,1,1,0,A,2026-07-30T10:20:28.831335,college_biology
22,10,A,A,1,1,0,A,2026-07-30T10:20:28.917981,college_biology
23,1,D,D,1,1,0,D,2026-07-30T10:20:28.929936,college_biology
23,2,D,D,1,1,0,D,2026-07-30T10:20:28.896393,college_biology
23,3,D,D,1,1,0,D,2026-07-30T10:20:28.964808,college_biology
23,4,D,D,1,1,0,D,2026-07-30T10:20:28.753182,college_biology
23,5,D,D,1,1,0,D,2026-07-30T10:20:30.925325,college_biology
23,6,D,D,1,1,0,D,2026-07-30T10:20:31.127281,college_biology
23,7,D,D,1,1,0,D,2026-07-30T10:20:31.026707,college_biology
23,8,D,D,1,1,0,D,2026-07-30T10:20:31.051044,college_biology
23,9,D,D,1,1,0,D,2026-07-30T10:20:31.056167,college_biology
23,10,D,D,1,1,0,D,2026-07-30T10:20:30.918525,college_biology
24,1,A,A,1,1,0,A,2026-07-30T10:20:33.922567,college_chemistry
24,2,A,A,1,1,0,A,2026-07-30T10:20:34.023290,college_chemistry
24,3,A,A,1,1,0,A,2026-07-30T10:20:31.410146,college_chemistry
24,4,A,A,1,1,0,A,2026-07-30T10:20:34.057069,college_chemistry
24,5,A,A,1,1,0,A,2026-07-30T10:20:33.700252,college_chemistry
24,6,A,A,1,1,0,A,2026-07-30T10:20:33.750258,college_chemistry
24,7,A,A,1,1,0,A,2026-07-30T10:20:35.983330,college_chemistry
24,8,A,A,1,1,0,A,2026-07-30T10:20:36.030054,college_chemistry
24,9,A,A,1,1,0,A,2026-07-30T10:20:36.139266,college_chemistry
24,10,A,A,1,1,0,A,2026-07-30T10:20:36.169494,college_chemistry
25,1,A,C,0,1,0,A,2026-07-30T10:20:32.114567,college_chemistry
25,2,A,C,0,1,0,A,2026-07-30T10:20:32.790996,college_chemistry
25,3,A,C,0,1,0,A,2026-07-30T10:20:33.076008,college_chemistry
25,4,A,C,0,1,0,A,2026-07-30T10:20:33.741011,college_chemistry
25,5,A,C,0,1,0,A,2026-07-30T10:20:34.047325,college_chemistry
25,6,A,C,0,1,0,A,2026-07-30T10:20:34.339785,college_chemistry
25,7,A,C,0,1,0,A,2026-07-30T10:20:35.172419,college_chemistry
25,8,A,C,0,1,0,A,2026-07-30T10:20:34.784954,college_chemistry
25,9,A,C,0,1,0,A,2026-07-30T10:20:35.191295,college_chemistry
25,10,A,C,0,1,0,A,2026-07-30T10:20:34.965093,college_chemistry
26,1,B,A,0,1,0,B,2026-07-30T10:20:35.893517,college_chemistry
26,2,A,A,1,1,0,A,2026-07-30T10:20:35.922928,college_chemistry
26,3,A,A,1,1,0,A,2026-07-30T10:20:35.923086,college_chemistry
26,4,B,A,0,1,0,B,2026-07-30T10:20:35.988670,college_chemistry
26,5,B,A,0,1,0,B,2026-07-30T10:20:36.052533,college_chemistry
26,6,B,A,0,1,0,B,2026-07-30T10:20:36.211325,college_chemistry
26,7,A,A,1,1,0,A,2026-07-30T10:20:36.609558,college_chemistry
26,8,B,A,0,1,0,B,2026-07-30T10:20:36.842846,college_chemistry
26,9,B,A,0,1,0,B,2026-07-30T10:20:37.544027,college_chemistry
26,10,B,A,0,1,0,B,2026-07-30T10:20:36.971343,college_chemistry
27,1,B,C,0,1,0,B,2026-07-30T10:20:39.449587,college_chemistry
27,2,B,C,0,1,0,B,2026-07-30T10:20:39.454808,college_chemistry
27,3,B,C,0,1,0,B,2026-07-30T10:20:37.229011,college_chemistry
27,4,B,C,0,1,0,B,2026-07-30T10:20:37.500366,college_chemistry
27,5,B,C,0,1,0,B,2026-07-30T10:20:37.488398,college_chemistry
27,6,B,C,0,1,0,B,2026-07-30T10:20:37.591166,college_chemistry
27,7,B,C,0,1,0,B,2026-07-30T10:20:39.683442,college_chemistry
27,8,B,C,0,1,0,B,2026-07-30T10:20:37.281753,college_chemistry
27,9,B,C,0,1,0,B,2026-07-30T10:20:39.306267,college_chemistry
27,10,B,C,0,1,0,B,2026-07-30T10:20:39.548271,college_chemistry
28,1,B,B,1,1,0,B,2026-07-30T10:20:38.618001,college_computer_science
28,2,B,B,1,1,0,B,2026-07-30T10:20:38.888851,college_computer_science
28,3,B,B,1,1,0,B,2026-07-30T10:20:38.967745,college_computer_science
28,4,B,B,1,1,0,B,2026-07-30T10:20:38.912751,college_computer_science
28,5,B,B,1,1,0,B,2026-07-30T10:20:39.171240,college_computer_science
28,6,B,B,1,1,0,B,2026-07-30T10:20:38.995075,college_computer_science
28,7,B,B,1,1,0,B,2026-07-30T10:20:38.822700,college_computer_science
28,8,B,B,1,1,0,B,2026-07-30T10:20:39.495072,college_computer_science
28,9,B,B,1,1,0,B,2026-07-30T10:20:39.845168,college_computer_science
28,10,B,B,1,1,0,B,2026-07-30T10:20:40.523530,college_computer_science
29,1,A,A,1,1,0,A,2026-07-30T10:20:39.937857,college_computer_science
29,2,A,A,1,1,0,A,2026-07-30T10:20:41.905675,college_computer_science
29,3,A,A,1,1,0,A,2026-07-30T10:20:41.927472,college_computer_science
29,4,A,A,1,1,0,A,2026-07-30T10:20:42.116238,college_computer_science
29,5,A,A,1,1,0,A,2026-07-30T10:20:41.993743,college_computer_science
29,6,A,A,1,1,0,A,2026-07-30T10:20:42.116952,college_computer_science
29,7,A,A,1,1,0,A,2026-07-30T10:20:42.136045,college_computer_science
29,8,A,A,1,1,0,A,2026-07-30T10:20:41.993606,college_computer_science
29,9,A,A,1,1,0,A,2026-07-30T10:20:42.014796,college_computer_science
29,10,A,A,1,1,0,A,2026-07-30T10:20:42.153720,college_computer_science
30,1,A,A,1,1,0,A,2026-07-30T10:20:40.904109,college_computer_science
30,2,A,A,1,1,0,A,2026-07-30T10:20:41.369485,college_computer_science
30,3,A,A,1,1,0,A,2026-07-30T10:20:41.589938,college_computer_science
30,4,A,A,1,1,0,A,2026-07-30T10:20:41.953410,college_computer_science
30,5,A,A,1,1,0,A,2026-07-30T10:20:43.416335,college_computer_science
30,6,A,A,1,1,0,A,2026-07-30T10:20:43.048692,college_computer_science
30,7,A,A,1,1,0,A,2026-07-30T10:20:48.070512,college_computer_science
30,8,A,A,1,1,0,A,2026-07-30T10:20:43.029703,college_computer_science
30,9,A,A,1,1,0,A,2026-07-30T10:20:45.875690,college_computer_science
30,10,A,A,1,1,0,A,2026-07-30T10:20:43.080583,college_computer_science
31,1,C,C,1,1,0,C,2026-07-30T10:20:42.873938,college_computer_science
31,2,C,C,1,1,0,C,2026-07-30T10:20:43.084231,college_computer_science
31,3,C,C,1,1,0,C,2026-07-30T10:20:45.670106,college_computer_science
31,4,C,C,1,1,0,C,2026-07-30T10:20:45.644048,college_computer_science
31,5,C,C,1,1,0,C,2026-07-30T10:20:45.722163,college_computer_science
31,6,C,C,1,1,0,C,2026-07-30T10:20:43.254706,college_computer_science
31,7,C,C,1,1,0,C,2026-07-30T10:20:47.956193,college_computer_science
31,8,C,C,1,1,0,C,2026-07-30T10:20:48.120638,college_computer_science
31,9,C,C,1,1,0,C,2026-07-30T10:20:48.111083,college_computer_science
31,10,C,C,1,1,0,C,2026-07-30T10:20:48.191790,college_computer_science
32,1,C,C,1,1,0,C,2026-07-30T10:20:44.523046,college_mathematics
32,2,C,C,1,1,0,C,2026-07-30T10:20:44.896228,college_mathematics
32,3,C,C,1,1,0,C,2026-07-30T10:20:45.284961,college_mathematics
32,4,C,C,1,1,0,C,2026-07-30T10:20:47.009587,college_mathematics
32,5,C,C,1,1,0,C,2026-07-30T10:20:47.160786,college_mathematics
32,6,C,C,1,1,0,C,2026-07-30T10:20:47.123456,college_mathematics
32,7,C,C,1,1,0,C,2026-07-30T10:20:47.078184,college_mathematics
32,8,C,C,1,1,0,C,2026-07-30T10:20:47.317511,college_mathematics
32,9,C,C,1,1,0,C,2026-07-30T10:20:47.162580,college_mathematics
32,10,C,C,1,1,0,C,2026-07-30T10:20:47.538726,college_mathematics
33,1,C,C,1,1,0,C,2026-07-30T10:20:48.632922,college_mathematics
33,2,C,C,1,1,0,C,2026-07-30T10:20:51.654850,college_mathematics
33,3,C,C,1,1,0,C,2026-07-30T10:20:48.186434,college_mathematics
33,4,C,C,1,1,0,C,2026-07-30T10:20:48.022475,college_mathematics
33,5,C,C,1,1,0,C,2026-07-30T10:20:48.413394,college_mathematics
33,6,C,C,1,1,0,C,2026-07-30T10:20:48.726369,college_mathematics
33,7,C,C,1,1,0,C,2026-07-30T10:20:54.199114,college_mathematics
33,8,C,C,1,1,0,C,2026-07-30T10:20:54.059549,college_mathematics
33,9,C,C,1,1,0,C,2026-07-30T10:20:51.553510,college_mathematics
33,10,C,C,1,1,0,C,2026-07-30T10:20:54.171344,college_mathematics
34,1,C,C,1,1,0,C,2026-07-30T10:20:51.347184,college_mathematics
34,2,C,C,1,1,0,C,2026-07-30T10:20:53.726747,college_mathematics
34,3,C,C,1,1,0,C,2026-07-30T10:20:53.771115,college_mathematics
34,4,C,C,1,1,0,C,2026-07-30T10:20:53.732968,college_mathematics
34,5,C,C,1,1,0,C,2026-07-30T10:20:54.005308,college_mathematics
34,6,C,C,1,1,0,C,2026-07-30T10:20:53.666514,college_mathematics
34,7,C,C,1,1,0,C,2026-07-30T10:20:53.837721,college_mathematics
34,8,C,C,1,1,0,C,2026-07-30T10:20:53.837213,college_mathematics
34,9,C,C,1,1,0,C,2026-07-30T10:20:53.829701,college_mathematics
34,10,C,C,1,1,0,C,2026-07-30T10:20:53.699500,college_mathematics
35,1,D,D,1,1,0,D,2026-07-30T10:20:54.712083,college_mathematics
35,2,D,D,1,1,0,D,2026-07-30T10:20:54.938322,college_mathematics
35,3,D,D,1,1,0,D,2026-07-30T10:20:54.962431,college_mathematics
35,4,D,D,1,1,0,D,2026-07-30T10:20:57.586526,college_mathematics
35,5,D,D,1,1,0,D,2026-07-30T10:20:55.030930,college_mathematics
35,6,D,D,1,1,0,D,2026-07-30T10:20:55.061310,college_mathematics
35,7,D,D,1,1,0,D,2026-07-30T10:20:57.323923,college_mathematics
35,8,D,D,1,1,0,D,2026-07-30T10:20:55.257198,college_mathematics
35,9,D,D,1,1,0,D,2026-07-30T10:20:57.244780,college_mathematics
35,10,D,D,1,1,0,D,2026-07-30T10:21:00.179901,college_mathematics
36,1,A,A,1,1,0,A,2026-07-30T10:20:55.041585,college_medicine
