item_id,run_index,answer,gold,correct,format_valid,failures,response,collected_at,subject
3,8,D,B,0,1,0,D,2026-07-30T10:19:07.501586,abstract_algebra
3,9,B,B,1,1,0,B,2026-07-30T10:19:08.166254,abstract_algebra
3,10,D,B,0,1,0,D,2026-07-30T10:19:08.539811,abstract_algebra
4,1,B,B,1,1,0,B,2026-07-30T10:19:08.651890,anatomy
4,2,B,B,1,1,0,B,2026-07-30T10:19:08.989429,anatomy
4,3,B,B,1,1,0,B,2026-07-30T10:19:08.392526,anatomy
4,4,B,B,1,1,0,B,2026-07-30T10:19:08.651477,anatomy
4,5,B,B,1,1,0,B,2026-07-30T10:19:09.125444,anatomy
4,6,B,B,1,1,0,B,2026-07-30T10:19:08.775523,anatomy
4,7,B,B,1,1,0,B,2026-07-30T10:19:08.501801,anatomy
4,8,B,B,1,1,0,B,2026-07-30T10:19:09.166994,anatomy
4,9,B,B,1,1,0,B,2026-07-30T10:19:08.909599,anatomy
4,10,B,B,1,1,0,B,2026-07-30T10:19:09.618346,anatomy
5,1,C,C,1,1,0,C,2026-07-30T10:19:09.455992,anatomy
5,2,C,C,1,1,0,C,2026-07-30T10:19:10.040454,anatomy
5,3,C,C,1,1,0,C,2026-07-30T10:19:10.159920,anatomy
5,4,C,C,1,1,0,C,2026-07-30T10:19:09.786164,anatomy
5,5,C,C,1,1,0,C,2026-07-30T10:19:10.098543,anatomy
5,6,C,C,1,1,0,C,2026-07-30T10:19:09.503071,anatomy
5,7,C,C,1,1,0,C,2026-07-30T10:19:10.204807,anatomy
5,8,C,C,1,1,0,C,2026-07-30T10:19:09.964754,anatomy
5,9,C,C,1,1,0,C,2026-07-30T10:19:10.032132,anatomy
5,10,C,C,1,1,0,C,2026-07-30T10:19:10.450805,anatomy
6,1,A,A,1,1,0,A,2026-07-30T10:19:11.032653,anatomy
6,2,A,A,1,1,0,A,2026-07-30T10:19:10.489196,anatomy
6,3,A,A,1,1,0,A,2026-07-30T10:19:10.737291,anatomy
6,4,A,A,1,1,0,A,2026-07-30T10:19:10.646765,anatomy
6,5,A,A,1,1,0,A,2026-07-30T10:19:10.852891,anatomy
6,6,A,A,1,1,0,A,2026-07-30T10:19:11.393066,anatomy
6,7,A,A,1,1,0,A,2026-07-30T10:19:11.716191,anatomy
6,8,A,A,1,1,0,A,2026-07-30T10:19:11.910510,anatomy
6,9,A,A,1,1,0,A,2026-07-30T10:19:11.744046,anatomy
6,10,A,A,1,1,0,A,2026-07-30T10:19:11.387759,anatomy
7,1,B,B,1,1,0,B,2026-07-30T10:19:11.424303,anatomy
7,2,B,B,1,1,0,B,2026-07-30T10:19:11.499372,anatomy
7,3,B,B,1,1,0,B,2026-07-30T10:19:11.960322,anatomy
7,4,B,B,1,1,0,B,2026-07-30T10:19:12.086712,anatomy
7,5,B,B,1,1,0,B,2026-07-30T10:19:12.398316,anatomy
7,6,B,B,1,1,0,B,2026-07-30T10:19:11.716050,anatomy
7,7,B,B,1,1,0,B,2026-07-30T10:19:12.688818,anatomy
7,8,B,B,1,1,0,B,2026-07-30T10:19:12.440731,anatomy
7,9,B,B,1,1,0,B,2026-07-30T10:19:12.645048,anatomy
7,10,B,B,1,1,0,B,2026-07-30T10:19:12.878125,anatomy
8,1,B,B,1,1,0,B,2026-07-30T10:19:12.531966,astronomy
8,2,B,B,1,1,0,B,2026-07-30T10:19:12.769962,astronomy
8,3,B,B,1,1,0,B,2026-07-30T10:19:13.175815,astronomy
8,4,B,B,1,1,0,B,2026-07-30T10:19:13.375816,astronomy
8,5,B,B,1,1,0,B,2026-07-30T10:19:13.645769,astronomy
8,6,B,B,1,1,0,B,2026-07-30T10:19:13.614504,astronomy
8,7,B,B,1,1,0,B,2026-07-30T10:19:13.940717,astronomy
8,8,B,B,1,1,0,B,2026-07-30T10:19:13.645505,astronomy
8,9,B,B,1,1,0,B,2026-07-30T10:19:14.288934,astronomy
8,10,B,B,1,1,0,B,2026-07-30T10:19:13.782986,astronomy
9,1,A,A,1,1,0,A,2026-07-30T10:19:14.478808,astronomy
9,2,A,A,1,1,0,A,2026-07-30T10:19:13.932461,astronomy
9,3,A,A,1,1,0,A,2026-07-30T10:19:14.605027,astronomy
9,4,A,A,1,1,0,A,2026-07-30T10:19:14.332042,astronomy
9,5,A,A,1,1,0,A,2026-07-30T10:19:14.599006,astronomy
9,6,A,A,1,1,0,A,2026-07-30T10:19:14.629481,astronomy
9,7,A,A,1,1,0,A,2026-07-30T10:19:15.273632,astronomy
9,8,A,A,1,1,0,A,2026-07-30T10:19:15.069540,astronomy
9,9,A,A,1,1,0,A,2026-07-30T10:19:15.490121,astronomy
9,10,A,A,1,1,0,A,2026-07-30T10:19:15.056327,astronomy
10,1,D,D,1,1,0,D,2026-07-30T10:19:15.186803,astronomy
10,2,D,D,1,1,0,D,2026-07-30T10:19:15.192204,astronomy
10,3,D,D,1,1,0,D,2026-07-30T10:19:15.956302,astronomy
10,4,D,D,1,1,0,D,2026-07-30T10:19:15.991033,astronomy
10,5,D,D,1,1,0,D,2026-07-30T10:19:16.106760,astronomy
10,6,D,D,1,1,0,D,2026-07-30T10:19:15.639102,astronomy
10,7,D,D,1,1,0,D,2026-07-30T10:19:15.449273,astronomy
10,8,D,D,1,1,0,D,2026-07-30T10:19:15.892185,astronomy
10,9,D,D,1,1,0,D,2026-07-30T10:19:16.711248,astronomy
10,10,D,D,1,1,0,D,2026-07-30T10:19:16.751634,astronomy
11,1,D,D,1,1,0,D,2026-07-30T10:19:17.249383,astronomy
11,2,D,D,1,1,0,D,2026-07-30T10:19:16.031381,astronomy
11,3,D,D,1,1,0,D,2026-07-30T10:19:16.710977,astronomy
11,4,D,D,1,1,0,D,2026-07-30T10:19:16.497906,astronomy
11,5,D,D,1,1,0,D,2026-07-30T10:19:16.934875,astronomy
11,6,D,D,1,1,0,D,2026-07-30T10:19:16.486370,astronomy
11,7,D,D,1,1,0,D,2026-07-30T10:19:16.751552,astronomy
11,8,D,D,1,1,0,D,2026-07-30T10:19:17.004263,astronomy
11,9,D,D,1,1,0,D,2026-07-30T10:19:17.036715,astronomy
11,10,D,D,1,1,0,D,2026-07-30T10:19:17.079365,astronomy
12,1,B,B,1,1,0,B,2026-07-30T10:19:16.971569,business_ethics
12,2,B,B,1,1,0,B,2026-07-30T10:19:17.742893,business_ethics
12,3,B,B,1,1,0,B,2026-07-30T10:19:18.146433,business_ethics
12,4,B,B,1,1,0,B,2026-07-30T10:19:17.550524,business_ethics
12,5,B,B,1,1,0,B,2026-07-30T10:19:17.938443,business_ethics
12,6,B,B,1,1,0,B,2026-07-30T10:19:18.608901,business_ethics
12,7,B,B,1,1,0,B,2026-07-30T10:19:18.413828,business_ethics
12,8,B,B,1,1,0,B,2026-07-30T10:19:18.584450,business_ethics
12,9,B,B,1,1,0,B,2026-07-30T10:19:18.215059,business_ethics
12,10,B,B,1,1,0,B,2026-07-30T10:19:18.451837,business_ethics
13,1,A,A,1,1,0,A,2026-07-30T10:19:18.484521,business_ethics
13,2,A,A,1,1,0,A,2026-07-30T10:19:18.138682,business_ethics
13,3,A,A,1,1,0,A,2026-07-30T10:19:18.698327,business_ethics
13,4,A,A,1,1,0,A,2026-07-30T10:19:19.195936,business_ethics
13,5,A,A,1,1,0,A,2026-07-30T10:19:19.593910,business_ethics
13,6,A,A,1,1,0,A,2026-07-30T10:19:19.607768,business_ethics
13,7,A,A,1,1,0,A,2026-07-30T10:19:19.803505,business_ethics
13,8,A,A,1,1,0,A,2026-07-30T10:19:19.812330,business_ethics
13,9,A,A,1,1,0,A,2026-07-30T10:19:20.076622,business_ethics
13,10,A,A,1,1,0,A,2026-07-30T10:19:20.071920,business_ethics
14,1,C,C,1,1,0,C,2026-07-30T10:19:20.304519,business_ethics
14,2,C,C,1,1,0,C,2026-07-30T10:19:19.936785,business_ethics
14,3,C,C,1,1,0,C,2026-07-30T10:19:19.599110,business_ethics
14,4,C,C,1,1,0,C,2026-07-30T10:19:20.062370,business_ethics
14,5,C,C,1,1,0,C,2026-07-30T10:19:19.935473,business_ethics
14,6,C,C,1,1,0,C,2026-07-30T10:19:20.263289,business_ethics
14,7,C,C,1,1,0,C,2026-07-30T10:19:21.398842,business_ethics
14,8,C,C,1,1,0,C,2026-07-30T10:19:21.001490,business_ethics
14,9,C,C,1,1,0,C,2026-07-30T10:19:20.648310,business_ethics
14,10,C,C,1,1,0,C,2026-07-30T10:19:21.264724,business_ethics
15,1,B,B,1,1,0,B,2026-07-30T10:19:21.066225,business_ethics
15,2,B,B,1,1,0,B,2026-07-30T10:19:21.790457,business_ethics
15,3,B,B,1,1,0,B,2026-07-30T10:19:21.579870,business_ethics
15,4,B,B,1,1,0,B,2026-07-30T10:19:21.730234,business_ethics
15,5,B,B,1,1,0,B,2026-07-30T10:19:21.735912,business_ethics
15,6,B,B,1,1,0,B,2026-07-30T10:19:21.118690,business_ethics
15,7,B,B,1,1,0,B,2026-07-30T10:19:21.305899,business_ethics
15,8,B,B,1,1,0,B,2026-07-30T10:19:21.367338,business_ethics
15,9,B,B,1,1,0,B,2026-07-30T10:19:21.730518,business_ethics
15,10,B,B,1,1,0,B,2026-07-30T10:19:22.839961,business_ethics
16,1,B,B,1,1,0,B,2026-07-30T10:19:22.721464,clinical_knowledge
16,2,B,B,1,1,0,B,2026-07-30T10:19:22.744537,clinical_knowledge
16,3,B,B,1,1,0,B,2026-07-30T10:19:22.517504,clinical_knowledge
16,4,B,B,1,1,0,B,2026-07-30T10:19:23.170638,clinical_knowledge
16,5,B,B,1,1,0,B,2026-07-30T10:19:23.224068,clinical_knowledge
16,6,B,B,1,1,0,B,2026-07-30T10:19:22.236326,clinical_knowledge
16,7,B,B,1,1,0,B,2026-07-30T10:19:23.458964,clinical_knowledge
16,8,B,B,1,1,0,B,2026-07-30T10:19:22.986591,clinical_knowledge
16,9,B,B,1,1,0,B,2026-07-30T10:19:22.776887,clinical_knowledge
16,10,B,B,1,1,0,B,2026-07-30T10:19:23.175694,clinical_knowledge
17,1,D,D,1,1,0,D,2026-07-30T10:19:23.050389,clinical_knowledge
17,2,D,D,1,1,0,D,2026-07-30T10:19:24.091503,clinical_knowledge
17,3,D,D,1,1,0,D,2026-07-30T10:19:23.991850,clinical_knowledge
17,4,D,D,1,1,0,D,2026-07-30T10:19:24.163171,clinical_knowledge
17,5,D,D,1,1,0,D,2026-07-30T10:19:23.801446,clinical_knowledge
17,6,D,D,1,1,0,D,2026-07-30T10:19:24.057229,clinical_knowledge
17,7,D,D,1,1,0,D,2026-07-30T10:19:24.654557,clinical_knowledge
17,8,D,D,1,1,0,D,2026-07-30T10:19:24.623809,clinical_knowledge
17,9,D,D,1,1,0,D,2026-07-30T10:19:24.121284,clinical_knowledge
17,10,D,D,1,1,0,D,2026-07-30T10:19:24.180718,clinical_knowledge
18,1,D,D,1,1,0,D,2026-07-30T10:19:25.031581,clinical_knowledge
18,2,D,D,1,1,0,D,2026-07-30T10:19:24.273924,clinical_knowledge
18,3,D,D,1,1,0,D,2026-07-30T10:19:25.306008,clinical_knowledge
18,4,D,D,1,1,0,D,2026-07-30T10:19:25.446477,clinical_knowledge
18,5,D,D,1,1,0,D,2026-07-30T10:19:24.828554,clinical_knowledge
18,6,D,D,1,1,0,D,2026-07-30T10:19:25.917229,clinical_knowledge
18,7,D,D,1,1,0,D,2026-07-30T10:19:25.337937,clinical_knowledge
18,8,D,D,1,1,0,D,2026-07-30T10:19:25.554320,clinical_knowledge
18,9,D,D,1,1,0,D,2026-07-30T10:19:25.632064,clinical_knowledge
18,10,D,D,1,1,0,D,2026-07-30T10:19:25.854976,clinical_knowledge
19,1,D,D,1,1,0,D,2026-07-30T10:19:25.922796,clinical_knowledge
19,2,D,D,1,1,0,D,2026-07-30T10:19:25.674913,clinical_knowledge
19,3,D,D,1,1,0,D,2026-07-30T10:19:26.515667,clinical_knowledge
19,4,D,D,1,1,0,D,2026-07-30T10:19:26.487821,clinical_knowledge
19,5,D,D,1,1,0,D,2026-07-30T10:19:26.888422,clinical_knowledge
19,6,D,D,1,1,0,D,2026-07-30T10:19:26.958429,clinical_knowledge
19,7,D,D,1,1,0,D,2026-07-30T10:19:26.790953,clinical_knowledge
19,8,D,D,1,1,0,D,2026-07-30T10:19:26.277735,clinical_knowledge
19,9,D,D,1,1,0,D,2026-07-30T10:19:26.808075,clinical_knowledge
19,10,D,D,1,1,0,D,2026-07-30T10:19:26.646192,clinical_knowledge
20,1,D,D,1,1,0,D,2026-07-30T10:19:27.136754,college_biology
20,2,D,D,1,1,0,D,2026-07-30T10:19:27.934127,college_biology
20,3,D,D,1,1,0,D,2026-07-30T10:19:27.377196,college_biology
20,4,D,D,1,1,0,D,2026-07-30T10:19:27.581590,college_biology
20,5,D,D,1,1,0,D,2026-07-30T10:19:27.328185,college_biology
20,6,D,D,1,1,0,D,2026-07-30T10:19:28.334165,college_biology
20,7,D,D,1,1,0,D,2026-07-30T10:19:28.166972,college_biology
20,8,D,D,1,1,0,D,2026-07-30T10:19:28.285874,college_biology
20,9,D,D,1,1,0,D,2026-07-30T10:19:28.030192,college_biology
20,10,D,D,1,1,0,D,2026-07-30T10:19:28.670622,college_biology
21,1,B,D,0,1,0,B,2026-07-30T10:19:28.355540,college_biology
21,2,B,D,0,1,0,B,2026-07-30T10:19:27.804522,college_biology
21,3,B,D,0,1,0,B,2026-07-30T10:19:28.160892,college_biology
21,4,B,D,0,1,0,B,2026-07-30T10:19:29.000224,college_biology
21,5,B,D,0,1,0,B,2026-07-30T10:19:28.431085,college_biology
21,6,B,D,0,1,0,B,2026-07-30T10:19:29.645054,college_biology
21,7,B,D,0,1,0,B,2026-07-30T10:19:29.435003,college_biology
21,8,B,D,0,1,0,B,2026-07-30T10:19:29.181511,college_biology
21,9,B,D,0,1,0,B,2026-07-30T10:19:29.271725,college_biology
21,10,B,D,0,1,0,B,2026-07-30T10:19:29.798214,college_biology
22,1,A,A,1,1,0,A,2026-07-30T10:19:29.209637,college_biology
22,2,A,A,1,1,0,A,2026-07-30T10:19:30.120712,college_biology
22,3,A,A,1,1,0,A,2026-07-30T10:19:29.561126,college_biology
22,4,A,A,1,1,0,A,2026-07-30T10:19:29.987818,college_biology
22,5,A,A,1,1,0,A,2026-07-30T10:19:29.455551,college_biology
22,6,A,A,1,1,0,A,2026-07-30T10:19:30.551541,college_biology
22,7,A,A,1,1,0,A,2026-07-30T10:19:30.627748,college_biology
22,8,A,A,1,1,0,A,2026-07-30T10:19:30.424823,college_biology
22,9,A,A,1,1,0,A,2026-07-30T10:19:31.060023,college_biology
22,10,A,A,1,1,0,A,2026-07-30T10:19:30.956019,college_biology
23,1,D,D,1,1,0,D,2026-07-30T10:19:30.695806,college_biology
23,2,D,D,1,1,0,D,2026-07-30T10:19:30.930506,college_biology
23,3,D,D,1,1,0,D,2026-07-30T10:19:31.222404,college_biology
23,4,D,D,1,1,0,D,2026-07-30T10:19:31.300141,college_biology
23,5,D,D,1,1,0,D,2026-07-30T10:19:31.459463,college_biology
23,6,D,D,1,1,0,D,2026-07-30T10:19:30.811618,college_biology
23,7,D,D,1,1,0,D,2026-07-30T10:19:31.169676,college_biology
23,8,D,D,1,1,0,D,2026-07-30T10:19:32.093525,college_biology
23,9,D,D,1,1,0,D,2026-07-30T10:19:31.776110,college_biology
23,10,D,D,1,1,0,D,2026-07-30T10:19:31.880864,college_biology
24,1,A,A,1,1,0,A,2026-07-30T10:19:32.343813,college_chemistry
24,2,A,A,1,1,0,A,2026-07-30T10:19:32.471868,college_chemistry
24,3,A,A,1,1,0,A,2026-07-30T10:19:32.545521,college_chemistry
24,4,A,A,1,1,0,A,2026-07-30T10:19:32.807313,college_chemistry
24,5,A,A,1,1,0,A,2026-07-30T10:19:32.295117,college_chemistry
24,6,A,A,1,1,0,A,2026-07-30T10:19:32.841427,college_chemistry
24,7,A,A,1,1,0,A,2026-07-30T10:19:32.517020,college_chemistry
24,8,A,A,1,1,0,A,2026-07-30T10:19:32.936635,college_chemistry
24,9,A,A,1,1,0,A,2026-07-30T10:19:33.315382,college_chemistry
24,10,A,A,1,1,0,A,2026-07-30T10:19:33.241286,college_chemistry
25,1,B,C,0,1,0,B,2026-07-30T10:19:32.912763,college_chemistry
25,2,B,C,0,1,0,B,2026-07-30T10:19:33.727579,college_chemistry
25,3,B,C,0,1,0,B,2026-07-30T10:19:33.980603,college_chemistry
25,4,B,C,0,1,0,B,2026-07-30T10:19:33.609981,college_chemistry
25,5,B,C,0,1,0,B,2026-07-30T10:19:34.288687,college_chemistry
25,6,B,C,0,1,0,B,2026-07-30T10:19:33.765475,college_chemistry
25,7,A,C,0,1,0,A,2026-07-30T10:19:34.207621,college_chemistry
25,8,A,C,0,1,0,A,2026-07-30T10:19:34.669564,college_chemistry
25,9,B,C,0,1,0,B,2026-07-30T10:19:34.491776,college_chemistry
25,10,B,C,0,1,0,B,2026-07-30T10:19:34.328231,college_chemistry
26,1,B,A,0,1,0,B,2026-07-30T10:19:34.586045,college_chemistry
26,2,B,A,0,1,0,B,2026-07-30T10:19:35.101090,college_chemistry
26,3,B,A,0,1,0,B,2026-07-30T10:19:34.343412,college_chemistry
26,4,B,A,0,1,0,B,2026-07-30T10:19:34.955509,college_chemistry
26,5,B,A,0,1,0,B,2026-07-30T10:19:34.783567,college_chemistry
26,6,B,A,0,1,0,B,2026-07-30T10:19:34.619019,college_chemistry
26,7,B,A,0,1,0,B,2026-07-30T10:19:35.598619,college_chemistry
26,8,B,A,0,1,0,B,2026-07-30T10:19:35.459385,college_chemistry
26,9,B,A,0,1,0,B,2026-07-30T10:19:35.130286,college_chemistry
26,10,B,A,0,1,0,B,2026-07-30T10:19:35.377064,college_chemistry
27,1,A,C,0,1,0,A,2026-07-30T10:19:35.800845,college_chemistry
27,2,A,C,0,1,0,A,2026-07-30T10:19:36.203289,college_chemistry
27,3,A,C,0,1,0,A,2026-07-30T10:19:36.219387,college_chemistry
27,4,B,C,0,1,0,B,2026-07-30T10:19:36.400266,college_chemistry
27,5,B,C,0,1,0,B,2026-07-30T10:19:36.651170,college_chemistry
27,6,A,C,0,1,0,A,2026-07-30T10:19:36.209200,college_chemistry
27,7,B,C,0,1,0,B,2026-07-30T10:19:36.212235,college_chemistry
27,8,B,C,0,1,0,B,2026-07-30T10:19:36.347607,college_chemistry
27,9,B,C,0,1,0,B,2026-07-30T10:19:36.751837,college_chemistry
27,10,B,C,0,1,0,B,2026-07-30T10:19:36.851528,college_chemistry
28,1,B,B,1,1,0,B,2026-07-30T10:19:36.715147,college_computer_science
28,2,B,B,1,1,0,B,2026-07-30T10:19:37.261908,college_computer_science
28,3,B,B,1,1,0,B,2026-07-30T10:19:37.073657,college_computer_science
28,4,B,B,1,1,0,B,2026-07-30T10:19:37.456684,college_computer_science
28,5,B,B,1,1,0,B,2026-07-30T10:19:38.070211,college_computer_science
28,6,B,B,1,1,0,B,2026-07-30T10:19:37.645101,college_computer_science
28,7,B,B,1,1,0,B,2026-07-30T10:19:37.467302,college_computer_science
28,8,B,B,1,1,0,B,2026-07-30T10:19:37.966834,college_computer_science
28,9,B,B,1,1,0,B,2026-07-30T10:19:37.645002,college_computer_science
28,10,B,B,1,1,0,B,2026-07-30T10:19:38.305482,college_computer_science
29,1,A,A,1,1,0,A,2026-07-30T10:19:37.953603,college_computer_science
29,2,A,A,1,1,0,A,2026-07-30T10:19:38.000847,college_computer_science
29,3,A,A,1,1,0,A,2026-07-30T10:19:38.705865,college_computer_science
29,4,A,A,1,1,0,A,2026-07-30T10:19:38.332350,college_computer_science
29,5,A,A,1,1,0,A,2026-07-30T10:19:38.946319,college_computer_science
29,6,A,A,1,1,0,A,2026-07-30T10:19:38.687499,college_computer_science
29,7,A,A,1,1,0,A,2026-07-30T10:19:38.512335,college_computer_science
29,8,A,A,1,1,0,A,2026-07-30T10:19:39.483739,college_computer_science
29,9,A,A,1,1,0,A,2026-07-30T10:19:39.493831,college_computer_science
29,10,A,A,1,1,0,A,2026-07-30T10:19:39.004210,college_computer_science
30,1,A,A,1,1,0,A,2026-07-30T10:19:39.616533,college_computer_science
30,2,A,A,1,1,0,A,2026-07-30T10:19:39.260974,college_computer_science
30,3,A,A,1,1,0,A,2026-07-30T10:19:39.499643,college_computer_science
30,4,A,A,1,1,0,A,2026-07-30T10:19:39.340840,college_computer_science
30,5,A,A,1,1,0,A,2026-07-30T10:19:39.375162,college_computer_science
30,6,A,A,1,1,0,A,2026-07-30T10:19:40.376502,college_computer_science
30,7,A,A,1,1,0,A,2026-07-30T10:19:40.112354,college_computer_science
30,8,A,A,1,1,0,A,2026-07-30T10:19:40.566868,college_computer_science
30,9,A,A,1,1,0,A,2026-07-30T10:19:40.790629,college_computer_science
30,10,A,A,1,1,0,A,2026-07-30T10:19:40.577973,college_computer_science
31,1,B,C,0,1,0,B,2026-07-30T10:19:40.693192,college_computer_science
31,2,B,C,0,1,0,B,2026-07-30T10:19:41.178145,college_computer_science
31,3,B,C,0,1,0,B,2026-07-30T10:19:41.210152,college_computer_science
31,4,B,C,0,1,0,B,2026-07-30T10:19:40.935061,college_computer_science
31,5,B,C,0,1,0,B,2026-07-30T10:19:41.125439,college_computer_science
31,6,B,C,0,1,0,B,2026-07-30T10:19:41.554078,college_computer_science
31,7,B,C,0,1,0,B,2026-07-30T10:19:41.827688,college_computer_science
31,8,B,C,0,1,0,B,2026-07-30T10:19:41.346273,college_computer_science
31,9,B,C,0,1,0,B,2026-07-30T10:19:41.597922,college_computer_science
31,10,B,C,0,1,0,B,2026-07-30T10:19:42.220590,college_computer_science
32,1,C,C,1,1,0,C,2026-07-30T10:19:42.232339,college_mathematics
32,2,C,C,1,1,0,C,2026-07-30T10:19:41.730122,college_mathematics
32,3,C,C,1,1,0,C,2026-07-30T10:19:42.630843,college_mathematics
32,4,C,C,1,1,0,C,2026-07-30T10:19:42.157277,college_mathematics
32,5,C,C,1,1,0,C,2026-07-30T10:19:42.543972,college_mathematics
32,6,C,C,1,1,0,C,2026-07-30T10:19:42.830883,college_mathematics
32,7,C,C,1,1,0,C,2026-07-30T10:19:42.433751,college_mathematics
32,8,C,C,1,1,0,C,2026-07-30T10:19:43.181388,college_mathematics
32,9,C,C,1,1,0,C,2026-07-30T10:19:43.206125,college_mathematics
32,10,C,C,1,1,0,C,2026-07-30T10:19:42.854047,college_mathematics
33,1,A,C,0,1,0,A,2026-07-30T10:19:43.385739,college_mathematics
33,2,A,C,0,1,0,A,2026-07-30T10:19:43.277959,college_mathematics
33,3,A,C,0,1,0,A,2026-07-30T10:19:43.579210,college_mathematics
33,4,A,C,0,1,0,A,2026-07-30T10:19:43.438556,college_mathematics
33,5,A,C,0,1,0,A,2026-07-30T10:19:43.262506,college_mathematics
33,6,A,C,0,1,0,A,2026-07-30T10:19:43.934132,college_mathematics
33,7,A,C,0,1,0,A,2026-07-30T10:19:43.555254,college_mathematics
33,8,A,C,0,1,0,A,2026-07-30T10:19:43.461535,college_mathematics
33,9,A,C,0,1,0,A,2026-07-30T10:19:44.487764,college_mathematics
33,10,A,C,0,1,0,A,2026-07-30T10:19:44.289714,college_mathematics
34,1,D,C,0,1,0,D,2026-07-30T10:19:44.421217,college_mathematics
34,2,D,C,0,1,0,D,2026-07-30T10:19:44.218871,college_mathematics
34,3,D,C,0,1,0,D,2026-07-30T10:19:44.304437,college_mathematics
34,4,D,C,0,1,0,D,2026-07-30T10:19:44.118149,college_mathematics
34,5,D,C,0,1,0,D,2026-07-30T10:19:45.245814,college_mathematics
34,6,D,C,0,1,0,D,2026-07-30T10:19:44.487990,college_mathematics
34,7,D,C,0,1,0,D,2026-07-30T10:19:44.892572,college_mathematics
34,8,D,C,0,1,0,D,2026-07-30T10:19:44.771119,college_mathematics
34,9,D,C,0,1,0,D,2026-07-30T10:19:44.802121,college_mathematics
34,10,D,C,0,1,0,D,2026-07-30T10:19:44.960546,college_mathematics
35,1,D,D,1,1,0,D,2026-07-30T10:19:45.574221,college_mathematics
35,2,D,D,1,1,0,D,2026-07-30T10:19:45.685210,college_mathematics
35,3,D,D,1,1,0,D,2026-07-30T10:19:46.120078,college_mathematics
35,4,D,D,1,1,0,D,2026-07-30T10:19:45.956925,college_mathematics
35,5,D,D,1,1,0,D,2026-07-30T10:19:46.293309,college_mathematics
35,6,D,D,1,1,0,D,2026-07-30T10:19:45.923310,college_mathematics
35,7,D,D,1,1,0,D,2026-07-30T10:19:45.928911,college_mathematics
35,8,D,D,1,1,0,D,2026-07-30T10:19:45.812629,college_mathematics
35,9,D,D,1,1,0,D,2026-07-30T10:19:46.649210,college_mathematics
35,10,D,D,1,1,0,D,2026-07-30T10:19:46.160788,college_mathematics
36,1,D,A,0,1,0,D,2026-07-30T10:19:45.996746,college_medicine
