item_id,run_index,answer,gold,correct,format_valid,failures,response,collected_at,subject
4,5,B,B,1,1,0,B,2026-07-30T10:23:58.367958,anatomy
4,6,B,B,1,1,0,B,2026-07-30T10:23:58.207891,anatomy
4,7,B,B,1,1,0,B,2026-07-30T10:23:58.176223,anatomy
4,8,B,B,1,1,0,B,2026-07-30T10:23:58.331381,anatomy
4,9,B,B,1,1,0,B,2026-07-30T10:23:58.544965,anatomy
4,10,B,B,1,1,0,B,2026-07-30T10:23:58.598313,anatomy
5,1,C,C,1,1,0,C,2026-07-30T10:23:58.246321,anatomy
5,2,C,C,1,1,0,C,2026-07-30T10:23:59.087928,anatomy
5,3,C,C,1,1,0,C,2026-07-30T10:23:58.696338,anatomy
5,4,C,C,1,1,0,C,2026-07-30T10:23:59.220148,anatomy
5,5,C,C,1,1,0,C,2026-07-30T10:23:59.625900,anatomy
5,6,C,C,1,1,0,C,2026-07-30T10:23:59.667802,anatomy
5,7,C,C,1,1,0,C,2026-07-30T10:23:59.670706,anatomy
5,8,C,C,1,1,0,C,2026-07-30T10:23:59.704641,anatomy
5,9,C,C,1,1,0,C,2026-07-30T10:23:59.506109,anatomy
5,10,C,C,1,1,0,C,2026-07-30T10:23:59.769047,anatomy
6,1,A,A,1,1,0,A,2026-07-30T10:23:59.222807,anatomy
6,2,A,A,1,1,0,A,2026-07-30T10:23:59.575726,anatomy
6,3,A,A,1,1,0,A,2026-07-30T10:24:00.256240,anatomy
6,4,A,A,1,1,0,A,2026-07-30T10:24:00.557610,anatomy
6,5,A,A,1,1,0,A,2026-07-30T10:24:00.755863,anatomy
6,6,A,A,1,1,0,A,2026-07-30T10:24:00.263137,anatomy
6,7,A,A,1,1,0,A,2026-07-30T10:24:00.667710,anatomy
6,8,A,A,1,1,0,A,2026-07-30T10:24:01.163473,anatomy
6,9,A,A,1,1,0,A,2026-07-30T10:24:00.643772,anatomy
6,10,A,A,1,1,0,A,2026-07-30T10:24:00.682967,anatomy
7,1,B,B,1,1,0,B,2026-07-30T10:24:01.312788,anatomy
7,2,B,B,1,1,0,B,2026-07-30T10:24:01.861043,anatomy
7,3,B,B,1,1,0,B,2026-07-30T10:24:01.169629,anatomy
7,4,B,B,1,1,0,B,2026-07-30T10:24:01.050662,anatomy
7,5,B,B,1,1,0,B,2026-07-30T10:24:01.878563,anatomy
7,6,B,B,1,1,0,B,2026-07-30T10:24:01.530184,anatomy
7,7,B,B,1,1,0,B,2026-07-30T10:24:02.416852,anatomy
7,8,B,B,1,1,0,B,2026-07-30T10:24:01.533164,anatomy
7,9,B,B,1,1,0,B,2026-07-30T10:24:01.925086,anatomy
7,10,B,B,1,1,0,B,2026-07-30T10:24:02.136556,anatomy
8,1,B,B,1,1,0,B,2026-07-30T10:24:02.385020,astronomy
8,2,B,B,1,1,0,B,2026-07-30T10:24:02.766795,astronomy
8,3,B,B,1,1,0,B,2026-07-30T10:24:02.123252,astronomy
8,4,B,B,1,1,0,B,2026-07-30T10:24:02.936928,astronomy
8,5,B,B,1,1,0,B,2026-07-30T10:24:02.649924,astronomy
8,6,B,B,1,1,0,B,2026-07-30T10:24:02.610540,astronomy
8,7,B,B,1,1,0,B,2026-07-30T10:24:03.026382,astronomy
8,8,B,B,1,1,0,B,2026-07-30T10:24:03.300888,astronomy
8,9,B,B,1,1,0,B,2026-07-30T10:24:02.740809,astronomy
8,10,B,B,1,1,0,B,2026-07-30T10:24:03.170374,astronomy
9,1,A,A,1,1,0,A,2026-07-30T10:24:03.162649,astronomy
9,2,A,A,1,1,0,A,2026-07-30T10:24:02.992637,astronomy
9,3,A,A,1,1,0,A,2026-07-30T10:24:03.497644,astronomy
9,4,A,A,1,1,0,A,2026-07-30T10:24:03.845287,astronomy
9,5,A,A,1,1,0,A,2026-07-30T10:24:04.484566,astronomy
9,6,A,A,1,1,0,A,2026-07-30T10:24:03.907837,astronomy
9,7,A,A,1,1,0,A,2026-07-30T10:24:03.802180,astronomy
9,8,A,A,1,1,0,A,2026-07-30T10:24:03.602905,astronomy
9,9,A,A,1,1,0,A,2026-07-30T10:24:04.787998,astronomy
9,10,A,A,1,1,0,A,2026-07-30T10:24:03.811931,astronomy
10,1,D,D,1,1,0,D,2026-07-30T10:24:04.467810,astronomy
10,2,D,D,1,1,0,D,2026-07-30T10:24:05.027458,astronomy
10,3,D,D,1,1,0,D,2026-07-30T10:24:04.833688,astronomy
10,4,D,D,1,1,0,D,2026-07-30T10:24:04.378991,astronomy
10,5,D,D,1,1,0,D,2026-07-30T10:24:04.743782,astronomy
10,6,D,D,1,1,0,D,2026-07-30T10:24:05.054723,astronomy
10,7,D,D,1,1,0,D,2026-07-30T10:24:05.039295,astronomy
10,8,D,D,1,1,0,D,2026-07-30T10:24:04.674840,astronomy
10,9,D,D,1,1,0,D,2026-07-30T10:24:04.712465,astronomy
10,10,D,D,1,1,0,D,2026-07-30T10:24:05.760296,astronomy
11,1,D,D,1,1,0,D,2026-07-30T10:24:05.643027,astronomy
11,2,D,D,1,1,0,D,2026-07-30T10:24:06.142313,astronomy
11,3,D,D,1,1,0,D,2026-07-30T10:24:05.933480,astronomy
11,4,D,D,1,1,0,D,2026-07-30T10:24:06.337817,astronomy
11,5,D,D,1,1,0,D,2026-07-30T10:24:05.970019,astronomy
11,6,D,D,1,1,0,D,2026-07-30T10:24:06.192071,astronomy
11,7,D,D,1,1,0,D,2026-07-30T10:24:06.250307,astronomy
11,8,D,D,1,1,0,D,2026-07-30T10:24:06.460107,astronomy
11,9,D,D,1,1,0,D,2026-07-30T10:24:06.462513,astronomy
11,10,D,D,1,1,0,D,2026-07-30T10:24:06.306843,astronomy
12,1,B,B,1,1,0,B,2026-07-30T10:24:05.911902,business_ethics
12,2,B,B,1,1,0,B,2026-07-30T10:24:07.297515,business_ethics
12,3,B,B,1,1,0,B,2026-07-30T10:24:07.007054,business_ethics
12,4,B,B,1,1,0,B,2026-07-30T10:24:06.774566,business_ethics
12,5,B,B,1,1,0,B,2026-07-30T10:24:06.990377,business_ethics
12,6,B,B,1,1,0,B,2026-07-30T10:24:07.208184,business_ethics
12,7,B,B,1,1,0,B,2026-07-30T10:24:07.807178,business_ethics
12,8,B,B,1,1,0,B,2026-07-30T10:24:07.436281,business_ethics
12,9,B,B,1,1,0,B,2026-07-30T10:24:07.297831,business_ethics
12,10,B,B,1,1,0,B,2026-07-30T10:24:07.158699,business_ethics
13,1,A,A,1,1,0,A,2026-07-30T10:24:07.590935,business_ethics
13,2,A,A,1,1,0,A,2026-07-30T10:24:07.713320,business_ethics
13,3,A,A,1,1,0,A,2026-07-30T10:24:08.327866,business_ethics
13,4,A,A,1,1,0,A,2026-07-30T10:24:07.809932,business_ethics
13,5,A,A,1,1,0,A,2026-07-30T10:24:08.254326,business_ethics
13,6,A,A,1,1,0,A,2026-07-30T10:24:08.667077,business_ethics
13,7,A,A,1,1,0,A,2026-07-30T10:24:08.214115,business_ethics
13,8,A,A,1,1,0,A,2026-07-30T10:24:08.271737,business_ethics
13,9,A,A,1,1,0,A,2026-07-30T10:24:09.359216,business_ethics
13,10,A,A,1,1,0,A,2026-07-30T10:24:08.760222,business_ethics
14,1,C,C,1,1,0,C,2026-07-30T10:24:09.089073,business_ethics
14,2,C,C,1,1,0,C,2026-07-30T10:24:09.247563,business_ethics
14,3,C,C,1,1,0,C,2026-07-30T10:24:09.359421,business_ethics
14,4,C,C,1,1,0,C,2026-07-30T10:24:09.065938,business_ethics
14,5,C,C,1,1,0,C,2026-07-30T10:24:09.287562,business_ethics
14,6,C,C,1,1,0,C,2026-07-30T10:24:09.466248,business_ethics
14,7,C,C,1,1,0,C,2026-07-30T10:24:09.676800,business_ethics
14,8,C,C,1,1,0,C,2026-07-30T10:24:09.734598,business_ethics
14,9,C,C,1,1,0,C,2026-07-30T10:24:09.372608,business_ethics
14,10,C,C,1,1,0,C,2026-07-30T10:24:09.908989,business_ethics
15,1,B,B,1,1,0,B,2026-07-30T10:24:10.431939,business_ethics
15,2,B,B,1,1,0,B,2026-07-30T10:24:10.321850,business_ethics
15,3,B,B,1,1,0,B,2026-07-30T10:24:10.967537,business_ethics
15,4,B,B,1,1,0,B,2026-07-30T10:24:10.915954,business_ethics
15,5,B,B,1,1,0,B,2026-07-30T10:24:10.559270,business_ethics
15,6,B,B,1,1,0,B,2026-07-30T10:24:10.613448,business_ethics
15,7,B,B,1,1,0,B,2026-07-30T10:24:11.227938,business_ethics
15,8,B,B,1,1,0,B,2026-07-30T10:24:10.602837,business_ethics
15,9,B,B,1,1,0,B,2026-07-30T10:24:10.906537,business_ethics
15,10,B,B,1,1,0,B,2026-07-30T10:24:10.530568,business_ethics
16,1,B,B,1,1,0,B,2026-07-30T10:24:10.968381,clinical_knowledge
16,2,B,B,1,1,0,B,2026-07-30T10:24:11.367813,clinical_knowledge
16,3,B,B,1,1,0,B,2026-07-30T10:24:11.178143,clinical_knowledge
16,4,B,B,1,1,0,B,2026-07-30T10:24:11.873312,clinical_knowledge
16,5,B,B,1,1,0,B,2026-07-30T10:24:12.187555,clinical_knowledge
16,6,B,B,1,1,0,B,2026-07-30T10:24:12.199649,clinical_knowledge
16,7,B,B,1,1,0,B,2026-07-30T10:24:11.858053,clinical_knowledge
16,8,B,B,1,1,0,B,2026-07-30T10:24:12.277883,clinical_knowledge
16,9,B,B,1,1,0,B,2026-07-30T10:24:11.946156,clinical_knowledge
16,10,B,B,1,1,0,B,2026-07-30T10:24:12.582048,clinical_knowledge
17,1,D,D,1,1,0,D,2026-07-30T10:24:12.227124,clinical_knowledge
17,2,D,D,1,1,0,D,2026-07-30T10:24:12.216021,clinical_knowledge
17,3,D,D,1,1,0,D,2026-07-30T10:24:12.456889,clinical_knowledge
17,4,D,D,1,1,0,D,2026-07-30T10:24:12.501008,clinical_knowledge
17,5,D,D,1,1,0,D,2026-07-30T10:24:12.824724,clinical_knowledge
17,6,D,D,1,1,0,D,2026-07-30T10:24:13.504890,clinical_knowledge
17,7,D,D,1,1,0,D,2026-07-30T10:24:12.712344,clinical_knowledge
17,8,D,D,1,1,0,D,2026-07-30T10:24:13.000472,clinical_knowledge
17,9,D,D,1,1,0,D,2026-07-30T10:24:13.842514,clinical_knowledge
17,10,D,D,1,1,0,D,2026-07-30T10:24:13.480389,clinical_knowledge
18,1,D,D,1,1,0,D,2026-07-30T10:24:13.478239,clinical_knowledge
18,2,D,D,1,1,0,D,2026-07-30T10:24:13.872238,clinical_knowledge
18,3,D,D,1,1,0,D,2026-07-30T10:24:13.744863,clinical_knowledge
18,4,D,D,1,1,0,D,2026-07-30T10:24:13.899311,clinical_knowledge
18,5,D,D,1,1,0,D,2026-07-30T10:24:13.970309,clinical_knowledge
18,6,D,D,1,1,0,D,2026-07-30T10:24:14.040132,clinical_knowledge
18,7,D,D,1,1,0,D,2026-07-30T10:24:14.168248,clinical_knowledge
18,8,D,D,1,1,0,D,2026-07-30T10:24:14.280435,clinical_knowledge
18,9,D,D,1,1,0,D,2026-07-30T10:24:14.668191,clinical_knowledge
18,10,D,D,1,1,0,D,2026-07-30T10:24:15.157375,clinical_knowledge
19,1,D,D,1,1,0,D,2026-07-30T10:24:15.300082,clinical_knowledge
19,2,D,D,1,1,0,D,2026-07-30T10:24:15.175338,clinical_knowledge
19,3,D,D,1,1,0,D,2026-07-30T10:24:14.586521,clinical_knowledge
19,4,D,D,1,1,0,D,2026-07-30T10:24:15.299407,clinical_knowledge
19,5,D,D,1,1,0,D,2026-07-30T10:24:14.903808,clinical_knowledge
19,6,D,D,1,1,0,D,2026-07-30T10:24:14.764695,clinical_knowledge
19,7,D,D,1,1,0,D,2026-07-30T10:24:15.630104,clinical_knowledge
19,8,D,D,1,1,0,D,2026-07-30T10:24:15.688153,clinical_knowledge
19,9,D,D,1,1,0,D,2026-07-30T10:24:15.614897,clinical_knowledge
19,10,D,D,1,1,0,D,2026-07-30T10:24:15.127475,clinical_knowledge
20,1,D,D,1,1,0,D,2026-07-30T10:24:16.018643,college_biology
20,2,D,D,1,1,0,D,2026-07-30T10:24:16.313810,college_biology
20,3,D,D,1,1,0,D,2026-07-30T10:24:16.011660,college_biology
20,4,D,D,1,1,0,D,2026-07-30T10:24:16.335169,college_biology
20,5,D,D,1,1,0,D,2026-07-30T10:24:16.555173,college_biology
20,6,D,D,1,1,0,D,2026-07-30T10:24:16.604103,college_biology
20,7,D,D,1,1,0,D,2026-07-30T10:24:16.662459,college_biology
20,8,D,D,1,1,0,D,2026-07-30T10:24:16.349374,college_biology
20,9,D,D,1,1,0,D,2026-07-30T10:24:16.353513,college_biology
20,10,D,D,1,1,0,D,2026-07-30T10:24:17.069447,college_biology
21,1,A,D,0,1,0,A,2026-07-30T10:24:17.492486,college_biology
21,2,A,D,0,1,0,A,2026-07-30T10:24:16.722722,college_biology
21,3,A,D,0,1,0,A,2026-07-30T10:24:17.047261,college_biology
21,4,A,D,0,1,0,A,2026-07-30T10:24:17.461023,college_biology
21,5,A,D,0,1,0,A,2026-07-30T10:24:17.348651,college_biology
21,6,A,D,0,1,0,A,2026-07-30T10:24:17.388981,college_biology
21,7,A,D,0,1,0,A,2026-07-30T10:24:17.373094,college_biology
21,8,A,D,0,1,0,A,2026-07-30T10:24:17.577553,college_biology
21,9,A,D,0,1,0,A,2026-07-30T10:24:18.015170,college_biology
21,10,A,D,0,1,0,A,2026-07-30T10:24:18.039829,college_biology
22,1,A,A,1,1,0,A,2026-07-30T10:24:17.502861,college_biology
22,2,A,A,1,1,0,A,2026-07-30T10:24:17.980552,college_biology
22,3,A,A,1,1,0,A,2026-07-30T10:24:18.072172,college_biology
22,4,A,A,1,1,0,A,2026-07-30T10:24:18.524338,college_biology
22,5,A,A,1,1,0,A,2026-07-30T10:24:18.575626,college_biology
22,6,A,A,1,1,0,A,2026-07-30T10:24:19.252358,college_biology
22,7,A,A,1,1,0,A,2026-07-30T10:24:18.845449,college_biology
22,8,A,A,1,1,0,A,2026-07-30T10:24:19.126172,college_biology
22,9,A,A,1,1,0,A,2026-07-30T10:24:18.546924,college_biology
22,10,A,A,1,1,0,A,2026-07-30T10:24:18.725998,college_biology
23,1,D,D,1,1,0,D,2026-07-30T10:24:18.819195,college_biology
23,2,D,D,1,1,0,D,2026-07-30T10:24:19.422880,college_biology
23,3,D,D,1,1,0,D,2026-07-30T10:24:19.670253,college_biology
23,4,D,D,1,1,0,D,2026-07-30T10:24:19.319171,college_biology
23,5,D,D,1,1,0,D,2026-07-30T10:24:19.319466,college_biology
23,6,D,D,1,1,0,D,2026-07-30T10:24:19.584934,college_biology
23,7,D,D,1,1,0,D,2026-07-30T10:24:20.199549,college_biology
23,8,D,D,1,1,0,D,2026-07-30T10:24:20.392457,college_biology
23,9,D,D,1,1,0,D,2026-07-30T10:24:20.180690,college_biology
23,10,D,D,1,1,0,D,2026-07-30T10:24:20.500454,college_biology
24,1,A,A,1,1,0,A,2026-07-30T10:24:20.106304,college_chemistry
24,2,A,A,1,1,0,A,2026-07-30T10:24:20.781611,college_chemistry
24,3,A,A,1,1,0,A,2026-07-30T10:24:21.103468,college_chemistry
24,4,A,A,1,1,0,A,2026-07-30T10:24:20.747874,college_chemistry
24,5,A,A,1,1,0,A,2026-07-30T10:24:20.971421,college_chemistry
24,6,A,A,1,1,0,A,2026-07-30T10:24:20.455320,college_chemistry
24,7,A,A,1,1,0,A,2026-07-30T10:24:21.273743,college_chemistry
24,8,A,A,1,1,0,A,2026-07-30T10:24:21.337194,college_chemistry
24,9,A,A,1,1,0,A,2026-07-30T10:24:21.134011,college_chemistry
24,10,A,A,1,1,0,A,2026-07-30T10:24:21.432062,college_chemistry
25,1,A,C,0,1,0,A,2026-07-30T10:24:21.052819,college_chemistry
25,2,A,C,0,1,0,A,2026-07-30T10:24:21.855700,college_chemistry
25,3,A,C,0,1,0,A,2026-07-30T10:24:21.281562,college_chemistry
25,4,A,C,0,1,0,A,2026-07-30T10:24:22.150003,college_chemistry
25,5,A,C,0,1,0,A,2026-07-30T10:24:22.170464,college_chemistry
25,6,A,C,0,1,0,A,2026-07-30T10:24:22.027461,college_chemistry
25,7,A,C,0,1,0,A,2026-07-30T10:24:22.401605,college_chemistry
25,8,A,C,0,1,0,A,2026-07-30T10:24:21.882587,college_chemistry
25,9,A,C,0,1,0,A,2026-07-30T10:24:22.544433,college_chemistry
25,10,A,C,0,1,0,A,2026-07-30T10:24:23.005643,college_chemistry
26,1,B,A,0,1,0,B,2026-07-30T10:24:22.706692,college_chemistry
26,2,B,A,0,1,0,B,2026-07-30T10:24:22.496679,college_chemistry
26,3,B,A,0,1,0,B,2026-07-30T10:24:22.390636,college_chemistry
26,4,B,A,0,1,0,B,2026-07-30T10:24:22.890553,college_chemistry
26,5,B,A,0,1,0,B,2026-07-30T10:24:23.501198,college_chemistry
26,6,B,A,0,1,0,B,2026-07-30T10:24:23.752057,college_chemistry
26,7,B,A,0,1,0,B,2026-07-30T10:24:23.480887,college_chemistry
26,8,B,A,0,1,0,B,2026-07-30T10:24:23.793850,college_chemistry
26,9,B,A,0,1,0,B,2026-07-30T10:24:23.196412,college_chemistry
26,10,B,A,0,1,0,B,2026-07-30T10:24:23.428785,college_chemistry
27,1,B,C,0,1,0,B,2026-07-30T10:24:24.276828,college_chemistry
27,2,B,C,0,1,0,B,2026-07-30T10:24:24.328442,college_chemistry
27,3,B,C,0,1,0,B,2026-07-30T10:24:23.964478,college_chemistry
27,4,B,C,0,1,0,B,2026-07-30T10:24:23.751711,college_chemistry
27,5,B,C,0,1,0,B,2026-07-30T10:24:23.722021,college_chemistry
27,6,B,C,0,1,0,B,2026-07-30T10:24:24.229636,college_chemistry
27,7,B,C,0,1,0,B,2026-07-30T10:24:24.468874,college_chemistry
27,8,B,C,0,1,0,B,2026-07-30T10:24:25.295068,college_chemistry
27,9,B,C,0,1,0,B,2026-07-30T10:24:24.515976,college_chemistry
27,10,B,C,0,1,0,B,2026-07-30T10:24:24.948979,college_chemistry
28,1,B,B,1,1,0,B,2026-07-30T10:24:25.551971,college_computer_science
28,2,B,B,1,1,0,B,2026-07-30T10:24:24.603103,college_computer_science
28,3,B,B,1,1,0,B,2026-07-30T10:24:25.185976,college_computer_science
28,4,B,B,1,1,0,B,2026-07-30T10:24:25.255387,college_computer_science
28,5,B,B,1,1,0,B,2026-07-30T10:24:25.596325,college_computer_science
28,6,B,B,1,1,0,B,2026-07-30T10:24:25.857319,college_computer_science
28,7,B,B,1,1,0,B,2026-07-30T10:24:25.531530,college_computer_science
28,8,B,B,1,1,0,B,2026-07-30T10:24:25.996311,college_computer_science
28,9,B,B,1,1,0,B,2026-07-30T10:24:26.142478,college_computer_science
28,10,B,B,1,1,0,B,2026-07-30T10:24:25.761275,college_computer_science
29,1,A,A,1,1,0,A,2026-07-30T10:24:26.038469,college_computer_science
29,2,A,A,1,1,0,A,2026-07-30T10:24:26.419445,college_computer_science
29,3,A,A,1,1,0,A,2026-07-30T10:24:26.230123,college_computer_science
29,4,A,A,1,1,0,A,2026-07-30T10:24:26.904285,college_computer_science
29,5,A,A,1,1,0,A,2026-07-30T10:24:26.348240,college_computer_science
29,6,A,A,1,1,0,A,2026-07-30T10:24:26.970781,college_computer_science
29,7,A,A,1,1,0,A,2026-07-30T10:24:26.587728,college_computer_science
29,8,A,A,1,1,0,A,2026-07-30T10:24:27.233839,college_computer_science
29,9,A,A,1,1,0,A,2026-07-30T10:24:27.188449,college_computer_science
29,10,A,A,1,1,0,A,2026-07-30T10:24:27.538176,college_computer_science
30,1,A,A,1,1,0,A,2026-07-30T10:24:27.250213,college_computer_science
30,2,A,A,1,1,0,A,2026-07-30T10:24:27.299612,college_computer_science
30,3,A,A,1,1,0,A,2026-07-30T10:24:27.388636,college_computer_science
30,4,A,A,1,1,0,A,2026-07-30T10:24:27.869118,college_computer_science
30,5,A,A,1,1,0,A,2026-07-30T10:24:28.208998,college_computer_science
30,6,A,A,1,1,0,A,2026-07-30T10:24:27.257879,college_computer_science
30,7,A,A,1,1,0,A,2026-07-30T10:24:28.045236,college_computer_science
30,8,A,A,1,1,0,A,2026-07-30T10:24:27.938358,college_computer_science
30,9,A,A,1,1,0,A,2026-07-30T10:24:28.654431,college_computer_science
30,10,A,A,1,1,0,A,2026-07-30T10:24:28.640524,college_computer_science
31,1,C,C,1,1,0,C,2026-07-30T10:24:28.081727,college_computer_science
31,2,C,C,1,1,0,C,2026-07-30T10:24:28.305046,college_computer_science
31,3,C,C,1,1,0,C,2026-07-30T10:24:28.711504,college_computer_science
31,4,C,C,1,1,0,C,2026-07-30T10:24:28.335650,college_computer_science
31,5,C,C,1,1,0,C,2026-07-30T10:24:28.430786,college_computer_science
31,6,C,C,1,1,0,C,2026-07-30T10:24:28.606998,college_computer_science
31,7,C,C,1,1,0,C,2026-07-30T10:24:29.345241,college_computer_science
31,8,C,C,1,1,0,C,2026-07-30T10:24:29.627005,college_computer_science
31,9,C,C,1,1,0,C,2026-07-30T10:24:29.493103,college_computer_science
31,10,C,C,1,1,0,C,2026-07-30T10:24:29.672757,college_computer_science
32,1,C,C,1,1,0,C,2026-07-30T10:24:30.046796,college_mathematics
32,2,C,C,1,1,0,C,2026-07-30T10:24:29.984241,college_mathematics
32,3,C,C,1,1,0,C,2026-07-30T10:24:29.998069,college_mathematics
32,4,C,C,1,1,0,C,2026-07-30T10:24:29.877020,college_mathematics
32,5,C,C,1,1,0,C,2026-07-30T10:24:30.051603,college_mathematics
32,6,C,C,1,1,0,C,2026-07-30T10:24:29.702444,college_mathematics
32,7,C,C,1,1,0,C,2026-07-30T10:24:29.904876,college_mathematics
32,8,C,C,1,1,0,C,2026-07-30T10:24:30.381953,college_mathematics
32,9,C,C,1,1,0,C,2026-07-30T10:24:30.990231,college_mathematics
32,10,C,C,1,1,0,C,2026-07-30T10:24:30.539326,college_mathematics
33,1,C,C,1,1,0,C,2026-07-30T10:24:30.846399,college_mathematics
33,2,C,C,1,1,0,C,2026-07-30T10:24:31.347854,college_mathematics
33,3,C,C,1,1,0,C,2026-07-30T10:24:30.737524,college_mathematics
33,4,C,C,1,1,0,C,2026-07-30T10:24:31.117219,college_mathematics
33,5,C,C,1,1,0,C,2026-07-30T10:24:31.396181,college_mathematics
33,6,C,C,1,1,0,C,2026-07-30T10:24:30.823790,college_mathematics
33,7,C,C,1,1,0,C,2026-07-30T10:24:30.844718,college_mathematics
33,8,C,C,1,1,0,C,2026-07-30T10:24:31.261695,college_mathematics
33,9,C,C,1,1,0,C,2026-07-30T10:24:31.309376,college_mathematics
33,10,C,C,1,1,0,C,2026-07-30T10:24:31.648579,college_mathematics
34,1,C,C,1,1,0,C,2026-07-30T10:24:31.560718,college_mathematics
34,2,C,C,1,1,0,C,2026-07-30T10:24:32.369230,college_mathematics
34,3,C,C,1,1,0,C,2026-07-30T10:24:32.251936,college_mathematics
34,4,C,C,1,1,0,C,2026-07-30T10:24:32.301110,college_mathematics
34,5,C,C,1,1,0,C,2026-07-30T10:24:31.881130,college_mathematics
34,6,C,C,1,1,0,C,2026-07-30T10:24:32.201909,college_mathematics
34,7,C,C,1,1,0,C,2026-07-30T10:24:32.964699,college_mathematics
34,8,C,C,1,1,0,C,2026-07-30T10:24:32.906582,college_mathematics
34,9,C,C,1,1,0,C,2026-07-30T10:24:32.958445,college_mathematics
34,10,C,C,1,1,0,C,2026-07-30T10:24:32.780453,college_mathematics
35,1,C,D,0,1,0,C,2026-07-30T10:24:32.464816,college_mathematics
35,2,C,D,0,1,0,C,2026-07-30T10:24:32.401252,college_mathematics
35,3,C,D,0,1,0,C,2026-07-30T10:24:33.079739,college_mathematics
35,4,C,D,0,1,0,C,2026-07-30T10:24:33.097768,college_mathematics
35,5,C,D,0,1,0,C,2026-07-30T10:24:33.260387,college_mathematics
35,6,C,D,0,1,0,C,2026-07-30T10:24:33.725304,college_mathematics
35,7,C,D,0,1,0,C,2026-07-30T10:24:33.323634,college_mathematics
35,8,C,D,0,1,0,C,2026-07-30T10:24:34.043461,college_mathematics
35,9,C,D,0,1,0,C,2026-07-30T10:24:33.462484,college_mathematics
35,10,C,D,0,1,0,C,2026-07-30T10:24:33.720126,college_mathematics
36,1,,A,0,0,0,None,2026-07-30T10:24:34.424928,college_medicine
