question_id,run_index,rating,failures,response,collected_at
14,8,4,0,4,2026-06-18T04:06:50.813604
14,9,4,0,4,2026-06-18T04:06:52.026163
14,10,4,0,4,2026-06-18T04:06:53.837205
15,1,0,0,0,2026-06-18T04:06:58.358671
15,2,0,0,0,2026-06-18T04:07:00.149869
15,3,0,0,0,2026-06-18T04:07:02.371696
15,4,0,0,0,2026-06-18T04:07:26.506070
15,5,0,0,0,2026-06-18T04:07:27.704493
15,6,0,0,0,2026-06-18T04:07:28.925431
15,7,2,0,2,2026-06-18T04:07:30.341820
15,8,0,0,0,2026-06-18T04:07:31.972213
15,9,0,0,0,2026-06-18T04:07:33.182352
15,10,0,0,0,2026-06-18T04:07:34.796226
16,1,5,0,5,2026-06-18T04:07:36.413499
16,2,5,0,5,2026-06-18T04:07:38.225924
16,3,5,0,5,2026-06-18T04:07:40.045534
16,4,5,0,5,2026-06-18T04:07:41.240084
16,5,5,0,5,2026-06-18T04:07:42.645972
16,6,5,0,5,2026-06-18T04:07:44.043208
16,7,5,0,5,2026-06-18T04:07:46.062536
16,8,5,0,5,2026-06-18T04:07:48.066709
16,9,5,0,5,2026-06-18T04:07:49.909753
16,10,5,0,5,2026-06-18T04:07:51.531150
17,1,5,0,5,2026-06-18T04:07:52.945101
17,2,5,0,5,2026-06-18T04:07:55.139872
17,3,5,0,5,2026-06-18T04:07:58.033294
17,4,5,0,5,2026-06-18T04:08:16.213041
17,5,5,0,5,2026-06-18T04:08:17.892903
17,6,5,0,5,2026-06-18T04:08:19.712166
17,7,5,0,5,2026-06-18T04:08:20.928673
17,8,5,0,5,2026-06-18T04:08:21.948917
17,9,5,0,5,2026-06-18T04:08:24.841556
17,10,5,0,5,2026-06-18T04:08:28.688089
18,1,3,0,3,2026-06-18T04:08:30.707197
18,2,3,0,3,2026-06-18T04:08:32.313456
18,3,3,0,3,2026-06-18T04:08:33.922299
18,4,3,0,3,2026-06-18T04:08:34.912865
18,5,3,0,3,2026-06-18T04:08:35.913632
18,6,3,0,3,2026-06-18T04:08:37.729030
18,7,3,0,3,2026-06-18T04:09:01.953588
18,8,3,0,3,2026-06-18T04:09:03.557296
18,9,3,0,3,2026-06-18T04:09:05.564284
18,10,3,0,3,2026-06-18T04:09:08.727838
19,1,4,0,4,2026-06-18T04:09:09.924351
19,2,4,0,4,2026-06-18T04:09:11.949201
19,3,4,0,4,2026-06-18T04:09:13.971006
19,4,4,0,4,2026-06-18T04:09:16.177920
19,5,4,0,4,2026-06-18T04:09:17.387427
19,6,4,0,4,2026-06-18T04:09:18.587165
19,7,4,0,4,2026-06-18T04:09:20.399667
19,8,4,0,4,2026-06-18T04:09:22.207258
19,9,4,0,4,2026-06-18T04:09:23.411851
19,10,4,0,4,2026-06-18T04:09:24.828121
20,1,3,0,3,2026-06-18T04:09:25.858804
20,2,3,0,3,2026-06-18T04:09:27.052985
20,3,3,0,3,2026-06-18T04:09:28.864577
20,4,3,0,3,2026-06-18T04:09:30.871626
20,5,3,0,3,2026-06-18T04:09:32.476879
20,6,4,0,4,2026-06-18T04:09:34.134788
20,7,4,0,4,2026-06-18T04:09:37.301329
20,8,3,0,3,2026-06-18T04:09:38.913112
20,9,3,0,3,2026-06-18T04:09:46.847069
20,10,3,0,3,2026-06-18T04:09:51.827309
21,1,5,0,5,2026-06-18T04:09:53.654901
21,2,5,0,5,2026-06-18T04:09:55.066161
21,3,5,0,5,2026-06-18T04:09:57.102989
21,4,5,0,5,2026-06-18T04:09:58.537401
21,5,5,0,5,2026-06-18T04:10:06.422566
21,6,5,0,5,2026-06-18T04:10:08.633416
21,7,5,0,5,2026-06-18T04:10:10.278759
21,8,5,0,5,2026-06-18T04:10:11.508295
21,9,5,0,5,2026-06-18T04:10:12.728344
21,10,5,0,5,2026-06-18T04:10:14.353813
22,1,5,0,5,2026-06-18T04:10:15.364574
22,2,5,0,5,2026-06-18T04:10:16.807461
22,3,5,0,5,2026-06-18T04:10:18.228986
22,4,5,0,5,2026-06-18T04:10:20.701577
22,5,5,0,5,2026-06-18T04:10:22.312865
22,6,5,0,5,2026-06-18T04:10:26.465515
22,7,5,0,5,2026-06-18T04:10:29.364475
22,8,5,0,5,2026-06-18T04:10:30.377331
22,9,5,0,5,2026-06-18T04:10:32.584276
22,10,5,0,5,2026-06-18T04:11:17.223086
23,1,3,0,3,2026-06-18T04:11:56.280266
23,2,3,0,3,2026-06-18T04:11:58.506794
23,3,3,0,3,2026-06-18T04:12:00.119520
23,4,3,0,3,2026-06-18T04:12:03.896191
23,5,3,0,3,2026-06-18T04:12:08.922747
23,6,3,0,3,2026-06-18T04:12:10.144766
23,7,3,0,3,2026-06-18T04:12:11.371642
23,8,3,0,3,2026-06-18T04:12:12.595117
23,9,3,0,3,2026-06-18T04:12:14.010113
23,10,3,0,3,2026-06-18T04:12:19.506717
24,1,0,0,0,2026-06-18T04:12:21.730090
24,2,0,0,0,2026-06-18T04:12:23.151535
24,3,0,0,0,2026-06-18T04:12:24.556806
24,4,0,0,0,2026-06-18T04:12:26.170002
24,5,0,0,0,2026-06-18T04:12:27.791787
24,6,0,0,0,2026-06-18T04:12:29.598087
24,7,0,0,0,2026-06-18T04:12:31.209694
24,8,0,0,0,2026-06-18T04:12:33.083984
24,9,0,0,0,2026-06-18T04:12:35.104260
24,10,0,0,0,2026-06-18T04:12:36.911935
25,1,3,0,3,2026-06-18T04:12:38.724155
25,2,3,0,3,2026-06-18T04:12:40.337007
25,3,3,0,3,2026-06-18T04:12:42.982755
25,4,3,0,3,2026-06-18T04:12:44.597989
25,5,3,0,3,2026-06-18T04:12:46.000067
25,6,3,0,3,2026-06-18T04:12:47.218791
25,7,3,0,3,2026-06-18T04:12:48.427716
25,8,3,0,3,2026-06-18T04:12:50.251863
25,9,3,0,3,2026-06-18T04:12:52.066805
25,10,3,0,3,2026-06-18T04:12:53.289775
26,1,3,0,3,2026-06-18T04:12:55.100697
26,2,3,0,3,2026-06-18T04:12:56.908890
26,3,3,0,3,2026-06-18T04:12:58.938839
26,4,3,0,3,2026-06-18T04:13:00.944537
26,5,3,0,3,2026-06-18T04:13:02.567792
26,6,3,0,3,2026-06-18T04:13:03.797120
26,7,3,0,3,2026-06-18T04:13:28.027339
26,8,3,0,3,2026-06-18T04:13:29.252377
26,9,3,0,3,2026-06-18T04:13:31.063645
26,10,3,0,3,2026-06-18T04:13:33.064033
27,1,3,0,3,2026-06-18T04:13:35.071146
27,2,3,0,3,2026-06-18T04:13:38.223301
27,3,3,0,3,2026-06-18T04:13:39.631075
27,4,3,0,3,2026-06-18T04:13:40.660684
27,5,3,0,3,2026-06-18T04:13:57.473990
27,6,3,0,3,2026-06-18T04:14:12.721720
27,7,3,0,3,2026-06-18T04:14:14.530676
27,8,3,0,3,2026-06-18T04:14:16.349754
27,9,3,0,3,2026-06-18T04:14:18.365563
27,10,3,0,3,2026-06-18T04:14:19.575146
28,1,3,0,3,2026-06-18T04:14:21.215752
28,2,3,0,3,2026-06-18T04:14:23.028777
28,3,3,0,3,2026-06-18T04:14:24.843004
28,4,3,0,3,2026-06-18T04:14:26.457578
28,5,3,0,3,2026-06-18T04:14:27.662739
28,6,3,0,3,2026-06-18T04:14:29.675353
28,7,3,0,3,2026-06-18T04:14:30.905264
28,8,3,0,3,2026-06-18T04:14:40.409545
28,9,3,0,3,2026-06-18T04:14:42.433489
28,10,3,0,3,2026-06-18T04:14:44.062199
29,1,3,0,3,2026-06-18T04:14:45.484620
29,2,3,0,3,2026-06-18T04:14:47.503755
29,3,3,0,3,2026-06-18T04:14:49.350438
29,4,3,0,3,2026-06-18T04:14:50.781873
29,5,3,0,3,2026-06-18T04:14:52.998083
29,6,3,0,3,2026-06-18T04:14:54.820287
29,7,3,0,3,2026-06-18T04:14:55.845117
29,8,4,0,4,2026-06-18T04:14:57.858888
29,9,3,0,3,2026-06-18T04:14:59.440019
29,10,3,0,3,2026-06-18T04:15:01.051325
30,1,3,0,3,2026-06-18T04:15:04.208360
30,2,3,0,3,2026-06-18T04:15:06.234263
30,3,3,0,3,2026-06-18T04:15:07.636321
30,4,3,0,3,2026-06-18T04:15:09.874214
30,5,3,0,3,2026-06-18T04:15:11.090119
30,6,3,0,3,2026-06-18T04:15:12.308481
30,7,3,0,3,2026-06-18T04:15:14.126367
30,8,3,0,3,2026-06-18T04:15:38.232108
30,9,3,0,3,2026-06-18T04:15:41.163831
30,10,3,0,3,2026-06-18T04:15:43.166669
