question_id,run_index,rating,failures,response,collected_at
5,5,2,0,2,2026-06-16T21:52:23.481552
5,6,2,0,2,2026-06-16T21:52:24.688174
5,7,2,0,2,2026-06-16T21:52:26.671707
5,8,2,0,2,2026-06-16T21:52:28.697120
5,9,2,0,2,2026-06-16T21:52:29.914166
5,10,2,0,2,2026-06-16T21:52:31.193548
6,1,5,0,5,2026-06-16T21:52:32.010085
6,2,5,0,5,2026-06-16T21:52:33.814947
6,3,5,0,5,2026-06-16T21:52:35.418941
6,4,5,0,5,2026-06-16T21:52:36.620390
6,5,5,0,5,2026-06-16T21:52:38.016200
6,6,5,0,5,2026-06-16T21:52:39.621855
6,7,5,0,5,2026-06-16T21:52:41.845916
6,8,5,0,5,2026-06-16T21:52:43.653777
6,9,5,0,5,2026-06-16T21:52:45.267031
6,10,5,0,5,2026-06-16T21:52:47.071542
7,1,5,0,5,2026-06-16T21:52:48.472874
7,2,5,0,5,2026-06-16T21:52:50.064675
7,3,5,0,5,2026-06-16T21:52:51.057206
7,4,5,0,5,2026-06-16T21:52:52.641047
7,5,5,0,5,2026-06-16T21:52:55.105439
7,6,5,0,5,2026-06-16T21:52:56.516076
7,7,5,0,5,2026-06-16T21:52:57.524746
7,8,5,0,5,2026-06-16T21:52:58.720934
7,9,5,0,5,2026-06-16T21:53:00.139893
7,10,5,0,5,2026-06-16T21:53:01.318769
8,1,3,0,3,2026-06-16T21:53:02.310895
8,2,3,0,3,2026-06-16T21:53:03.925487
8,3,3,0,3,2026-06-16T21:53:04.922561
8,4,3,0,3,2026-06-16T21:53:06.127928
8,5,3,0,3,2026-06-16T21:53:07.963457
8,6,3,0,3,2026-06-16T21:53:09.183671
8,7,3,0,3,2026-06-16T21:53:10.392721
8,8,3,0,3,2026-06-16T21:53:12.004604
8,9,3,0,3,2026-06-16T21:53:12.991079
8,10,3,0,3,2026-06-16T21:53:14.202919
9,1,2,0,2,2026-06-16T21:53:15.001226
9,2,2,0,2,2026-06-16T21:53:16.812387
9,3,2,0,2,2026-06-16T21:53:18.441742
9,4,2,0,2,2026-06-16T21:53:20.269743
9,5,2,0,2,2026-06-16T21:53:22.290173
9,6,2,0,2,2026-06-16T21:53:24.110267
9,7,2,0,2,2026-06-16T21:53:25.306154
9,8,2,0,2,2026-06-16T21:53:26.108922
9,9,2,0,2,2026-06-16T21:53:27.708283
9,10,2,0,2,2026-06-16T21:53:29.313481
10,1,2,0,2,2026-06-16T21:53:30.314730
10,2,2,0,2,2026-06-16T21:53:32.132046
10,3,2,0,2,2026-06-16T21:53:34.139308
10,4,2,0,2,2026-06-16T21:53:37.301072
10,5,2,0,2,2026-06-16T21:53:38.694586
10,6,2,0,2,2026-06-16T21:53:39.886420
10,7,2,0,2,2026-06-16T21:53:41.097543
10,8,2,0,2,2026-06-16T21:53:42.297294
10,9,2,0,2,2026-06-16T21:53:43.713235
10,10,2,0,2,2026-06-16T21:53:45.124525
11,1,5,0,5,2026-06-16T21:53:46.130036
11,2,5,0,5,2026-06-16T21:53:47.730396
11,3,5,0,5,2026-06-16T21:53:49.937764
11,4,5,0,5,2026-06-16T21:53:51.344335
11,5,5,0,5,2026-06-16T21:53:53.580611
11,6,5,0,5,2026-06-16T21:53:55.009656
11,7,5,0,5,2026-06-16T21:53:56.820195
11,8,5,0,5,2026-06-16T21:53:58.214643
11,9,5,0,5,2026-06-16T21:53:59.807945
11,10,5,0,5,2026-06-16T21:54:00.604856
12,1,5,0,5,2026-06-16T21:54:02.828842
12,2,5,0,5,2026-06-16T21:54:06.290437
12,3,5,0,5,2026-06-16T21:54:07.909804
12,4,5,0,5,2026-06-16T21:54:09.726128
12,5,5,0,5,2026-06-16T21:54:11.336404
12,6,5,0,5,2026-06-16T21:54:12.737592
12,7,5,0,5,2026-06-16T21:54:14.157582
12,8,5,0,5,2026-06-16T21:54:15.558060
12,9,5,0,5,2026-06-16T21:54:16.761956
12,10,5,0,5,2026-06-16T21:54:19.179030
13,1,3,0,3,2026-06-16T21:54:20.576155
13,2,3,0,3,2026-06-16T21:54:22.184793
13,3,3,0,3,2026-06-16T21:54:23.386541
13,4,3,0,3,2026-06-16T21:54:25.013246
13,5,3,0,3,2026-06-16T21:54:26.418725
13,6,3,0,3,2026-06-16T21:54:28.219611
13,7,3,0,3,2026-06-16T21:54:30.233448
13,8,3,0,3,2026-06-16T21:54:31.226855
13,9,3,0,3,2026-06-16T21:54:32.425339
13,10,3,0,3,2026-06-16T21:54:34.031336
14,1,4,0,4,2026-06-16T21:54:35.256508
14,2,4,0,4,2026-06-16T21:54:36.457791
14,3,4,0,4,2026-06-16T21:54:38.649586
14,4,3,0,3,2026-06-16T21:54:39.846925
14,5,4,0,4,2026-06-16T21:54:41.034433
14,6,4,0,4,2026-06-16T21:54:42.433267
14,7,4,0,4,2026-06-16T21:54:43.836162
14,8,4,0,4,2026-06-16T21:54:45.032954
14,9,3,0,3,2026-06-16T21:54:47.228389
14,10,3,0,3,2026-06-16T21:54:49.251071
15,1,0,0,0,2026-06-16T21:54:50.644277
15,2,0,0,0,2026-06-16T21:54:51.646211
15,3,0,0,0,2026-06-16T21:54:53.256463
15,4,0,0,0,2026-06-16T21:54:55.063483
15,5,0,0,0,2026-06-16T21:54:56.467803
15,6,0,0,0,2026-06-16T21:54:59.122829
15,7,0,0,0,2026-06-16T21:55:01.142530
15,8,0,0,0,2026-06-16T21:55:02.745946
15,9,0,0,0,2026-06-16T21:55:04.157074
15,10,0,0,0,2026-06-16T21:55:05.575165
16,1,5,0,5,2026-06-16T21:55:07.388707
16,2,5,0,5,2026-06-16T21:55:08.606676
16,3,5,0,5,2026-06-16T21:55:10.381643
16,4,5,0,5,2026-06-16T21:55:11.788024
16,5,5,0,5,2026-06-16T21:55:13.592728
16,6,5,0,5,2026-06-16T21:55:15.804160
16,7,5,0,5,2026-06-16T21:55:17.422134
16,8,5,0,5,2026-06-16T21:55:19.029379
16,9,5,0,5,2026-06-16T21:55:20.633752
16,10,5,0,5,2026-06-16T21:55:21.846100
17,1,5,0,5,2026-06-16T21:55:23.278746
17,2,5,0,5,2026-06-16T21:55:25.091011
17,3,5,0,5,2026-06-16T21:55:26.498954
17,4,5,0,5,2026-06-16T21:55:28.295644
17,5,5,0,5,2026-06-16T21:55:30.123984
17,6,5,0,5,2026-06-16T21:55:33.039404
17,7,5,0,5,2026-06-16T21:55:35.044973
17,8,5,0,5,2026-06-16T21:55:36.459638
17,9,5,0,5,2026-06-16T21:55:37.660005
17,10,5,0,5,2026-06-16T21:55:39.255578
18,1,3,0,3,2026-06-16T21:55:41.073546
18,2,3,0,3,2026-06-16T21:55:43.276149
18,3,3,0,3,2026-06-16T21:55:44.856524
18,4,3,0,3,2026-06-16T21:55:46.646400
18,5,3,0,3,2026-06-16T21:55:48.041020
18,6,3,0,3,2026-06-16T21:55:49.050600
18,7,3,0,3,2026-06-16T21:55:51.073998
18,8,3,0,3,2026-06-16T21:55:52.485706
18,9,3,0,3,2026-06-16T21:55:55.361248
18,10,3,0,3,2026-06-16T21:55:56.768551
19,1,4,0,4,2026-06-16T21:55:58.385488
19,2,4,0,4,2026-06-16T21:55:59.240607
19,3,4,0,4,2026-06-16T21:56:00.444177
19,4,4,0,4,2026-06-16T21:56:04.198221
19,5,4,0,4,2026-06-16T21:56:05.598546
19,6,4,0,4,2026-06-16T21:56:06.997423
19,7,4,0,4,2026-06-16T21:56:08.413558
19,8,4,0,4,2026-06-16T21:56:09.613009
19,9,4,0,4,2026-06-16T21:56:11.218873
19,10,4,0,4,2026-06-16T21:56:13.234591
20,1,3,0,3,2026-06-16T21:56:15.289101
20,2,3,0,3,2026-06-16T21:56:17.094988
20,3,4,0,4,2026-06-16T21:56:18.908824
20,4,3,0,3,2026-06-16T21:56:20.573836
20,5,3,0,3,2026-06-16T21:56:22.193695
20,6,3,0,3,2026-06-16T21:56:22.991984
20,7,3,0,3,2026-06-16T21:56:23.802370
20,8,3,0,3,2026-06-16T21:56:25.416064
20,9,3,0,3,2026-06-16T21:56:27.226936
20,10,3,0,3,2026-06-16T21:56:28.832135
21,1,5,0,5,2026-06-16T21:56:31.267992
21,2,5,0,5,2026-06-16T21:56:32.864373
21,3,5,0,5,2026-06-16T21:56:34.671875
21,4,5,0,5,2026-06-16T21:56:35.865711
21,5,5,0,5,2026-06-16T21:56:37.467696
21,6,5,0,5,2026-06-16T21:56:39.068992
21,7,5,0,5,2026-06-16T21:56:40.671005
21,8,5,0,5,2026-06-16T21:56:42.074932
21,9,5,0,5,2026-06-16T21:56:43.676602
21,10,5,0,5,2026-06-16T21:56:45.683974
22,1,5,0,5,2026-06-16T21:56:47.498397
22,2,5,0,5,2026-06-16T21:56:50.930993
22,3,5,0,5,2026-06-16T21:56:52.724695
22,4,5,0,5,2026-06-16T21:56:54.349210
22,5,5,0,5,2026-06-16T21:56:55.566300
22,6,5,0,5,2026-06-16T21:56:56.371358
22,7,5,0,5,2026-06-16T21:56:58.181680
22,8,5,0,5,2026-06-16T21:56:59.607687
22,9,5,0,5,2026-06-16T21:57:01.208584
22,10,5,0,5,2026-06-16T21:57:02.401785
23,1,3,0,3,2026-06-16T21:57:03.598747
23,2,3,0,3,2026-06-16T21:57:05.203313
23,3,3,0,3,2026-06-16T21:57:06.409628
23,4,3,0,3,2026-06-16T21:57:07.620955
23,5,3,0,3,2026-06-16T21:57:09.063840
23,6,3,0,3,2026-06-16T21:57:10.276708
23,7,3,0,3,2026-06-16T21:57:11.682898
23,8,3,0,3,2026-06-16T21:57:13.490350
23,9,3,0,3,2026-06-16T21:57:15.325598
23,10,3,0,3,2026-06-16T21:57:17.322014
24,1,3,0,3,2026-06-16T21:57:18.965900
24,2,0,0,0,2026-06-16T21:57:19.994358
24,3,3,0,3,2026-06-16T21:57:20.987513
24,4,0,0,0,2026-06-16T21:57:22.608445
24,5,0,0,0,2026-06-16T21:57:24.022203
24,6,3,0,3,2026-06-16T21:57:25.626674
24,7,3,0,3,2026-06-16T21:57:26.831225
24,8,0,0,0,2026-06-16T21:57:28.423914
24,9,3,0,3,2026-06-16T21:57:30.441240
24,10,3,0,3,2026-06-16T21:57:32.060872
25,1,3,0,3,2026-06-16T21:57:33.459001
25,2,3,0,3,2026-06-16T21:57:34.636817
25,3,3,0,3,2026-06-16T21:57:35.424973
25,4,3,0,3,2026-06-16T21:57:36.228183
25,5,3,0,3,2026-06-16T21:57:37.838433
25,6,3,0,3,2026-06-16T21:57:39.043843
25,7,3,0,3,2026-06-16T21:57:40.847883
25,8,3,0,3,2026-06-16T21:57:42.428010
25,9,3,0,3,2026-06-16T21:57:44.233329
25,10,3,0,3,2026-06-16T21:57:45.834999
26,1,3,0,3,2026-06-16T21:57:46.642916
26,2,3,0,3,2026-06-16T21:57:48.061666
26,3,2,0,2,2026-06-16T21:57:49.304830
26,4,3,0,3,2026-06-16T21:57:50.729132
26,5,3,0,3,2026-06-16T21:57:52.155834
26,6,2,0,2,2026-06-16T21:57:53.749767
26,7,2,0,2,2026-06-16T21:57:55.360552
26,8,3,0,3,2026-06-16T21:57:57.170256
26,9,3,0,3,2026-06-16T21:57:58.782438
26,10,3,0,3,2026-06-16T21:58:00.190357
27,1,3,0,3,2026-06-16T21:58:01.197405
27,2,3,0,3,2026-06-16T21:58:02.822297
27,3,3,0,3,2026-06-16T21:58:04.213461
27,4,3,0,3,2026-06-16T21:58:05.629795
27,5,3,0,3,2026-06-16T21:58:07.839069
27,6,3,0,3,2026-06-16T21:58:09.636685
27,7,3,0,3,2026-06-16T21:58:10.840994
27,8,3,0,3,2026-06-16T21:58:12.450158
27,9,3,0,3,2026-06-16T21:58:13.454761
27,10,3,0,3,2026-06-16T21:58:14.865772
28,1,3,0,3,2026-06-16T21:58:16.073607
28,2,3,0,3,2026-06-16T21:58:18.086570
28,3,3,0,3,2026-06-16T21:58:19.906684
28,4,3,0,3,2026-06-16T21:58:20.924139
28,5,3,0,3,2026-06-16T21:58:21.933650
28,6,3,0,3,2026-06-16T21:58:23.552504
28,7,3,0,3,2026-06-16T21:58:25.638610
28,8,3,0,3,2026-06-16T21:58:27.444490
28,9,3,0,3,2026-06-16T21:58:28.432036
28,10,3,0,3,2026-06-16T21:58:29.639822
29,1,3,0,3,2026-06-16T21:58:30.902228
29,2,3,0,3,2026-06-16T21:58:32.286077
29,3,3,0,3,2026-06-16T21:58:33.888617
29,4,3,0,3,2026-06-16T21:58:37.138189
29,5,3,0,3,2026-06-16T21:58:38.147646
29,6,3,0,3,2026-06-16T21:58:39.169841
29,7,3,0,3,2026-06-16T21:58:40.169840
29,8,3,0,3,2026-06-16T21:58:41.775775
29,9,3,0,3,2026-06-16T21:58:43.387091
29,10,3,0,3,2026-06-16T21:58:44.584676
30,1,3,0,3,2026-06-16T21:58:45.574866
30,2,3,0,3,2026-06-16T21:58:46.583486
30,3,3,0,3,2026-06-16T21:58:48.617401
30,4,3,0,3,2026-06-16T21:58:49.602547
30,5,3,0,3,2026-06-16T21:58:50.791473
30,6,3,0,3,2026-06-16T21:58:52.607590
30,7,3,0,3,2026-06-16T21:58:54.273030
30,8,3,0,3,2026-06-16T21:58:55.877920
30,9,3,0,3,2026-06-16T21:58:57.298960
30,10,3,0,3,2026-06-16T21:58:59.098102
