question_id,run_index,rating,failures,response,collected_at
11,6,5,0,5,2026-06-18T20:52:18.938705
11,7,5,0,5,2026-06-18T20:52:25.653623
11,8,5,0,5,2026-06-18T20:52:32.529620
11,9,5,0,5,2026-06-18T20:52:39.227456
11,10,5,0,5,2026-06-18T20:52:45.871067
12,1,5,0,5,2026-06-18T20:52:52.585894
12,2,5,0,5,2026-06-18T20:53:00.061321
12,3,5,0,5,2026-06-18T20:53:06.819423
12,4,5,0,5,2026-06-18T20:53:14.196761
12,5,5,0,5,2026-06-18T20:53:21.528810
12,6,5,0,5,2026-06-18T20:53:28.190256
12,7,5,0,5,2026-06-18T20:53:35.450113
12,8,5,0,5,2026-06-18T20:53:42.756804
12,9,5,0,5,2026-06-18T20:53:49.379036
12,10,5,0,5,2026-06-18T20:53:56.607688
13,1,3,0,3,2026-06-18T20:54:03.871684
13,2,3,0,3,2026-06-18T20:54:11.209800
13,3,3,0,3,2026-06-18T20:54:17.852291
13,4,3,0,3,2026-06-18T20:54:24.540246
13,5,3,0,3,2026-06-18T20:54:31.170892
13,6,3,0,3,2026-06-18T20:54:37.831548
13,7,3,0,3,2026-06-18T20:54:45.220416
13,8,3,0,3,2026-06-18T20:54:52.596598
13,9,3,0,3,2026-06-18T20:54:59.956535
13,10,3,0,3,2026-06-18T20:55:06.596729
14,1,4,0,4,2026-06-18T20:55:13.934708
14,2,4,0,4,2026-06-18T20:55:20.577455
14,3,4,0,4,2026-06-18T20:55:27.277388
14,4,4,0,4,2026-06-18T20:55:34.619375
14,5,4,0,4,2026-06-18T20:55:41.870308
14,6,4,0,4,2026-06-18T20:55:48.547018
14,7,4,0,4,2026-06-18T20:55:55.255189
14,8,4,0,4,2026-06-18T20:56:01.955811
14,9,4,0,4,2026-06-18T20:56:08.621850
14,10,4,0,4,2026-06-18T20:56:15.299439
15,1,0,0,0,2026-06-18T20:56:21.913802
15,2,0,0,0,2026-06-18T20:56:29.206076
15,3,0,0,0,2026-06-18T20:56:36.442063
15,4,0,0,0,2026-06-18T20:56:43.192560
15,5,0,0,0,2026-06-18T20:56:49.912134
15,6,0,0,0,2026-06-18T20:56:57.203955
15,7,0,0,0,2026-06-18T20:57:03.959979
15,8,0,0,0,2026-06-18T20:57:10.624961
15,9,0,0,0,2026-06-18T20:57:17.925271
15,10,0,0,0,2026-06-18T20:57:24.668382
16,1,5,0,5,2026-06-18T20:57:31.950105
16,2,5,0,5,2026-06-18T20:57:38.541513
16,3,5,0,5,2026-06-18T20:57:45.989440
16,4,5,0,5,2026-06-18T20:57:52.562481
16,5,5,0,5,2026-06-18T20:57:59.214278
16,6,5,0,5,2026-06-18T20:58:06.646777
16,7,5,0,5,2026-06-18T20:58:14.198760
16,8,5,0,5,2026-06-18T20:58:20.796133
16,9,5,0,5,2026-06-18T20:58:28.110190
16,10,5,0,5,2026-06-18T20:58:35.389640
17,1,5,0,5,2026-06-18T20:58:42.077711
17,2,5,0,5,2026-06-18T20:58:49.378485
17,3,5,0,5,2026-06-18T20:58:56.025311
17,4,5,0,5,2026-06-18T20:59:02.701601
17,5,5,0,5,2026-06-18T20:59:09.381215
17,6,5,0,5,2026-06-18T20:59:16.141304
17,7,5,0,5,2026-06-18T20:59:22.714543
17,8,5,0,5,2026-06-18T20:59:30.049487
17,9,5,0,5,2026-06-18T20:59:37.364454
17,10,5,0,5,2026-06-18T20:59:44.700386
18,1,5,0,5,2026-06-18T20:59:52.052404
18,2,4,0,4,2026-06-18T20:59:59.385831
18,3,4,0,4,2026-06-18T21:00:06.106554
18,4,4,0,4,2026-06-18T21:00:12.279813
18,5,4,0,4,2026-06-18T21:00:18.900796
18,6,4,0,4,2026-06-18T21:00:26.225700
18,7,4,0,4,2026-06-18T21:00:33.549595
18,8,4,0,4,2026-06-18T21:00:40.256941
18,9,4,0,4,2026-06-18T21:00:46.972021
18,10,4,0,4,2026-06-18T21:00:54.299664
19,1,4,0,4,2026-06-18T21:01:01.711086
19,2,4,0,4,2026-06-18T21:01:08.465979
19,3,4,0,4,2026-06-18T21:01:15.113298
19,4,4,0,4,2026-06-18T21:01:21.833117
19,5,4,0,4,2026-06-18T21:01:28.561810
19,6,4,0,4,2026-06-18T21:01:35.293668
19,7,4,0,4,2026-06-18T21:01:42.598877
19,8,4,0,4,2026-06-18T21:01:49.957054
19,9,4,0,4,2026-06-18T21:01:56.642613
19,10,4,0,4,2026-06-18T21:02:03.996587
20,1,3,0,3,2026-06-18T21:02:11.349484
20,2,4,0,4,2026-06-18T21:02:18.631856
20,3,4,0,4,2026-06-18T21:02:25.988402
20,4,3,0,3,2026-06-18T21:02:32.665192
20,5,4,0,4,2026-06-18T21:02:39.306859
20,6,4,0,4,2026-06-18T21:02:45.993911
20,7,4,0,4,2026-06-18T21:02:53.309949
20,8,3,0,3,2026-06-18T21:03:00.027936
20,9,3,0,3,2026-06-18T21:03:06.694771
20,10,3,0,3,2026-06-18T21:03:13.339515
21,1,5,0,5,2026-06-18T21:03:20.054755
21,2,5,0,5,2026-06-18T21:03:27.384509
21,3,5,0,5,2026-06-18T21:03:34.008570
21,4,5,0,5,2026-06-18T21:03:40.650778
21,5,5,0,5,2026-06-18T21:03:47.394209
21,6,5,0,5,2026-06-18T21:03:54.092126
21,7,5,0,5,2026-06-18T21:04:00.405246
21,8,5,0,5,2026-06-18T21:04:07.162826
21,9,5,0,5,2026-06-18T21:04:13.800003
21,10,5,0,5,2026-06-18T21:04:20.473266
22,1,5,0,5,2026-06-18T21:04:26.527286
22,2,5,0,5,2026-06-18T21:04:33.261804
22,3,5,0,5,2026-06-18T21:04:39.908464
22,4,5,0,5,2026-06-18T21:04:46.626042
22,5,5,0,5,2026-06-18T21:04:53.287678
22,6,5,0,5,2026-06-18T21:05:00.638800
22,7,5,0,5,2026-06-18T21:05:07.322450
22,8,5,0,5,2026-06-18T21:05:13.793352
22,9,5,0,5,2026-06-18T21:05:21.061252
22,10,5,0,5,2026-06-18T21:05:27.732179
23,1,5,0,5,2026-06-18T21:05:34.377421
23,2,5,0,5,2026-06-18T21:05:41.205110
23,3,5,0,5,2026-06-18T21:05:47.296061
23,4,5,0,5,2026-06-18T21:05:54.006877
23,5,5,0,5,2026-06-18T21:06:00.633798
23,6,5,0,5,2026-06-18T21:06:07.336638
23,7,5,0,5,2026-06-18T21:06:14.037107
23,8,5,0,5,2026-06-18T21:06:20.676991
23,9,5,0,5,2026-06-18T21:06:27.319570
23,10,5,0,5,2026-06-18T21:06:34.632464
24,1,3,0,3,2026-06-18T21:06:41.873126
24,2,3,0,3,2026-06-18T21:06:49.190230
24,3,3,0,3,2026-06-18T21:06:55.770015
24,4,3,0,3,2026-06-18T21:07:02.448070
24,5,3,0,3,2026-06-18T21:07:09.114532
24,6,3,0,3,2026-06-18T21:07:16.380699
24,7,3,0,3,2026-06-18T21:07:23.039024
24,8,3,0,3,2026-06-18T21:07:29.694412
24,9,3,0,3,2026-06-18T21:07:35.783363
24,10,3,0,3,2026-06-18T21:07:42.519438
25,1,0,0,0,2026-06-18T21:07:49.816551
25,2,0,0,0,2026-06-18T21:07:56.475194
25,3,0,0,0,2026-06-18T21:08:03.153554
25,4,0,0,0,2026-06-18T21:08:10.407621
25,5,0,0,0,2026-06-18T21:08:17.742711
25,6,0,0,0,2026-06-18T21:08:24.410201
25,7,0,0,0,2026-06-18T21:08:31.736405
25,8,0,0,0,2026-06-18T21:08:38.343803
25,9,0,0,0,2026-06-18T21:08:45.631748
25,10,0,0,0,2026-06-18T21:08:51.780113
26,1,2,0,2,2026-06-18T21:08:58.548868
26,2,2,0,2,2026-06-18T21:09:05.234238
26,3,2,0,2,2026-06-18T21:09:11.935867
26,4,2,0,2,2026-06-18T21:09:19.285921
26,5,2,0,2,2026-06-18T21:09:26.540692
26,6,2,0,2,2026-06-18T21:09:33.228225
26,7,2,0,2,2026-06-18T21:09:40.545253
26,8,2,0,2,2026-06-18T21:09:47.897906
26,9,2,0,2,2026-06-18T21:09:55.244276
26,10,2,0,2,2026-06-18T21:10:02.615773
27,1,4,0,4,2026-06-18T21:10:09.880541
27,2,4,0,4,2026-06-18T21:10:16.553530
27,3,4,0,4,2026-06-18T21:10:22.658449
27,4,4,0,4,2026-06-18T21:10:30.022963
27,5,4,0,4,2026-06-18T21:10:37.349138
27,6,4,0,4,2026-06-18T21:10:43.429121
27,7,4,0,4,2026-06-18T21:10:50.083202
27,8,4,0,4,2026-06-18T21:10:57.493396
27,9,4,0,4,2026-06-18T21:11:04.791143
27,10,4,0,4,2026-06-18T21:11:11.543219
28,1,3,0,3,2026-06-18T21:11:18.298950
28,2,3,0,3,2026-06-18T21:11:25.240074
28,3,3,0,3,2026-06-18T21:11:31.975544
28,4,3,0,3,2026-06-18T21:11:39.289720
28,5,3,0,3,2026-06-18T21:11:46.605089
28,6,3,0,3,2026-06-18T21:11:53.859690
28,7,3,0,3,2026-06-18T21:12:00.570044
28,8,3,0,3,2026-06-18T21:12:07.834329
28,9,3,0,3,2026-06-18T21:12:14.484544
28,10,3,0,3,2026-06-18T21:12:21.789720
29,1,3,0,3,2026-06-18T21:12:29.087503
29,2,3,0,3,2026-06-18T21:12:36.420396
29,3,4,0,4,2026-06-18T21:12:43.800350
29,4,3,0,3,2026-06-18T21:12:51.128153
29,5,4,0,4,2026-06-18T21:12:57.829543
29,6,3,0,3,2026-06-18T21:13:04.527416
29,7,3,0,3,2026-06-18T21:13:11.544768
29,8,3,0,3,2026-06-18T21:13:18.212654
29,9,3,0,3,2026-06-18T21:13:24.833789
29,10,4,0,4,2026-06-18T21:13:31.479142
30,1,5,0,5,2026-06-18T21:13:38.202112
30,2,5,0,5,2026-06-18T21:13:45.744924
30,3,5,0,5,2026-06-18T21:13:52.416377
30,4,5,0,5,2026-06-18T21:13:59.065642
30,5,5,0,5,2026-06-18T21:14:05.836076
30,6,5,0,5,2026-06-18T21:14:13.123146
30,7,5,0,5,2026-06-18T21:14:19.788554
30,8,5,0,5,2026-06-18T21:14:27.157734
30,9,5,0,5,2026-06-18T21:14:33.847647
30,10,5,0,5,2026-06-18T21:14:40.494703
